brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Hyundai,Elantra,5,2010-2015,двигатель,Износ датчиков/катушек,55,85,130,28,5,0.32,165
Hyundai,Elantra,5,2010-2015,электрика,Сбои ABS/ESP/датчиков,50,80,125,26,4,0.32,165
Hyundai,Elantra,5,2010-2015,трансмиссия,6AT — износ гидроблока,180,250,360,22,7,0.32,165
Hyundai,Elantra,5,2010-2015,охлаждение,Неисправность термостата/помпы,45,75,115,24,4,0.32,165
Hyundai,Elantra,5,2010-2015,тормоза,Износ передних дисков,35,55,90,36,3,0.32,165
Hyundai,Elantra,6,2015-2020,подвеска,Износ рычагов/сайлентблоков,80,125,185,42,4,0.33,185
Hyundai,Elantra,6,2015-2020,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,46,3,0.33,185
Hyundai,Elantra,6,2015-2020,двигатель,1.6/2.0 — масложор/охлаждение,120,180,270,32,7,0.33,185
Hyundai,Elantra,6,2015-2020,двигатель,Износ датчиков/катушек,55,90,140,28,5,0.33,185
Hyundai,Elantra,6,2015-2020,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.33,185
Hyundai,Elantra,6,2015-2020,трансмиссия,6AT/IVT — износ узлов,180,260,380,22,7,0.33,185
Hyundai,Elantra,6,2015-2020,охлаждение,Неисправность термоблока/помпы,50,80,125,24,4,0.33,185
Hyundai,Elantra,6,2015-2020,тормоза,Износ передних дисков,35,55,90,34,3,0.33,185
Hyundai,Elantra,7,2020-...,подвеска,Износ рычагов/сайлентблоков,90,140,210,40,4,0.35,210
Hyundai,Elantra,7,2020-...,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,44,3,0.35,210
Hyundai,Elantra,7,2020-...,двигатель,1.6/2.0 — масложор/охлаждение,130,195,290,32,7,0.35,210
Hyundai,Elantra,7,2020-...,двигатель,Износ датчиков/EV модулей,60,95,150,28,5,0.35,210
Hyundai,Elantra,7,2020-...,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.35,210
Hyundai,Elantra,7,2020-...,трансмиссия,IVT/6AT — износ узлов,190,270,390,22,7,0.35,210
Hyundai,Elantra,7,2020-...,охлаждение,Неисправность охлаждения батареи/инвертора,60,90,140,24,4,0.35,210
Hyundai,Elantra,7,2020-...,тормоза,Износ передних дисков,40,65,100,34,3,0.35,210
Hyundai,Galloper,1,1991-1998,подвеска,Износ сайлентблоков/рычагов,85,130,190,46,4,0.34,190
Hyundai,Galloper,1,1991-1998,подвеска,Стойки стабилизатора — быстрый износ,40,65,100,50,3,0.34,190
Hyundai,Galloper,1,1991-1998,двигатель,2.5 TD — ТНВД/турбина/охлаждение,180,260,380,34,7,0.34,190
Hyundai,Galloper,1,1991-1998,двигатель,3.0 V6 — течи масла/катушки,120,180,260,32,6,0.34,190
Hyundai,Galloper,1,1991-1998,электрика,Сбои генератора/датчиков,55,85,130,28,4,0.34,190
Hyundai,Galloper,1,1991-1998,трансмиссия,4AT/5MT — износ сцепления/гидроблока,160,230,340,24,7,0.34,190
Hyundai,Galloper,1,1991-1998,охлаждение,Неисправность радиатора/помпы,50,80,120,24,4,0.34,190
Hyundai,Galloper,1,1991-1998,тормоза,Износ передних дисков,35,55,90,36,3,0.34,190
Hyundai,Galloper,2,1998-2003,подвеска,Износ рычагов/сайлентблоков,95,145,210,44,4,0.36,210
Hyundai,Galloper,2,1998-2003,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,48,3,0.36,210
Hyundai,Galloper,2,1998-2003,двигатель,2.5 TD — ТНВД/турбина/охлаждение,190,270,390,32,7,0.36,210
Hyundai,Galloper,2,1998-2003,двигатель,3.0 V6 — течи масла/катушки,130,195,280,30,6,0.36,210
Hyundai,Galloper,2,1998-2003,электрика,Сбои генератора/датчиков/ABS,60,95,150,26,4,0.36,210
Hyundai,Galloper,2,1998-2003,трансмиссия,4AT/5MT — износ сцепления/гидроблока,170,250,360,22,7,0.36,210
Hyundai,Galloper,2,1998-2003,охлаждение,Неисправность термостата/помпы,55,85,130,24,4,0.36,210
Hyundai,Galloper,2,1998-2003,тормоза,Износ передних дисков,40,65,100,34,3,0.36,210
Hyundai,Getz,1,2002-2005,подвеска,Износ рычагов/сайлентблоков,45,75,120,48,4,0.27,120
Hyundai,Getz,1,2002-2005,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,52,3,0.27,120
Hyundai,Getz,1,2002-2005,двигатель,1.1/1.3/1.6 — течи масла/катушки,75,115,175,36,6,0.27,120
Hyundai,Getz,1,2002-2005,двигатель,Износ датчиков/дросселя,35,55,90,30,5,0.27,120
Hyundai,Getz,1,2002-2005,электрика,Сбои ABS/датчиков,30,50,80,26,4,0.27,120
Hyundai,Getz,1,2002-2005,трансмиссия,4AT — износ гидроблока,130,190,270,22,7,0.27,120
Hyundai,Getz,1,2002-2005,охлаждение,Неисправность термостата/помпы,35,60,95,24,4,0.27,120
Hyundai,Getz,1,2002-2005,тормоза,Износ передних дисков,25,40,65,38,3,0.27,120
Hyundai,Getz,1 рестайлинг,2005-2011,подвеска,Износ рычагов/сайлентблоков,55,90,140,46,4,0.29,140
Hyundai,Getz,1 рестайлинг,2005-2011,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,50,3,0.29,140
Hyundai,Getz,1 рестайлинг,2005-2011,двигатель,1.1/1.4/1.6 — масложор/катушки,85,130,200,36,6,0.29,140
Hyundai,Getz,1 рестайлинг,2005-2011,двигатель,Износ датчиков/дросселя,40,65,100,30,5,0.29,140
Hyundai,Getz,1 рестайлинг,2005-2011,электрика,Сбои ABS/ESP/датчиков,35,55,90,26,4,0.29,140
Hyundai,Getz,1 рестайлинг,2005-2011,трансмиссия,4AT — износ соленоидов,150,220,330,22,7,0.29,140
Hyundai,Getz,1 рестайлинг,2005-2011,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.29,140
Hyundai,Getz,1 рестайлинг,2005-2011,тормоза,Износ передних дисков,30,50,80,38,3,0.29,140
Hyundai,H-1,1,1997-2004,подвеска,Износ рычагов/сайлентблоков,70,115,170,46,4,0.31,170
Hyundai,H-1,1,1997-2004,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,50,3,0.31,170
Hyundai,H-1,1,1997-2004,двигатель,2.5 TD — ТНВД/турбина/охлаждение,160,240,360,34,7,0.31,170
Hyundai,H-1,1,1997-2004,двигатель,2.4 бензин — течи масла/катушки,90,135,200,32,6,0.31,170
Hyundai,H-1,1,1997-2004,электрика,Сбои генератора/датчиков,50,80,125,28,4,0.31,170
Hyundai,H-1,1,1997-2004,трансмиссия,4AT/5MT — износ сцепления/соленоидов,150,220,330,24,7,0.31,170
Hyundai,H-1,1,1997-2004,охлаждение,Неисправность радиатора/помпы,45,70,110,24,4,0.31,170
Hyundai,H-1,1,1997-2004,тормоза,Износ передних дисков,30,50,80,36,3,0.31,170
Hyundai,H-1,1 рестайлинг,2004-2007,подвеска,Износ рычагов/сайлентблоков,80,125,185,44,4,0.33,185
Hyundai,H-1,1 рестайлинг,2004-2007,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,48,3,0.33,185
Hyundai,H-1,1 рестайлинг,2004-2007,двигатель,2.5 CRDi — форсунки/турбина/ТНВД,180,260,380,32,7,0.33,185
Hyundai,H-1,1 рестайлинг,2004-2007,двигатель,2.4 бензин — катушки/утечки масла,95,145,220,30,6,0.33,185
Hyundai,H-1,1 рестайлинг,2004-2007,электрика,Сбои генератора/ABS/датчиков,55,90,140,26,4,0.33,185
Hyundai,H-1,1 рестайлинг,2004-2007,трансмиссия,4AT/5MT — износ гидроблока/сцепления,160,230,340,22,7,0.33,185
Hyundai,H-1,1 рестайлинг,2004-2007,охлаждение,Неисправность термостата/помпы,50,80,125,24,4,0.33,185
Hyundai,H-1,1 рестайлинг,2004-2007,тормоза,Износ передних дисков,35,55,90,34,3,0.33,185
Hyundai,H-1,2,2007-2018,подвеска,Износ рычагов/сайлентблоков,95,145,210,42,4,0.34,210
Hyundai,H-1,2,2007-2018,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.34,210
Hyundai,H-1,2,2007-2018,двигатель,2.5 CRDi — форсунки/турбина/ЕГР,190,270,390,32,7,0.34,210
Hyundai,H-1,2,2007-2018,двигатель,2.4 бензин — катушки/масложор,110,165,250,30,6,0.34,210
Hyundai,H-1,2,2007-2018,электрика,Сбои BSI/ABS/датчиков,60,95,150,26,4,0.34,210
Hyundai,H-1,2,2007-2018,трансмиссия,5AT/6MT — износ гидроблока/сцепления,180,260,380,22,7,0.34,210
Hyundai,H-1,2,2007-2018,охлаждение,Неисправность радиатора/помпы,55,85,130,24,4,0.34,210
Hyundai,H-1,2,2007-2018,тормоза,Износ передних дисков,40,65,100,34,3,0.34,210
Hyundai,H-1,2 рестайлинг,2018-2021,подвеска,Износ рычагов/сайлентблоков,105,160,230,40,4,0.36,230
Hyundai,H-1,2 рестайлинг,2018-2021,подвеска,Стойки стабилизатора — быстрый износ,50,75,120,44,3,0.36,230
Hyundai,H-1,2 рестайлинг,2018-2021,двигатель,2.5 CRDi — форсунки/турбина/ЕГР,200,290,420,32,7,0.36,230
Hyundai,H-1,2 рестайлинг,2018-2021,двигатель,2.4 бензин — катушки/охлаждение,120,180,270,30,6,0.36,230
Hyundai,H-1,2 рестайлинг,2018-2021,электрика,Сбои ADAS/радаров/датчиков,70,110,165,26,4,0.36,230
Hyundai,H-1,2 рестайлинг,2018-2021,трансмиссия,5AT/6AT — износ узлов,190,270,390,22,7,0.36,230
Hyundai,H-1,2 рестайлинг,2018-2021,охлаждение,Неисправность термоблока/помпы,60,90,140,24,4,0.36,230
Hyundai,H-1,2 рестайлинг,2018-2021,тормоза,Износ передних дисков,45,70,110,34,3,0.36,230
Hyundai,i10,1,2007-2010,подвеска,Износ рычагов/сайлентблоков,40,70,110,50,4,0.26,110
Hyundai,i10,1,2007-2010,подвеска,Стойки стабилизатора — быстрый износ,20,35,55,54,3,0.26,110
Hyundai,i10,1,2007-2010,двигатель,1.0/1.1 — течи масла/катушки,70,110,170,38,6,0.26,110
Hyundai,i10,1,2007-2010,двигатель,Износ датчиков/дросселя,30,50,80,30,5,0.26,110
Hyundai,i10,1,2007-2010,электрика,Сбои реле/ABS,25,45,70,26,4,0.26,110
Hyundai,i10,1,2007-2010,трансмиссия,4AT — износ соленоидов,120,180,260,22,7,0.26,110
Hyundai,i10,1,2007-2010,охлаждение,Неисправность радиатора/помпы,30,55,85,24,4,0.26,110
Hyundai,i10,1,2007-2010,тормоза,Износ передних дисков,20,35,55,38,3,0.26,110
Hyundai,i10,1 рестайлинг,2010-2013,подвеска,Износ рычагов/сайлентблоков,45,75,120,48,4,0.28,120
Hyundai,i10,1 рестайлинг,2010-2013,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,52,3,0.28,120
Hyundai,i10,1 рестайлинг,2010-2013,двигатель,1.0/1.1 — течи масла/катушки,75,115,175,36,6,0.28,120
Hyundai,i10,1 рестайлинг,2010-2013,двигатель,Износ датчиков/дросселя,35,55,90,30,5,0.28,120
Hyundai,i10,1 рестайлинг,2010-2013,электрика,Сбои ABS/датчиков,30,50,80,26,4,0.28,120
Hyundai,i10,1 рестайлинг,2010-2013,трансмиссия,4AT — износ гидроблока,130,190,270,22,7,0.28,120
Hyundai,i10,1 рестайлинг,2010-2013,охлаждение,Неисправность термостата/помпы,35,60,95,24,4,0.28,120
Hyundai,i10,1 рестайлинг,2010-2013,тормоза,Износ передних дисков,25,40,65,38,3,0.28,120
Hyundai,i10,2,2013-2016,подвеска,Износ рычагов/сайлентблоков,55,90,140,46,4,0.30,140
Hyundai,i10,2,2013-2016,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,50,3,0.30,140
Hyundai,i10,2,2013-2016,двигатель,1.0/1.2 — масложор/катушки,85,130,200,36,6,0.30,140
Hyundai,i10,2,2013-2016,двигатель,Износ датчиков/дросселя,40,65,100,30,5,0.30,140
Hyundai,i10,2,2013-2016,электрика,Сбои ABS/датчиков,35,55,90,26,4,0.30,140
Hyundai,i10,2,2013-2016,трансмиссия,4AT — износ соленоидов,150,220,330,22,7,0.30,140
Hyundai,i10,2,2013-2016,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.30,140
Hyundai,i10,2,2013-2016,тормоза,Износ передних дисков,30,50,80,38,3,0.30,140
Hyundai,i10,2 рестайлинг,2016-2019,подвеска,Износ рычагов/сайлентблоков,60,100,150,44,4,0.32,150
Hyundai,i10,2 рестайлинг,2016-2019,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.32,150
Hyundai,i10,2 рестайлинг,2016-2019,двигатель,1.0/1.2 — масложор/охлаждение,95,145,220,34,7,0.32,150
Hyundai,i10,2 рестайлинг,2016-2019,двигатель,Износ датчиков/катушек,45,75,115,28,5,0.32,150
Hyundai,i10,2 рестайлинг,2016-2019,электрика,Сбои ABS/ESP/датчиков,40,70,110,26,4,0.32,150
Hyundai,i10,2 рестайлинг,2016-2019,трансмиссия,4AT — износ гидроблока,160,230,340,22,7,0.32,150
Hyundai,i10,2 рестайлинг,2016-2019,охлаждение,Неисправность термостата/помпы,45,70,110,24,4,0.32,150
Hyundai,i10,2 рестайлинг,2016-2019,тормоза,Износ передних дисков,30,50,80,36,3,0.32,150
Hyundai,i10,3,2019-...,подвеска,Износ рычагов/сайлентблоков,70,115,170,42,4,0.34,170
Hyundai,i10,3,2019-...,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,46,3,0.34,170
Hyundai,i10,3,2019-...,двигатель,1.0/1.2 — масложор/охлаждение,110,165,250,32,7,0.34,170
Hyundai,i10,3,2019-...,двигатель,Износ датчиков/катушек,50,80,125,28,5,0.34,170
Hyundai,i10,3,2019-...,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.34,170
Hyundai,i10,3,2019-...,трансмиссия,AMT/5MT — износ узлов,150,220,330,22,7,0.34,170
Hyundai,i10,3,2019-...,охлаждение,Неисправность термоблока/помпы,45,75,115,24,4,0.34,170
Hyundai,i10,3,2019-...,тормоза,Износ передних дисков,30,50,80,34,3,0.34,170
Hyundai,i20,1,2008-2012,подвеска,Износ рычагов/сайлентблоков,55,90,140,48,4,0.30,140
Hyundai,i20,1,2008-2012,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,52,3,0.30,140
Hyundai,i20,1,2008-2012,двигатель,1.2/1.4/1.6 — течи масла/катушки,85,130,200,36,6,0.30,140
Hyundai,i20,1,2008-2012,двигатель,Износ датчиков/дросселя,40,65,100,30,5,0.30,140
Hyundai,i20,1,2008-2012,электрика,Сбои ABS/датчиков,35,55,90,26,4,0.30,140
Hyundai,i20,1,2008-2012,трансмиссия,4AT — износ соленоидов,150,220,330,22,7,0.30,140
Hyundai,i20,1,2008-2012,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.30,140
Hyundai,i20,1,2008-2012,тормоза,Износ передних дисков,30,50,80,38,3,0.30,140
Hyundai,i20,1 рестайлинг,2012-2014,подвеска,Износ рычагов/сайлентблоков,60,100,150,46,4,0.32,150
Hyundai,i20,1 рестайлинг,2012-2014,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,50,3,0.32,150
Hyundai,i20,1 рестайлинг,2012-2014,двигатель,1.2/1.4/1.6 — масложор/катушки,90,140,210,36,6,0.32,150
Hyundai,i20,1 рестайлинг,2012-2014,двигатель,Износ датчиков/дросселя,45,70,110,30,5,0.32,150
Hyundai,i20,1 рестайлинг,2012-2014,электрика,Сбои ABS/ESP/датчиков,40,70,110,26,4,0.32,150
Hyundai,i20,1 рестайлинг,2012-2014,трансмиссия,4AT — износ гидроблока,160,230,340,22,7,0.32,150
Hyundai,i20,1 рестайлинг,2012-2014,охлаждение,Неисправность термостата/помпы,45,70,110,24,4,0.32,150
Hyundai,i20,1 рестайлинг,2012-2014,тормоза,Износ передних дисков,30,50,80,36,3,0.32,150
Hyundai,i20,2,2014-2018,подвеска,Износ рычагов/сайлентблоков,70,115,170,44,4,0.33,170
Hyundai,i20,2,2014-2018,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.33,170
Hyundai,i20,2,2014-2018,двигатель,1.2/1.4 — масложор/катушки,100,150,230,34,7,0.33,170
Hyundai,i20,2,2014-2018,двигатель,Износ датчиков/катушек,50,80,125,28,5,0.33,170
Hyundai,i20,2,2014-2018,электрика,Сбои ABS/ESP/датчиков,45,75,115,26,4,0.33,170
Hyundai,i20,2,2014-2018,трансмиссия,6MT/6AT — износ узлов,160,230,340,22,7,0.33,170
Hyundai,i20,2,2014-2018,охлаждение,Неисправность термостата/помпы,45,75,115,24,4,0.33,170
Hyundai,i20,2,2014-2018,тормоза,Износ передних дисков,35,55,90,34,3,0.33,170
Hyundai,i20,2 рестайлинг,2018-2020,подвеска,Износ рычагов/сайлентблоков,75,120,180,42,4,0.34,180
Hyundai,i20,2 рестайлинг,2018-2020,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,46,3,0.34,180
Hyundai,i20,2 рестайлинг,2018-2020,двигатель,1.2/1.4 — масложор/охлаждение,110,165,250,32,7,0.34,180
Hyundai,i20,2 рестайлинг,2018-2020,двигатель,Износ датчиков/катушек,55,90,140,28,5,0.34,180
Hyundai,i20,2 рестайлинг,2018-2020,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.34,180
Hyundai,i20,2 рестайлинг,2018-2020,трансмиссия,6MT/6AT — износ узлов,170,240,360,22,7,0.34,180
Hyundai,i20,2 рестайлинг,2018-2020,охлаждение,Неисправность термоблока/помпы,50,80,125,24,4,0.34,180
