brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
BMW,5 серия,E39,1995-2000,электрика,Проблемы пикселей приборки,50,80,120,40,3,0.55,215
BMW,5 серия,E39,1995-2000,охлаждение,Радиатор/помпа,150,250,350,35,5,0.55,215
BMW,5 серия,E39,1995-2000,подвеска,Износ передних рычагов,150,300,500,40,6,0.55,215
BMW,5 серия,E39 рестайлинг,2000-2003,электрика,Сбои блока LCM,100,200,400,30,4,0.50,250
BMW,5 серия,E39 рестайлинг,2000-2003,двигатель,M54 масложор,200,400,700,35,6,0.50,250
BMW,5 серия,E39 рестайлинг,2000-2003,подвеска,Износ задних пружин,120,200,350,30,4,0.50,250
BMW,5 серия,E60/E61,2003-2007,двигатель,N52/N53 масложор,300,500,900,40,8,0.60,700
BMW,5 серия,E60/E61,2003-2007,турбонаддув,N54 турбины/ТНВД,600,1200,2000,50,15,0.60,700
BMW,5 серия,E60/E61,2003-2007,электроника,CCC сбои,200,400,800,35,7,0.60,700
BMW,5 серия,E60/E61,2003-2007,подвеска,Износ передних рычагов,150,300,500,35,5,0.60,700
BMW,5 серия,E60/E61 рестайлинг,2007-2010,двигатель,N55 wastegate/катушки,300,500,900,40,10,0.55,650
BMW,5 серия,E60/E61 рестайлинг,2007-2010,электрика,CIC сбои,200,350,700,30,6,0.55,650
BMW,5 серия,E60/E61 рестайлинг,2007-2010,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.55,650
BMW,5 серия,F10/F11,2010-2013,двигатель,N63 масложор/турбины,600,1500,3500,55,15,0.80,1150
BMW,5 серия,F10/F11,2010-2013,электрика,Сбои блоков,150,300,600,30,4,0.80,1150
BMW,5 серия,F10/F11,2010-2013,рулевое,Рулевая рейка,500,900,1500,35,6,0.80,1150
BMW,5 серия,F10/F11 рестайлинг,2013-2017,двигатель,B47/B48 EGR/охлаждение,250,450,700,30,6,0.70,900
BMW,5 серия,F10/F11 рестайлинг,2013-2017,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.70,900
BMW,5 серия,F10/F11 рестайлинг,2013-2017,электрика,Сбои блока FEM,150,300,600,25,4,0.70,900
BMW,5 серия,G30/G31,2017-наст,электрика,Сбои блока BDC,200,400,800,25,4,0.55,600
BMW,5 серия,G30/G31,2017-наст,охлаждение,Помпа/термостат B48/B58,250,400,600,25,4,0.55,600
BMW,5 серия,G30/G31,2017-наст,подвеска,Износ передних рычагов,150,300,500,30,4,0.55,600
BMW,5 серия,G30/G31,2017-наст,тормоза,Закисание задних суппортов,120,200,350,20,3,0.55,600
BMW,6 серия,E63/E64,2003-2007,электрика,Сбои блоков и датчиков,100,250,600,35,5,0.45,425
BMW,6 серия,E63/E64,2003-2007,двигатель,Течи масла N62,200,450,900,40,7,0.45,425
BMW,6 серия,E63/E64,2003-2007,подвеска,Износ передних рычагов,150,300,500,35,5,0.45,425
BMW,6 серия,E63/E64,2003-2007,охлаждение,Помпа/термостат,150,300,450,30,4,0.45,425
BMW,6 серия,E63/E64 рестайлинг,2007-2010,электрика,Сбои блока CCC/CIC,200,400,800,30,6,0.50,475
BMW,6 серия,E63/E64 рестайлинг,2007-2010,двигатель,N62 масложор/вентиляция картера,250,500,900,35,7,0.50,475
BMW,6 серия,E63/E64 рестайлинг,2007-2010,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.50,475
BMW,6 серия,F06/F12/F13,2011-2015,двигатель,N63 масложор/турбины,600,1500,3500,55,15,0.70,875
BMW,6 серия,F06/F12/F13,2011-2015,электрика,Сбои блока FEM,150,300,600,25,4,0.70,875
BMW,6 серия,F06/F12/F13,2011-2015,подвеска,Износ передних рычагов,150,300,500,30,4,0.70,875
BMW,6 серия,F06/F12/F13 рестайлинг,2015-2018,двигатель,N63TU перегрев/турбины,700,1600,3800,50,15,0.75,950
BMW,6 серия,F06/F12/F13 рестайлинг,2015-2018,охлаждение,Помпа/термостат,250,400,600,25,4,0.75,950
BMW,6 серия,F06/F12/F13 рестайлинг,2015-2018,электроника,Сбои блока BDC,200,400,800,25,4,0.75,950
BMW,7 серия,E38,1994-1998,подвеска,Пневмоподвеска,400,900,2000,45,10,0.70,950
BMW,7 серия,E38,1994-1998,электрика,Сложные сбои блоков,200,500,1200,50,12,0.70,950
BMW,7 серия,E38,1994-1998,двигатель,Течи масла M60/M62,200,450,900,40,7,0.70,950
BMW,7 серия,E38 рестайлинг,1998-2001,подвеска,Износ задних амортизаторов,200,350,600,35,5,0.65,825
BMW,7 серия,E38 рестайлинг,1998-2001,электрика,Сбои блока LCM,150,300,600,30,5,0.65,825
BMW,7 серия,E38 рестайлинг,1998-2001,двигатель,M62TU масложор/ВКГ,250,450,900,35,7,0.65,825
BMW,7 серия,E65/E66,2001-2005,электроника,Сложные сбои блоков MOST,300,600,1500,50,12,0.75,1050
BMW,7 серия,E65/E66,2001-2005,подвеска,Пневмоподвеска,400,900,2000,45,10,0.75,1050
BMW,7 серия,E65/E66,2001-2005,двигатель,N62 течи масла,250,450,900,40,7,0.75,1050
BMW,7 серия,E65/E66 рестайлинг,2005-2008,электрика,Сбои блока CAS,200,400,800,30,6,0.70,950
BMW,7 серия,E65/E66 рестайлинг,2005-2008,подвеска,Износ передних рычагов,150,300,500,35,5,0.70,950
BMW,7 серия,E65/E66 рестайлинг,2005-2008,двигатель,N62 масложор/ВКГ,250,450,900,35,7,0.70,950
BMW,7 серия,F01/F02,2008-2012,двигатель,N63 масложор/турбины,600,1500,3500,55,15,0.80,1150
BMW,7 серия,F01/F02,2008-2012,электрика,Сбои блока JBE,150,300,600,30,4,0.80,1150
BMW,7 серия,F01/F02,2008-2012,подвеска,Пневмоподвеска,500,1000,2000,40,10,0.80,1150
BMW,7 серия,F01/F02 рестайлинг,2012-2015,двигатель,N63TU перегрев/турбины,700,1600,3800,50,15,0.85,1250
BMW,7 серия,F01/F02 рестайлинг,2012-2015,электрика,Сбои блока FEM,200,400,800,25,4,0.85,1250
BMW,7 серия,F01/F02 рестайлинг,2012-2015,подвеска,Износ задних амортизаторов,200,350,600,30,5,0.85,1250
BMW,7 серия,G11/G12,2015-2019,электрика,Сбои блока BDC,200,400,800,25,4,0.55,775
BMW,7 серия,G11/G12,2015-2019,подвеска,Пневмоподвеска,500,1200,2500,40,10,0.55,775
BMW,7 серия,G11/G12,2015-2019,двигатель,B58 течи антифриза,250,400,600,25,4,0.55,775
BMW,7 серия,G11/G12 рестайлинг,2019-наст,электроника,Сбои блока HU-H3,250,500,900,25,4,0.50,700
BMW,7 серия,G11/G12 рестайлинг,2019-наст,подвеска,Износ передних рычагов,200,350,600,30,5,0.50,700
BMW,7 серия,G11/G12 рестайлинг,2019-наст,охлаждение,Помпа/термостат B58,250,400,600,25,4,0.50,700
BMW,X1,E84,2009-2012,подвеска,Износ передних рычагов,150,300,500,40,6,0.50,425
BMW,X1,E84,2009-2012,электрика,Сбои датчиков ABS/DSC,80,150,300,35,4,0.50,425
BMW,X1,E84,2009-2012,охлаждение,Помпа/термостат N46/N52,150,300,450,30,4,0.50,425
BMW,X1,E84,2009-2012,трансмиссия,Износ мехатроника 6HP,400,700,1200,25,6,0.50,425
BMW,X1,E84 рестайлинг,2012-2015,подвеска,Износ задних амортизаторов,150,250,450,35,5,0.45,375
BMW,X1,E84 рестайлинг,2012-2015,электрика,Сбои блока FRM,150,250,350,30,4,0.45,375
BMW,X1,E84 рестайлинг,2012-2015,охлаждение,Помпа/термостат N20,200,350,500,30,4,0.45,375
BMW,X1,F48,2015-2019,рулевое,Рулевая рейка,400,700,1200,35,6,0.40,500
BMW,X1,F48,2015-2019,охлаждение,Течь антифриза B38/B48,150,300,450,30,4,0.40,500
BMW,X1,F48,2015-2019,электрика,Сбои блока BDC,200,350,700,25,4,0.40,500
BMW,X1,F48 рестайлинг,2019-наст,подвеска,Износ передних рычагов,150,300,500,30,4,0.35,450
BMW,X1,F48 рестайлинг,2019-наст,электрика,Сбои блока HU-H,200,400,800,25,4,0.35,450
BMW,X1,F48 рестайлинг,2019-наст,охлаждение,Помпа/термостат B48,250,400,600,25,4,0.35,450
BMW,X3,E83,2003-2006,подвеска,Износ передних рычагов,150,300,600,45,6,0.55,425
BMW,X3,E83,2003-2006,раздатка,Износ ATC400 (рывки/хруст),400,800,1500,40,10,0.55,425
BMW,X3,E83,2003-2006,электрика,Сбои датчиков ABS/DSC,80,150,300,35,4,0.55,425
BMW,X3,E83,2003-2006,охлаждение,Помпа/термостат M54,150,300,450,30,4,0.55,425
BMW,X3,E83 рестайлинг,2006-2010,подвеска,Износ задних амортизаторов,150,250,450,40,5,0.50,400
BMW,X3,E83 рестайлинг,2006-2010,раздатка,Износ ATC400/450,400,800,1500,35,10,0.50,400
BMW,X3,E83 рестайлинг,2006-2010,электрика,Сбои датчиков ABS/DSC,80,150,300,30,4,0.50,400
BMW,X3,E83 рестайлинг,2006-2010,охлаждение,Помпа/термостат N52,200,350,500,30,4,0.50,400
BMW,X3,F25,2010-2014,охлаждение,Помпа/антифриз N20/N55,200,350,500,35,5,0.45,425
BMW,X3,F25,2010-2014,подвеска,Износ рычагов,150,300,600,40,6,0.45,425
BMW,X3,F25,2010-2014,электрика,Сбои блока FEM,150,300,600,30,4,0.45,425
BMW,X3,F25 рестайлинг,2014-2017,двигатель,B48/B58 течи антифриза,250,400,600,30,4,0.40,400
BMW,X3,F25 рестайлинг,2014-2017,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.40,400
BMW,X3,F25 рестайлинг,2014-2017,электроника,Сбои блока BDC,200,400,800,25,4,0.40,400
BMW,X3,G01,2017-2021,электрика,Сбои блока BDC,200,400,800,25,4,0.40,500
BMW,X3,G01,2017-2021,охлаждение,Помпа/термостат B48/B58,250,400,600,25,4,0.40,500
BMW,X3,G01,2017-2021,подвеска,Износ передних рычагов,150,300,500,30,4,0.40,500
BMW,X3,G01 рестайлинг,2021-наст,электроника,Сбои блока HU-H4,250,500,900,20,4,0.35,450
BMW,X3,G01 рестайлинг,2021-наст,подвеска,Износ задних амортизаторов,150,250,450,25,4,0.35,450
BMW,X3,G01 рестайлинг,2021-наст,охлаждение,Помпа/термостат B48,250,400,600,25,4,0.35,450
BMW,X5,E53,1999-2003,подвеска,Пневмоподвеска задняя,300,700,1500,45,10,0.65,650
BMW,X5,E53,1999-2003,двигатель,Течи масла M54/M62,150,300,600,40,6,0.65,650
BMW,X5,E53,1999-2003,трансмиссия,Износ АКПП 5HP24,600,1200,2500,35,12,0.65,650
BMW,X5,E53,1999-2003,электрика,Сбои блоков GM/LCM,100,250,500,30,5,0.65,650
BMW,X5,E53 рестайлинг,2003-2006,подвеска,Пневмоподвеска задняя,300,700,1500,40,10,0.60,600
BMW,X5,E53 рестайлинг,2003-2006,двигатель,Течи масла M54/N62,150,300,600,35,6,0.60,600
BMW,X5,E53 рестайлинг,2003-2006,трансмиссия,Износ АКПП 6HP26,700,1200,2500,30,12,0.60,600
BMW,X5,E53 рестайлинг,2003-2006,электрика,Сбои блоков GM/LCM,100,250,500,25,5,0.60,600
BMW,X5,E70,2006-2010,подвеска,Пневмоподвеска,400,900,2000,45,10,0.70,1050
BMW,X5,E70,2006-2010,двигатель,N62 масложор,300,600,900,40,8,0.70,1050
BMW,X5,E70,2006-2010,электрика,Сбои блока JBE,150,300,600,30,4,0.70,1050
BMW,X5,E70 рестайлинг,2010-2013,двигатель,N55 wastegate/катушки,300,500,900,40,10,0.65,900
BMW,X5,E70 рестайлинг,2010-2013,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.65,900
BMW,X5,E70 рестайлинг,2010-2013,электроника,Сбои блока CIC,200,400,800,25,4,0.65,900
BMW,X5,F15,2013-2018,двигатель,N63 масложор/турбины,600,1500,3500,55,15,0.85,1250
BMW,X5,F15,2013-2018,подвеска,Пневмоподвеска,500,1000,2000,40,10,0.85,1250
BMW,X5,F15,2013-2018,электрика,Сбои блока BDC,200,400,800,25,4,0.85,1250
BMW,X5,G05,2019-наст,электрика,Сбои блока BDC,250,500,900,25,4,0.60,700
BMW,X5,G05,2019-наст,подвеска,Пневмоподвеска,600,1200,2500,35,10,0.60,700
BMW,X5,G05,2019-наст,охлаждение,Помпа/термостат B58,250,400,600,25,4,0.60,700
BMW,X6,E71,2008-2014,рулевое,Рулевая рейка,500,900,1500,35,7,0.65,900
BMW,X6,E71,2008-2014,двигатель,N63 масложор/турбины,600,1500,3500,55,15,0.65,900
BMW,X6,E71,2008-2014,подвеска,Пневмоподвеска,400,900,2000,40,10,0.65,900
BMW,X6,F16,2014-2019,двигатель,N55/N63TU перегрев,400,900,1800,40,10,0.60,850
BMW,X6,F16,2014-2019,подвеска,Износ задних амортизаторов,150,250,450,30,4,0.60,850
BMW,X6,F16,2014-2019,электрика,Сбои блока BDC,200,400,800,25,4,0.60,850
BMW,X6,G06,2019-наст,электрика,Сбои блока HU-H4,250,500,900,20,4,0.55,650
BMW,X6,G06,2019-наст,подвеска,Пневмоподвеска,600,1200,2500,35,10,0.55,650
BMW,X6,G06,2019-наст,охлаждение,Помпа/термостат B58,250,400,600,25,4,0.55,650
BMW,X7,G07,2019-2022,подвеска,Пневмоподвеска,500,1200,2500,40,10,0.60,900
BMW,X7,G07,2019-2022,электрика,Сбои блока BDC,200,400,800,25,4,0.60,900
BMW,X7,G07,2019-2022,охлаждение,Помпа/термостат B58,250,400,600,25,4,0.60,900
BMW,X7,G07 рестайлинг,2022-наст,электроника,Сбои блока HU-H4,250,500,900,20,4,0.55,850
BMW,X7,G07 рестайлинг,2022-наст,подвеска,Износ передних рычагов,200,350,600,30,5,0.55,850
BMW,X7,G07 рестайлинг,2022-наст,охлаждение,Помпа/термостат B58,250,400,600,25,4,0.55,850
BMW,i3,I01,2013-2017,трансмиссия,Износ редуктора (характерный гул),400,800,1500,35,8,0.50,575
BMW,i3,I01,2013-2017,электрика,Сбои блока EME (электромоторный модуль),300,600,1200,25,7,0.50,575
BMW,i3,I01,2013-2017,высоковольтная система,Деградация HV-реле,250,500,900,20,6,0.50,575
BMW,i3,I01,2013-2017,охлаждение,Неисправность насоса охлаждения батареи,200,400,700,25,5,0.50,575
BMW,i3,I01,2013-2017,подвеска,Износ передних рычагов,150,300,500,30,4,0.50,575
BMW,i3,I01 рестайлинг,2017-2022,трансмиссия,Износ подшипников редуктора,400,700,1300,30,7,0.45,525
BMW,i3,I01 рестайлинг,2017-2022,электрика,Сбои блока KLE (зарядный модуль),250,500,900,20,6,0.45,525
BMW,i3,I01 рестайлинг,2017-2022,высоковольтная система,Сбои контактора HV батареи,300,600,1200,20,7,0.45,525
BMW,i3,I01 рестайлинг,2017-2022,охлаждение,Неисправность охлаждения батареи,200,350,600,20,5,0.45,525
BMW,i3,I01 рестайлинг,2017-2022,подвеска,Износ задних амортизаторов,150,250,450,25,4,0.45,525
