brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Toyota,Auris,3,2018-2020,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Toyota,Auris,3,2018-2020,трансмиссия,6MT/Multidrive,640,900,1380,40,7,0.53,1380
Toyota,Auris,3,2018-2020,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Toyota,Auris,3,2018-2020,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Toyota,Avensis,1,1997-2003,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Toyota,Avensis,1,1997-2003,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Toyota,Avensis,1,1997-2003,двигатель,1.6–2.0 бензин/2.0 дизель — ГРМ/ТНВД,480,680,1020,42,7,0.51,1020
Toyota,Avensis,1,1997-2003,электрика,Датчики/проводка,160,230,330,42,3,0.51,330
Toyota,Avensis,1,1997-2003,трансмиссия,5MT/4AT,520,740,1100,36,7,0.51,1100
Toyota,Avensis,1,1997-2003,охлаждение,Радиатор/термостат,150,210,300,46,3,0.51,300
Toyota,Avensis,1,1997-2003,тормоза,Передние диски/суппорты,130,180,260,48,2,0.51,260
Toyota,Avensis,2,2003-2009,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Toyota,Avensis,2,2003-2009,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Toyota,Avensis,2,2003-2009,двигатель,1.6–2.4 бензин/2.0–2.2 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Toyota,Avensis,2,2003-2009,электрика,Датчики/проводка,180,250,360,44,3,0.52,360
Toyota,Avensis,2,2003-2009,трансмиссия,5MT/6MT/4AT/Multidrive,560,800,1200,38,7,0.52,1200
Toyota,Avensis,2,2003-2009,охлаждение,Радиатор/термостат,160,220,320,48,3,0.52,320
Toyota,Avensis,2,2003-2009,тормоза,Передние диски/суппорты,140,190,270,50,2,0.52,270
Toyota,Avensis,3,2009-2015,подвеска,Стойки/амортизаторы — износ,320,460,680,64,4,0.53,680
Toyota,Avensis,3,2009-2015,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Toyota,Avensis,3,2009-2015,двигатель,1.6–2.0 бензин/2.0–2.2 дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Toyota,Avensis,3,2009-2015,электрика,Датчики/проводка,190,270,380,46,3,0.53,380
Toyota,Avensis,3,2009-2015,трансмиссия,6MT/Multidrive/7AT,600,860,1300,40,7,0.53,1300
Toyota,Avensis,3,2009-2015,охлаждение,Радиатор/термостат,180,250,360,50,3,0.53,360
Toyota,Avensis,3,2009-2015,тормоза,Передние диски/суппорты,160,220,310,52,2,0.53,310
Toyota,Avensis,3 рестайлинг,2015-2018,подвеска,Стойки/амортизаторы — износ,340,480,720,66,4,0.54,720
Toyota,Avensis,3 рестайлинг,2015-2018,подвеска,Рычаги/сайлентблоки,220,310,440,68,3,0.54,440
Toyota,Avensis,3 рестайлинг,2015-2018,двигатель,1.6–2.0 бензин/1.6–2.0 дизель — цепь/турбина,580,840,1280,48,7,0.54,1280
Toyota,Avensis,3 рестайлинг,2015-2018,электрика,Датчики/проводка,210,300,420,48,3,0.54,420
Toyota,Avensis,3 рестайлинг,2015-2018,трансмиссия,6MT/Multidrive,640,900,1380,42,7,0.54,1380
Toyota,Avensis,3 рестайлинг,2015-2018,охлаждение,Радиатор/термостат,190,260,380,52,3,0.54,380
Toyota,Avensis,3 рестайлинг,2015-2018,тормоза,Передние диски/суппорты,170,230,330,54,2,0.54,330
Toyota,Aygo,1,2005-2014,подвеска,Стойки/амортизаторы — износ,240,340,500,58,4,0.49,500
Toyota,Aygo,1,2005-2014,подвеска,Рычаги/сайлентблоки,160,230,330,60,3,0.49,330
Toyota,Aygo,1,2005-2014,двигатель,1.0–1.4 бензин/дизель — цепь/ГРМ,420,600,900,40,7,0.49,900
Toyota,Aygo,1,2005-2014,электрика,Датчики/проводка,150,210,300,40,3,0.49,300
Toyota,Aygo,1,2005-2014,трансмиссия,5MT/5AT,480,680,1000,34,7,0.49,1000
Toyota,Aygo,1,2005-2014,охлаждение,Радиатор/термостат,140,200,290,44,3,0.49,290
Toyota,Aygo,1,2005-2014,тормоза,Передние диски/суппорты,130,180,260,46,2,0.49,260
Toyota,Aygo,2,2014-2022,подвеска,Стойки/амортизаторы — износ,260,380,560,60,4,0.50,560
Toyota,Aygo,2,2014-2022,подвеска,Рычаги/сайлентблоки,170,240,350,62,3,0.50,350
Toyota,Aygo,2,2014-2022,двигатель,1.0 бензин — цепь/катушки,440,620,950,42,7,0.50,950
Toyota,Aygo,2,2014-2022,электрика,Датчики/проводка,160,230,330,42,3,0.50,330
Toyota,Aygo,2,2014-2022,трансмиссия,5MT/Multimode,500,700,1050,36,7,0.50,1050
Toyota,Aygo,2,2014-2022,охлаждение,Радиатор/термостат,150,210,300,46,3,0.50,300
Toyota,Aygo,2,2014-2022,тормоза,Передние диски/суппорты,140,190,270,48,2,0.50,270
Toyota,Aygo,3,2022-…,подвеска,Стойки/амортизаторы — износ,280,400,600,62,4,0.51,600
Toyota,Aygo,3,2022-…,подвеска,Рычаги/сайлентблоки,180,260,370,64,3,0.51,370
Toyota,Aygo,3,2022-…,двигатель,1.0 бензин — цепь/катушки,460,660,980,44,7,0.51,980
Toyota,Aygo,3,2022-…,электрика,Датчики/проводка,170,240,340,44,3,0.51,340
Toyota,Aygo,3,2022-…,трансмиссия,5MT/CVT,520,740,1100,38,7,0.51,1100
Toyota,Aygo,3,2022-…,охлаждение,Радиатор/термостат,160,220,320,48,3,0.51,320
Toyota,Aygo,3,2022-…,тормоза,Передние диски/суппорты,150,210,300,50,2,0.51,300
Toyota,C-HR,1,2016-2023,подвеска,Стойки/амортизаторы — износ,340,480,720,64,4,0.53,720
Toyota,C-HR,1,2016-2023,подвеска,Рычаги/сайлентблоки,220,310,440,66,3,0.53,440
Toyota,C-HR,1,2016-2023,двигатель,1.2–2.0 бензин/гибрид — цепь/турбина,580,840,1280,48,7,0.53,1280
Toyota,C-HR,1,2016-2023,электрика,Датчики/проводка,220,310,440,48,3,0.53,440
Toyota,C-HR,1,2016-2023,трансмиссия,6MT/CVT,640,900,1380,42,7,0.53,1380
Toyota,C-HR,1,2016-2023,охлаждение,Радиатор/термостат,200,270,390,50,3,0.53,390
Toyota,C-HR,1,2016-2023,тормоза,Передние диски/суппорты,180,240,340,52,2,0.53,340
Toyota,C-HR,2,2023-…,подвеска,Стойки/амортизаторы — износ,360,500,760,66,4,0.54,760
Toyota,C-HR,2,2023-…,подвеска,Рычаги/сайлентблоки,230,330,460,68,3,0.54,460
Toyota,C-HR,2,2023-…,двигатель,1.8–2.0 гибрид — цепь/электромотор,600,880,1320,50,7,0.54,1320
Toyota,C-HR,2,2023-…,электрика,Датчики/проводка,230,330,460,50,3,0.54,460
Toyota,C-HR,2,2023-…,трансмиссия,E-CVT,660,940,1420,44,7,0.54,1420
Toyota,C-HR,2,2023-…,охлаждение,Радиатор/термостат,210,290,410,52,3,0.54,410
Toyota,C-HR,2,2023-…,тормоза,Передние диски/суппорты,190,260,360,54,2,0.54,360
Toyota,Camry,V10,1982-1986,подвеска,Стойки/амортизаторы — износ,260,360,540,58,4,0.49,540
Toyota,Camry,V10,1982-1986,подвеска,Рычаги/сайлентблоки,170,240,350,60,3,0.49,350
Toyota,Camry,V10,1982-1986,двигатель,1.8–2.0 бензин — ГРМ/карбюратор,420,600,900,40,7,0.49,900
Toyota,Camry,V10,1982-1986,электрика,Датчики/проводка,150,210,300,40,3,0.49,300
Toyota,Camry,V10,1982-1986,трансмиссия,5MT/4AT,480,680,1000,34,7,0.49,1000
Toyota,Camry,V10,1982-1986,охлаждение,Радиатор/термостат,140,200,290,44,3,0.49,290
Toyota,Camry,V10,1982-1986,тормоза,Передние диски/суппорты,130,180,260,46,2,0.49,260
Toyota,Camry,V20,1986-1990,подвеска,Стойки/амортизаторы — износ,270,380,560,60,4,0.50,560
Toyota,Camry,V20,1986-1990,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.50,370
Toyota,Camry,V20,1986-1990,двигатель,2.0–2.5 бензин — ГРМ/инжектор,440,620,950,42,7,0.50,950
Toyota,Camry,V20,1986-1990,электрика,Датчики/проводка,160,230,330,42,3,0.50,330
Toyota,Camry,V20,1986-1990,трансмиссия,5MT/4AT,500,700,1050,36,7,0.50,1050
Toyota,Camry,V20,1986-1990,охлаждение,Радиатор/термостат,150,210,300,46,3,0.50,300
Toyota,Camry,V20,1986-1990,тормоза,Передние диски/суппорты,130,180,260,48,2,0.50,260
Toyota,Camry,XV10,1990-1996,подвеска,Стойки/амортизаторы — износ,290,410,600,60,4,0.51,600
Toyota,Camry,XV10,1990-1996,подвеска,Рычаги/сайлентблоки,190,270,390,62,3,0.51,390
Toyota,Camry,XV10,1990-1996,двигатель,2.0–3.0 бензин — ГРМ/инжектор,460,660,980,42,7,0.51,980
Toyota,Camry,XV10,1990-1996,электрика,Датчики/проводка,170,240,340,42,3,0.51,340
Toyota,Camry,XV10,1990-1996,трансмиссия,5MT/4AT,520,740,1100,36,7,0.51,1100
Toyota,Camry,XV10,1990-1996,охлаждение,Радиатор/термостат,160,220,320,46,3,0.51,320
Toyota,Camry,XV10,1990-1996,тормоза,Передние диски/суппорты,140,190,270,48,2,0.51,270
Toyota,Camry,XV20,1996-2001,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Toyota,Camry,XV20,1996-2001,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Toyota,Camry,XV20,1996-2001,двигатель,2.2–3.0 бензин — ГРМ/инжектор,520,750,1100,44,7,0.52,1100
Toyota,Camry,XV20,1996-2001,электрика,Датчики/проводка,180,250,360,44,3,0.52,360
Toyota,Camry,XV20,1996-2001,трансмиссия,5MT/4AT,560,800,1200,38,7,0.52,1200
Toyota,Camry,XV20,1996-2001,охлаждение,Радиатор/термостат,160,220,320,48,3,0.52,320
Toyota,Camry,XV20,1996-2001,тормоза,Передние диски/суппорты,140,190,270,50,2,0.52,270
Toyota,Camry,XV30,2001-2006,подвеска,Стойки/амортизаторы — износ,320,460,680,64,4,0.53,680
Toyota,Camry,XV30,2001-2006,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Toyota,Camry,XV30,2001-2006,двигатель,2.4–3.3 бензин — цепь/ГРМ,560,820,1250,46,7,0.53,1250
Toyota,Camry,XV30,2001-2006,электрика,Датчики/проводка,190,270,380,46,3,0.53,380
Toyota,Camry,XV30,2001-2006,трансмиссия,5MT/5AT,600,860,1300,40,7,0.53,1300
Toyota,Camry,XV30,2001-2006,охлаждение,Радиатор/термостат,180,250,360,50,3,0.53,360
Toyota,Camry,XV30,2001-2006,тормоза,Передние диски/суппорты,160,220,310,52,2,0.53,310
Toyota,Camry,XV40,2006-2011,подвеска,Стойки/амортизаторы — износ,330,460,680,64,4,0.53,680
Toyota,Camry,XV40,2006-2011,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Toyota,Camry,XV40,2006-2011,двигатель,2.4–3.5 бензин — цепь/ГРМ,580,840,1280,48,7,0.53,1280
Toyota,Camry,XV40,2006-2011,электрика,Датчики/проводка,210,300,420,48,3,0.53,420
Toyota,Camry,XV40,2006-2011,трансмиссия,5AT/6AT,640,900,1380,42,7,0.53,1380
Toyota,Camry,XV40,2006-2011,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Toyota,Camry,XV40,2006-2011,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Toyota,Camry,XV50,2011-2017,подвеска,Стойки/амортизаторы — износ,350,480,720,66,4,0.54,720
Toyota,Camry,XV50,2011-2017,подвеска,Рычаги/сайлентблоки,220,310,440,68,3,0.54,440
Toyota,Camry,XV50,2011-2017,двигатель,2.0–3.5 бензин/гибрид — цепь/ГРМ,600,880,1320,48,7,0.54,1320
Toyota,Camry,XV50,2011-2017,электрика,Датчики/проводка,220,310,440,48,3,0.54,440
Toyota,Camry,XV50,2011-2017,трансмиссия,6AT,660,900,1380,42,7,0.54,1380
Toyota,Camry,XV50,2011-2017,охлаждение,Радиатор/термостат,200,270,390,50,3,0.54,390
Toyota,Camry,XV50,2011-2017,тормоза,Передние диски/суппорты,180,240,340,52,2,0.54,340
Toyota,Camry,XV70,2017-2024,подвеска,Стойки/амортизаторы — износ,370,510,760,68,4,0.55,760
Toyota,Camry,XV70,2017-2024,подвеска,Рычаги/сайлентблоки,230,330,460,70,3,0.55,460
Toyota,Camry,XV70,2017-2024,двигатель,2.0–3.5 бензин/гибрид — цепь/ГРМ,620,900,1350,50,7,0.55,1350
Toyota,Camry,XV70,2017-2024,электрика,Датчики/проводка,230,330,460,50,3,0.55,460
Toyota,Camry,XV70,2017-2024,трансмиссия,8AT/E-CVT,680,960,1450,44,7,0.55,1450
Toyota,Camry,XV70,2017-2024,охлаждение,Радиатор/термостат,210,290,410,52,3,0.55,410
Toyota,Camry,XV70,2017-2024,тормоза,Передние диски/суппорты,190,260,360,54,2,0.55,360
Toyota,Camry,XV80,2024-…,подвеска,Стойки/амортизаторы — износ,390,540,800,70,4,0.56,800
Toyota,Camry,XV80,2024-…,подвеска,Рычаги/сайлентблоки,240,350,500,72,3,0.56,500
Toyota,Camry,XV80,2024-…,двигатель,2.5 гибрид — цепь/электромотор,650,940,1400,52,7,0.56,1400
Toyota,Camry,XV80,2024-…,электрика,Датчики/проводка,250,360,500,52,3,0.56,500
Toyota,Camry,XV80,2024-…,трансмиссия,E-CVT,700,980,1500,46,7,0.56,1500
Toyota,Camry,XV80,2024-…,охлаждение,Радиатор/термостат,220,300,430,54,3,0.56,430
Toyota,Camry,XV80,2024-…,тормоза,Передние диски/суппорты,200,270,380,56,2,0.56,380
Toyota,Carina E (T190),T190,1992-1997,подвеска,Стойки/амортизаторы — износ,270,380,560,60,4,0.50,560
Toyota,Carina E (T190),T190,1992-1997,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.50,370
Toyota,Carina E (T190),T190,1992-1997,двигатель,1.6–2.0 бензин/2.0 дизель — ГРМ/ТНВД,480,680,1020,42,7,0.50,1020
Toyota,Carina E (T190),T190,1992-1997,электрика,Датчики/проводка,160,230,330,42,3,0.50,330
Toyota,Carina E (T190),T190,1992-1997,трансмиссия,5MT/4AT,520,740,1100,36,7,0.50,1100
Toyota,Carina E (T190),T190,1992-1997,охлаждение,Радиатор/термостат,150,210,300,46,3,0.50,300
Toyota,Carina E (T190),T190,1992-1997,тормоза,Передние диски/суппорты,130,180,260,48,2,0.50,260
Toyota,Corolla,E110,1995-2002,подвеска,Стойки/амортизаторы — износ,260,360,540,58,4,0.49,540
Toyota,Corolla,E110,1995-2002,подвеска,Рычаги/сайлентблоки,170,240,350,60,3,0.49,350
Toyota,Corolla,E110,1995-2002,двигатель,1.3–1.8 бензин/2.0 дизель — ГРМ/инжектор,420,600,900,40,7,0.49,900
Toyota,Corolla,E110,1995-2002,электрика,Датчики/проводка,150,210,300,40,3,0.49,300
Toyota,Corolla,E110,1995-2002,трансмиссия,5MT/4AT,480,680,1000,34,7,0.49,1000
Toyota,Corolla,E110,1995-2002,охлаждение,Радиатор/термостат,140,200,290,44,3,0.49,290
Toyota,Corolla,E110,1995-2002,тормоза,Передние диски/суппорты,130,180,260,46,2,0.49,260
Toyota,Corolla,E120,2000-2006,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Toyota,Corolla,E120,2000-2006,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Toyota,Corolla,E120,2000-2006,двигатель,1.4–1.8 бензин/2.0 дизель — цепь/ГРМ,480,680,1020,42,7,0.51,1020
Toyota,Corolla,E120,2000-2006,электрика,Датчики/проводка,160,230,330,42,3,0.51,330
Toyota,Corolla,E120,2000-2006,трансмиссия,5MT/6MT/4AT,520,740,1100,36,7,0.51,1100
Toyota,Corolla,E120,2000-2006,охлаждение,Радиатор/термостат,150,210,300,46,3,0.51,300
Toyota,Corolla,E120,2000-2006,тормоза,Передние диски/суппорты,130,180,260,48,2,0.51,260
Toyota,Corolla,E150,2006-2013,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Toyota,Corolla,E150,2006-2013,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Toyota,Corolla,E150,2006-2013,двигатель,1.4–2.0 бензин/1.4–2.2 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Toyota,Corolla,E150,2006-2013,электрика,Датчики/проводка,180,250,360,44,3,0.52,360
Toyota,Corolla,E150,2006-2013,трансмиссия,5MT/6MT/Multidrive,560,800,1200,38,7,0.52,1200
Toyota,Corolla,E150,2006-2013,охлаждение,Радиатор/термостат,160,220,320,48,3,0.52,320
Toyota,Corolla,E150,2006-2013,тормоза,Передние диски/суппорты,140,190,270,50,2,0.52,270
Toyota,Corolla,E170,2012-2019,подвеска,Стойки/амортизаторы — износ,320,460,680,64,4,0.53,680
Toyota,Corolla,E170,2012-2019,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Toyota,Corolla,E170,2012-2019,двигатель,1.3–2.0 бензин/дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Toyota,Corolla,E170,2012-2019,электрика,Датчики/проводка,190,270,380,46,3,0.53,380
Toyota,Corolla,E170,2012-2019,трансмиссия,6MT/CVT,600,860,1300,40,7,0.53,1300
Toyota,Corolla,E170,2012-2019,охлаждение,Радиатор/термостат,180,250,360,50,3,0.53,360
Toyota,Corolla,E170,2012-2019,тормоза,Передние диски/суппорты,160,220,310,52,2,0.53,310
Toyota,Corolla,E210,2018-…,подвеска,Стойки/амортизаторы — износ,340,480,720,66,4,0.54,720
Toyota,Corolla,E210,2018-…,подвеска,Рычаги/сайлентблоки,220,310,440,68,3,0.54,440
Toyota,Corolla,E210,2018-…,двигатель,1.2–2.0 бензин/гибрид — цепь/турбина,600,880,1320,48,7,0.54,1320
Toyota,Corolla,E210,2018-…,электрика,Датчики/проводка,220,310,440,48,3,0.54,440
Toyota,Corolla,E210,2018-…,трансмиссия,6MT/CVT,660,900,1380,42,7,0.54,1380
Toyota,Corolla,E210,2018-…,охлаждение,Радиатор/термостат,200,270,390,50,3,0.54,390
Toyota,Corolla,E210,2018-…,тормоза,Передние диски/суппорты,180,240,340,52,2,0.54,340
Toyota,Corolla Verso,E120,2001-2004,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Toyota,Corolla Verso,E120,2001-2004,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Toyota,Corolla Verso,E120,2001-2004,двигатель,1.6–1.8 бензин/2.0 дизель — ГРМ/инжектор,480,680,1020,42,7,0.51,1020
Toyota,Corolla Verso,E120,2001-2004,электрика,Датчики/проводка,160,230,330,42,3,0.51,330
Toyota,Corolla Verso,E120,2001-2004,трансмиссия,5MT/4AT,520,740,1100,36,7,0.51,1100
Toyota,Corolla Verso,E120,2001-2004,охлаждение,Радиатор/термостат,150,210,300,46,3,0.51,300
Toyota,Corolla Verso,E120,2001-2004,тормоза,Передние диски/суппорты,130,180,260,48,2,0.51,260
Toyota,Corolla Verso,AR10,2004-2009,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Toyota,Corolla Verso,AR10,2004-2009,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Toyota,Corolla Verso,AR10,2004-2009,двигатель,1.6–2.2 бензин/1.6–2.2 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Toyota,Corolla Verso,AR10,2004-2009,электрика,Датчики/проводка,180,250,360,44,3,0.52,360
Toyota,Corolla Verso,AR10,2004-2009,трансмиссия,5MT/6MT/Multimode,560,800,1200,38,7,0.52,1200
Toyota,Corolla Verso,AR10,2004-2009,охлаждение,Радиатор/термостат,160,220,320,48,3,0.52,320
Toyota,Corolla Verso,AR10,2004-2009,тормоза,Передние диски/суппорты,140,190,270,50,2,0.52,270
Toyota,Highlander,XU20,2000-2007,подвеска,Стойки/амортизаторы — износ,320,460,680,64,4,0.53,680
Toyota,Highlander,XU20,2000-2007,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Toyota,Highlander,XU20,2000-2007,двигатель,2.4–3.3 бензин — цепь/ГРМ,560,820,1250,46,7,0.53,1250
Toyota,Highlander,XU20,2000-2007,электрика,Датчики/проводка,190,270,380,46,3,0.53,380
Toyota,Highlander,XU20,2000-2007,трансмиссия,4AT/5AT,600,860,1300,40,7,0.53,1300
Toyota,Highlander,XU20,2000-2007,охлаждение,Радиатор/термостат,180,250,360,50,3,0.53,360
Toyota,Highlander,XU20,2000-2007,тормоза,Передние диски/суппорты,160,220,310,52,2,0.53,310
Toyota,Highlander,XU40,2007-2013,подвеска,Стойки/амортизаторы — износ,340,480,720,66,4,0.54,720
Toyota,Highlander,XU40,2007-2013,подвеска,Рычаги/сайлентблоки,220,310,440,68,3,0.54,440
Toyota,Highlander,XU40,2007-2013,двигатель,2.7–3.5 бензин/гибрид — цепь/ГРМ,600,880,1320,48,7,0.54,1320
Toyota,Highlander,XU40,2007-2013,электрика,Датчики/проводка,220,310,440,48,3,0.54,440
Toyota,Highlander,XU40,2007-2013,трансмиссия,5AT/6AT,660,900,1380,42,7,0.54,1380
Toyota,Highlander,XU40,2007-2013,охлаждение,Радиатор/термостат,200,270,390,50,3,0.54,390
Toyota,Highlander,XU40,2007-2013,тормоза,Передние диски/суппорты,180,240,340,52,2,0.54,340
Toyota,Highlander,XU50,2013-2019,подвеска,Стойки/амортизаторы — износ,360,500,760,68,4,0.55,760
Toyota,Highlander,XU50,2013-2019,подвеска,Рычаги/сайлентблоки,230,330,460,70,3,0.55,460
Toyota,Highlander,XU50,2013-2019,двигатель,2.7–3.5 бензин/гибрид — цепь/ГРМ,620,900,1350,50,7,0.55,1350
Toyota,Highlander,XU50,2013-2019,электрика,Датчики/проводка,230,330,460,50,3,0.55,460
Toyota,Highlander,XU50,2013-2019,трансмиссия,6AT/8AT/E-CVT,680,960,1450,44,7,0.55,1450
Toyota,Highlander,XU50,2013-2019,охлаждение,Радиатор/термостат,210,290,410,52,3,0.55,410
Toyota,Highlander,XU50,2013-2019,тормоза,Передние диски/суппорты,190,260,360,54,2,0.55,360
Toyota,Highlander,XU70,2019-…,подвеска,Стойки/амортизаторы — износ,380,520,780,70,4,0.56,780
Toyota,Highlander,XU70,2019-…,подвеска,Рычаги/сайлентблоки,240,350,500,72,3,0.56,500
Toyota,Highlander,XU70,2019-…,двигатель,2.5 гибрид/3.5 бензин — цепь/электромотор,650,940,1400,52,7,0.56,1400
Toyota,Highlander,XU70,2019-…,электрика,Датчики/проводка,250,360,500,52,3,0.56,500
Toyota,Highlander,XU70,2019-…,трансмиссия,8AT/E-CVT,700,980,1500,46,7,0.56,1500
Toyota,Highlander,XU70,2019-…,охлаждение,Радиатор/термостат,220,300,430,54,3,0.56,430
Toyota,Highlander,XU70,2019-…,тормоза,Передние диски/суппорты,200,270,380,56,2,0.56,380
Toyota,Land Cruiser,J70,1984-…,подвеска,Стойки/амортизаторы — износ,360,500,760,68,4,0.55,760
Toyota,Land Cruiser,J70,1984-…,подвеска,Рычаги/сайлентблоки,230,330,460,70,3,0.55,460
Toyota,Land Cruiser,J70,1984-…,двигатель,3.0–4.5 дизель/бензин — ТНВД/турбина/ГРМ,650,900,1400,50,7,0.55,1400
Toyota,Land Cruiser,J70,1984-…,электрика,Датчики/проводка,230,330,460,50,3,0.55,460
Toyota,Land Cruiser,J70,1984-…,трансмиссия,5MT/6MT/4AT,700,980,1500,44,7,0.55,1500
Toyota,Land Cruiser,J70,1984-…,охлаждение,Радиатор/термостат,210,290,410,52,3,0.55,410
Toyota,Land Cruiser,J70,1984-…,тормоза,Передние диски/суппорты,190,260,360,54,2,0.55,360
Toyota,Land Cruiser,J80,1990-1997,подвеска,Стойки/амортизаторы — износ,380,520,780,70,4,0.56,780
Toyota,Land Cruiser,J80,1990-1997,подвеска,Рычаги/сайлентблоки,240,350,500,72,3,0.56,500
Toyota,Land Cruiser,J80,1990-1997,двигатель,4.2 дизель/4.5 бензин — ТНВД/турбина/ГРМ,680,940,1450,52,7,0.56,1450
Toyota,Land Cruiser,J80,1990-1997,электрика,Датчики/проводка,250,360,500,52,3,0.56,500
Toyota,Land Cruiser,J80,1990-1997,трансмиссия,5MT/4AT,720,1000,1550,46,7,0.56,1550
Toyota,Land Cruiser,J80,1990-1997,охлаждение,Радиатор/термостат,220,300,430,54,3,0.56,430
Toyota,Land Cruiser,J80,1990-1997,тормоза,Передние диски/суппорты,200,270,380,56,2,0.56,380
Toyota,Land Cruiser,J100,1998-2007,подвеска,Стойки/амортизаторы — износ,400,550,820,72,4,0.57,820
Toyota,Land Cruiser,J100,1998-2007,подвеска,Рычаги/сайлентблоки,250,360,500,74,3,0.57,500
Toyota,Land Cruiser,J100,1998-2007,двигатель,4.2 дизель/4.7 бензин — ТНВД/турбина/ГРМ,700,980,1500,54,7,0.57,1500
Toyota,Land Cruiser,J100,1998-2007,электрика,Датчики/проводка,260,370,520,54,3,0.57,520
Toyota,Land Cruiser,J100,1998-2007,трансмиссия,4AT/5AT,740,1050,1600,48,7,0.57,1600
Toyota,Land Cruiser,J100,1998-2007,охлаждение,Радиатор/термостат,230,310,450,56,3,0.57,450
Toyota,Land Cruiser,J100,1998-2007,тормоза,Передние диски/суппорты,210,280,400,58,2,0.57,400
