brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Skoda,Fabia,3,2014-2021,трансмиссия,5MT/6MT/7DSG,580,820,1250,38,7,0.52,1250
Skoda,Fabia,3,2014-2021,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Skoda,Fabia,3,2014-2021,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Skoda,Fabia,4,2021-…,подвеска,Стойки/амортизаторы — износ,330,460,680,64,4,0.53,680
Skoda,Fabia,4,2021-…,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Skoda,Fabia,4,2021-…,двигатель,1.0–1.5 бензин — цепь/турбина,560,820,1250,46,7,0.53,1250
Skoda,Fabia,4,2021-…,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Skoda,Fabia,4,2021-…,трансмиссия,5MT/6MT/7DSG,620,880,1350,40,7,0.53,1350
Skoda,Fabia,4,2021-…,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Skoda,Fabia,4,2021-…,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Skoda,Favorit,1,1987-1995,подвеска,Стойки/амортизаторы — износ,220,320,480,56,4,0.48,480
Skoda,Favorit,1,1987-1995,подвеска,Рычаги/сайлентблоки,150,210,300,58,3,0.48,300
Skoda,Favorit,1,1987-1995,двигатель,1.1–1.3 бензин — ГРМ/карбюратор,360,520,780,40,7,0.48,780
Skoda,Favorit,1,1987-1995,электрика,Датчики/проводка,120,180,260,40,3,0.48,260
Skoda,Favorit,1,1987-1995,трансмиссия,5MT — сцепление/синхронизаторы,400,580,860,34,7,0.48,860
Skoda,Favorit,1,1987-1995,охлаждение,Радиатор/термостат,110,160,230,44,3,0.48,230
Skoda,Favorit,1,1987-1995,тормоза,Передние диски/суппорты,100,150,210,46,2,0.48,210
Skoda,Felicia,1,1994-2001,подвеска,Стойки/амортизаторы — износ,230,330,500,58,4,0.49,500
Skoda,Felicia,1,1994-2001,подвеска,Рычаги/сайлентблоки,150,220,310,60,3,0.49,310
Skoda,Felicia,1,1994-2001,двигатель,1.3–1.6 бензин/1.9 дизель — ГРМ/карбюратор/ТНВД,400,580,860,40,7,0.49,860
Skoda,Felicia,1,1994-2001,электрика,Датчики/проводка,140,200,290,40,3,0.49,290
Skoda,Felicia,1,1994-2001,трансмиссия,5MT — сцепление/синхронизаторы,450,640,950,34,7,0.49,950
Skoda,Felicia,1,1994-2001,охлаждение,Радиатор/термостат,130,180,260,44,3,0.49,260
Skoda,Felicia,1,1994-2001,тормоза,Передние диски/суппорты,120,170,240,46,2,0.49,240
Skoda,Forman,1,1990-1995,подвеска,Стойки/амортизаторы — износ,220,320,480,56,4,0.48,480
Skoda,Forman,1,1990-1995,подвеска,Рычаги/сайлентблоки,150,210,300,58,3,0.48,300
Skoda,Forman,1,1990-1995,двигатель,1.1–1.3 бензин — ГРМ/карбюратор,360,520,780,40,7,0.48,780
Skoda,Forman,1,1990-1995,электрика,Датчики/проводка,120,180,260,40,3,0.48,260
Skoda,Forman,1,1990-1995,трансмиссия,5MT — сцепление/синхронизаторы,400,580,860,34,7,0.48,860
Skoda,Forman,1,1990-1995,охлаждение,Радиатор/термостат,110,160,230,44,3,0.48,230
Skoda,Forman,1,1990-1995,тормоза,Передние диски/суппорты,100,150,210,46,2,0.48,210
Skoda,Karoq,1,2017-…,подвеска,Стойки/амортизаторы — износ,330,460,680,64,4,0.53,680
Skoda,Karoq,1,2017-…,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Skoda,Karoq,1,2017-…,двигатель,1.0–2.0 бензин/1.6–2.0 дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Skoda,Karoq,1,2017-…,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Skoda,Karoq,1,2017-…,трансмиссия,6MT/7DSG/8AT,620,880,1350,40,7,0.53,1350
Skoda,Karoq,1,2017-…,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Skoda,Karoq,1,2017-…,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Skoda,Kodiaq,1,2016-2021,подвеска,Стойки/амортизаторы — износ,350,480,720,66,4,0.54,720
Skoda,Kodiaq,1,2016-2021,подвеска,Рычаги/сайлентблоки,220,310,440,68,3,0.54,440
Skoda,Kodiaq,1,2016-2021,двигатель,1.4–2.0 бензин/1.6–2.0 дизель — цепь/турбина,580,840,1280,48,7,0.54,1280
Skoda,Kodiaq,1,2016-2021,электрика,Датчики/проводка,220,310,440,48,3,0.54,440
Skoda,Kodiaq,1,2016-2021,трансмиссия,6MT/7DSG/8AT,640,900,1380,42,7,0.54,1380
Skoda,Kodiaq,1,2016-2021,охлаждение,Радиатор/термостат,200,270,390,50,3,0.54,390
Skoda,Kodiaq,1,2016-2021,тормоза,Передние диски/суппорты,180,240,340,52,2,0.54,340
Skoda,Kodiaq,1 рестайлинг,2021-…,подвеска,Стойки/амортизаторы — износ,370,510,760,68,4,0.55,760
Skoda,Kodiaq,1 рестайлинг,2021-…,подвеска,Рычаги/сайлентблоки,230,330,460,70,3,0.55,460
Skoda,Kodiaq,1 рестайлинг,2021-…,двигатель,1.5–2.0 бензин/2.0 дизель — цепь/турбина,600,880,1320,50,7,0.55,1320
Skoda,Kodiaq,1 рестайлинг,2021-…,электрика,Датчики/проводка,230,330,460,50,3,0.55,460
Skoda,Kodiaq,1 рестайлинг,2021-…,трансмиссия,6MT/7DSG/8AT,660,940,1420,44,7,0.55,1420
Skoda,Kodiaq,1 рестайлинг,2021-…,охлаждение,Радиатор/термостат,210,290,410,52,3,0.55,410
Skoda,Kodiaq,1 рестайлинг,2021-…,тормоза,Передние диски/суппорты,190,260,360,54,2,0.55,360
Skoda,Octavia,1,1996-2000,подвеска,Стойки/амортизаторы — износ,260,360,540,60,4,0.50,540
Skoda,Octavia,1,1996-2000,подвеска,Рычаги/сайлентблоки,170,240,350,62,3,0.50,350
Skoda,Octavia,1,1996-2000,двигатель,1.4–2.0 бензин/1.9 дизель — ГРМ/ТНВД,440,620,950,42,7,0.50,950
Skoda,Octavia,1,1996-2000,электрика,Датчики/проводка,160,230,330,42,3,0.50,330
Skoda,Octavia,1,1996-2000,трансмиссия,5MT/4AT,500,700,1050,36,7,0.50,1050
Skoda,Octavia,1,1996-2000,охлаждение,Радиатор/термостат,150,210,300,46,3,0.50,300
Skoda,Octavia,1,1996-2000,тормоза,Передние диски/суппорты,130,180,260,48,2,0.50,260
Skoda,Octavia,1 рестайлинг,2000-2010,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Skoda,Octavia,1 рестайлинг,2000-2010,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Skoda,Octavia,1 рестайлинг,2000-2010,двигатель,1.4–2.0 бензин/1.9 дизель — ГРМ/ТНВД,460,660,980,42,7,0.51,980
Skoda,Octavia,1 рестайлинг,2000-2010,электрика,Датчики/проводка,170,240,340,42,3,0.51,340
Skoda,Octavia,1 рестайлинг,2000-2010,трансмиссия,5MT/4AT,520,740,1100,36,7,0.51,1100
Skoda,Octavia,1 рестайлинг,2000-2010,охлаждение,Радиатор/термостат,160,220,320,46,3,0.51,320
Skoda,Octavia,1 рестайлинг,2000-2010,тормоза,Передние диски/суппорты,140,190,270,48,2,0.51,270
Skoda,Octavia,2,2004-2008,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Skoda,Octavia,2,2004-2008,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Skoda,Octavia,2,2004-2008,двигатель,1.4–2.0 бензин/1.9–2.0 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Skoda,Octavia,2,2004-2008,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Skoda,Octavia,2,2004-2008,трансмиссия,5MT/6MT/6AT/DSG,560,800,1200,38,7,0.52,1200
Skoda,Octavia,2,2004-2008,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Skoda,Octavia,2,2004-2008,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Skoda,Octavia,2 рестайлинг,2008-2013,подвеска,Стойки/амортизаторы — износ,320,460,680,64,4,0.53,680
Skoda,Octavia,2 рестайлинг,2008-2013,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Skoda,Octavia,2 рестайлинг,2008-2013,двигатель,1.2–2.0 бензин/1.6–2.0 дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Skoda,Octavia,2 рестайлинг,2008-2013,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Skoda,Octavia,2 рестайлинг,2008-2013,трансмиссия,5MT/6MT/7DSG/6AT,620,880,1350,40,7,0.53,1350
Skoda,Octavia,2 рестайлинг,2008-2013,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Skoda,Octavia,2 рестайлинг,2008-2013,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Skoda,Octavia,3,2013-2017,подвеска,Стойки/амортизаторы — износ,330,460,680,64,4,0.53,680
Skoda,Octavia,3,2013-2017,подвеска,Рычаги/сайлентблоки,210,300,420,66,3,0.53,420
Skoda,Octavia,3,2013-2017,двигатель,1.2–2.0 бензин/1.6–2.0 дизель — цепь/турбина,560,820,1250,46,7,0.53,1250
Skoda,Octavia,3,2013-2017,электрика,Датчики/проводка,210,300,420,46,3,0.53,420
Skoda,Octavia,3,2013-2017,трансмиссия,5MT/6MT/7DSG,620,880,1350,40,7,0.53,1350
Skoda,Octavia,3,2013-2017,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Skoda,Octavia,3,2013-2017,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Skoda,Octavia,3 рестайлинг,2017-2020,подвеска,Стойки/амортизаторы — износ,350,480,720,66,4,0.54,720
Skoda,Octavia,3 рестайлинг,2017-2020,подвеска,Рычаги/сайлентблоки,220,310,440,68,3,0.54,440
Skoda,Octavia,3 рестайлинг,2017-2020,двигатель,1.0–2.0 бензин/1.6–2.0 дизель — цепь/турбина,580,840,1280,48,7,0.54,1280
Skoda,Octavia,3 рестайлинг,2017-2020,электрика,Датчики/проводка,220,310,440,48,3,0.54,440
Skoda,Octavia,3 рестайлинг,2017-2020,трансмиссия,6MT/7DSG/8AT,640,900,1380,42,7,0.54,1380
Skoda,Octavia,3 рестайлинг,2017-2020,охлаждение,Радиатор/термостат,200,270,390,50,3,0.54,390
Skoda,Octavia,3 рестайлинг,2017-2020,тормоза,Передние диски/суппорты,180,240,340,52,2,0.54,340
Skoda,Octavia,4,2020-…,подвеска,Стойки/амортизаторы — износ,370,510,760,68,4,0.55,760
Skoda,Octavia,4,2020-…,подвеска,Рычаги/сайлентблоки,230,330,460,70,3,0.55,460
Skoda,Octavia,4,2020-…,двигатель,1.0–2.0 бензин/2.0 дизель — цепь/турбина,600,880,1320,50,7,0.55,1320
Skoda,Octavia,4,2020-…,электрика,Датчики/проводка,230,330,460,50,3,0.55,460
Skoda,Octavia,4,2020-…,трансмиссия,6MT/7DSG/8AT,660,940,1420,44,7,0.55,1420
Skoda,Octavia,4,2020-…,охлаждение,Радиатор/термостат,210,290,410,52,3,0.55,410
Skoda,Octavia,4,2020-…,тормоза,Передние диски/суппорты,190,260,360,54,2,0.55,360
Skoda,Rapid,1,2012-2017,подвеска,Стойки/амортизаторы — износ,280,400,580,60,4,0.51,580
Skoda,Rapid,1,2012-2017,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.51,370
Skoda,Rapid,1,2012-2017,двигатель,1.2–1.6 бензин/1.4–1.6 дизель — цепь/турбина,480,680,1020,42,7,0.51,1020
Skoda,Rapid,1,2012-2017,электрика,Датчики/проводка,160,230,330,42,3,0.51,330
Skoda,Rapid,1,2012-2017,трансмиссия,5MT/6MT/7DSG,520,740,1100,36,7,0.51,1100
Skoda,Rapid,1,2012-2017,охлаждение,Радиатор/термостат,150,210,300,46,3,0.51,300
Skoda,Rapid,1,2012-2017,тормоза,Передние диски/суппорты,130,180,260,48,2,0.51,260
Skoda,Rapid,1 рестайлинг,2017-2019,подвеска,Стойки/амортизаторы — износ,300,430,620,62,4,0.52,620
Skoda,Rapid,1 рестайлинг,2017-2019,подвеска,Рычаги/сайлентблоки,190,270,390,64,3,0.52,390
Skoda,Rapid,1 рестайлинг,2017-2019,двигатель,1.2–1.6 бензин/1.4–1.6 дизель — цепь/турбина,520,750,1100,44,7,0.52,1100
Skoda,Rapid,1 рестайлинг,2017-2019,электрика,Датчики/проводка,180,250,360,44,3,0.52,360
Skoda,Rapid,1 рестайлинг,2017-2019,трансмиссия,5MT/6MT/7DSG,560,800,1200,38,7,0.52,1200
Skoda,Rapid,1 рестайлинг,2017-2019,охлаждение,Радиатор/термостат,160,220,320,48,3,0.52,320
Skoda,Rapid,1 рестайлинг,2017-2019,тормоза,Передние диски/суппорты,140,190,270,50,2,0.52,270
Skoda,Rapid,2,2019-2023,подвеска,Стойки/амортизаторы — износ,310,440,650,62,4,0.52,650
Skoda,Rapid,2,2019-2023,подвеска,Рычаги/сайлентблоки,200,280,400,64,3,0.52,400
Skoda,Rapid,2,2019-2023,двигатель,1.6 бензин/1.4 TSI — цепь/турбина,540,780,1150,44,7,0.52,1150
Skoda,Rapid,2,2019-2023,электрика,Датчики/проводка,190,270,380,44,3,0.52,380
Skoda,Rapid,2,2019-2023,трансмиссия,5MT/6AT,580,820,1250,38,7,0.52,1250
Skoda,Rapid,2,2019-2023,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Skoda,Rapid,2,2019-2023,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Skoda,Roomster,1,2006-2010,подвеска,Стойки/амортизаторы — износ,270,380,560,60,4,0.50,560
Skoda,Roomster,1,2006-2010,подвеска,Рычаги/сайлентблоки,180,260,370,62,3,0.50,370
Skoda,Roomster,1,2006-2010,двигатель,1.2–1.6 бензин/1.4–1.9 дизель — ГРМ/турбина,460,660,980,42,7,0.50,980
Skoda,Roomster,1,2006-2010,электрика,Датчики/проводка,170,240,340,42,3,0.50,340
Skoda,Roomster,1,2006-2010,трансмиссия,5MT/6MT/6AT,520,740,1100,36,7,0.50,1100
Skoda,Roomster,1,2006-2010,охлаждение,Радиатор/термостат,160,220,320,46,3,0.50,320
Skoda,Roomster,1,2006-2010,тормоза,Передние диски/суппорты,140,190,270,48,2,0.50,270
Skoda,Roomster,1,2010-2015,подвеска,Стойки/амортизаторы — износ,290,410,600,62,4,0.51,600
Skoda,Roomster,1,2010-2015,подвеска,Рычаги/сайлентблоки,190,270,390,64,3,0.51,390
Skoda,Roomster,1,2010-2015,двигатель,1.2–1.6 бензин/1.6 дизель — цепь/турбина,500,700,1050,44,7,0.51,1050
Skoda,Roomster,1,2010-2015,электрика,Датчики/проводка,180,250,360,44,3,0.51,360
Skoda,Roomster,1,2010-2015,трансмиссия,5MT/6MT/6AT,540,780,1150,38,7,0.51,1150
Skoda,Roomster,1,2010-2015,охлаждение,Радиатор/термостат,170,240,340,48,3,0.51,340
Skoda,Roomster,1,2010-2015,тормоза,Передние диски/суппорты,150,210,300,50,2,0.51,300
Skoda,Superb,1,2001-2008,подвеска,Стойки/амортизаторы — износ,300,420,620,60,4,0.51,620
Skoda,Superb,1,2001-2008,подвеска,Рычаги/сайлентблоки,200,280,400,62,3,0.51,400
Skoda,Superb,1,2001-2008,двигатель,1.8–2.8 бензин/1.9–2.5 дизель — ГРМ/ТНВД/турбина,520,750,1100,42,7,0.51,1100
Skoda,Superb,1,2001-2008,электрика,Датчики/проводка,180,250,360,42,3,0.51,360
Skoda,Superb,1,2001-2008,трансмиссия,5MT/6MT/5AT,560,800,1200,36,7,0.51,1200
Skoda,Superb,1,2001-2008,охлаждение,Радиатор/термостат,170,240,340,46,3,0.51,340
Skoda,Superb,1,2001-2008,тормоза,Передние диски/суппорты,150,210,300,48,2,0.51,300
Skoda,Superb,2,2008-2013,подвеска,Стойки/амортизаторы — износ,330,460,680,62,4,0.52,680
Skoda,Superb,2,2008-2013,подвеска,Рычаги/сайлентблоки,210,300,420,64,3,0.52,420
Skoda,Superb,2,2008-2013,двигатель,1.4–3.6 бензин/1.6–2.0 дизель — цепь/турбина,560,820,1250,44,7,0.52,1250
Skoda,Superb,2,2008-2013,электрика,Датчики/проводка,210,300,420,44,3,0.52,420
Skoda,Superb,2,2008-2013,трансмиссия,6MT/7DSG/6AT,620,880,1350,38,7,0.52,1350
Skoda,Superb,2,2008-2013,охлаждение,Радиатор/термостат,180,250,360,48,3,0.52,360
Skoda,Superb,2,2008-2013,тормоза,Передние диски/суппорты,160,220,310,50,2,0.52,310
Skoda,Superb,2 рестайлинг,2013-2015,подвеска,Стойки/амортизаторы — износ,350,480,720,64,4,0.53,720
Skoda,Superb,2 рестайлинг,2013-2015,подвеска,Рычаги/сайлентблоки,220,310,440,66,3,0.53,440
Skoda,Superb,2 рестайлинг,2013-2015,двигатель,1.4–3.6 бензин/1.6–2.0 дизель — цепь/турбина,580,840,1280,46,7,0.53,1280
Skoda,Superb,2 рестайлинг,2013-2015,электрика,Датчики/проводка,220,310,440,46,3,0.53,440
Skoda,Superb,2 рестайлинг,2013-2015,трансмиссия,6MT/7DSG/6AT,640,900,1380,40,7,0.53,1380
Skoda,Superb,2 рестайлинг,2013-2015,охлаждение,Радиатор/термостат,190,260,380,50,3,0.53,380
Skoda,Superb,2 рестайлинг,2013-2015,тормоза,Передние диски/суппорты,170,230,330,52,2,0.53,330
Skoda,Superb,3,2015-2020,подвеска,Стойки/амортизаторы — износ,360,500,740,66,4,0.54,740
Skoda,Superb,3,2015-2020,подвеска,Рычаги/сайлентблоки,230,330,460,68,3,0.54,460
Skoda,Superb,3,2015-2020,двигатель,1.4–2.0 бензин/1.6–2.0 дизель — цепь/турбина,600,880,1320,48,7,0.54,1320
Skoda,Superb,3,2015-2020,электрика,Датчики/проводка,230,330,460,48,3,0.54,460
Skoda,Superb,3,2015-2020,трансмиссия,6MT/7DSG/8AT,660,940,1420,42,7,0.54,1420
Skoda,Superb,3,2015-2020,охлаждение,Радиатор/термостат,200,270,390,50,3,0.54,390
Skoda,Superb,3,2015-2020,тормоза,Передние диски/суппорты,180,240,340,52,2,0.54,340
Skoda,Superb,3,2020-2024,подвеска,Стойки/амортизаторы — износ,380,520,780,68,4,0.55,780
Skoda,Superb,3,2020-2024,подвеска,Рычаги/сайлентблоки,240,340,480,70,3,0.55,480
Skoda,Superb,3,2020-2024,двигатель,1.5–2.0 бензин/2.0 дизель — цепь/турбина,620,900,1350,50,7,0.55,1350
Skoda,Superb,3,2020-2024,электрика,Датчики/проводка,240,340,480,50,3,0.55,480
Skoda,Superb,3,2020-2024,трансмиссия,6MT/7DSG/8AT,680,960,1450,44,7,0.55,1450
Skoda,Superb,3,2020-2024,охлаждение,Радиатор/термостат,210,290,410,52,3,0.55,410
Skoda,Superb,3,2020-2024,тормоза,Передние диски/суппорты,190,260,360,54,2,0.55,360
Skoda,Superb,4,2024-…,подвеска,Стойки/амортизаторы — износ,400,550,820,70,4,0.56,820
Skoda,Superb,4,2024-…,подвеска,Рычаги/сайлентблоки,250,360,500,72,3,0.56,500
Skoda,Superb,4,2024-…,двигатель,1.5–2.0 бензин/2.0 дизель — цепь/турбина,650,940,1400,52,7,0.56,1400
Skoda,Superb,4,2024-…,электрика,Датчики/проводка,250,360,500,52,3,0.56,500
Skoda,Superb,4,2024-…,трансмиссия,6MT/7DSG/8AT,700,980,1500,46,7,0.56,1500
Skoda,Superb,4,2024-…,охлаждение,Радиатор/термостат,220,300,430,54,3,0.56,430
Skoda,Superb,4,2024-…,тормоза,Передние диски/суппорты,200,270,380,56,2,0.56,380
