brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Mercedes-Benz,A-Class,W169,2004-2008,подвеска,Рычаги/сайлентблоки,210,300,420,58,3,0.50,420
Mercedes-Benz,A-Class,W169,2004-2008,двигатель,1.5/1.7/2.0 — дроссель/катушки,420,600,850,36,7,0.50,850
Mercedes-Benz,A-Class,W169,2004-2008,электрика,Датчики/проводка,200,280,380,40,3,0.50,380
Mercedes-Benz,A-Class,W169,2004-2008,трансмиссия,АКПП — гидроблок/фрикционы,600,850,1200,32,7,0.50,1200
Mercedes-Benz,A-Class,W169,2004-2008,охлаждение,Радиатор/термостат,170,240,330,44,3,0.50,330
Mercedes-Benz,A-Class,W169,2004-2008,тормоза,Передние диски/суппорты,150,210,300,46,2,0.50,300
Mercedes-Benz,A-Class,W169 рестайлинг,2008-2012,подвеска,Стойки/амортизаторы — износ,320,460,650,54,4,0.51,650
Mercedes-Benz,A-Class,W169 рестайлинг,2008-2012,подвеска,Рычаги/сайлентблоки,220,320,450,58,3,0.51,450
Mercedes-Benz,A-Class,W169 рестайлинг,2008-2012,двигатель,1.5/1.7/2.0 — дроссель/катушки,440,620,900,36,7,0.51,900
Mercedes-Benz,A-Class,W169 рестайлинг,2008-2012,электрика,Датчики/проводка,210,300,400,40,3,0.51,400
Mercedes-Benz,A-Class,W169 рестайлинг,2008-2012,трансмиссия,АКПП — гидроблок/фрикционы,620,880,1250,32,7,0.51,1250
Mercedes-Benz,A-Class,W169 рестайлинг,2008-2012,охлаждение,Радиатор/термостат,180,250,340,44,3,0.51,340
Mercedes-Benz,A-Class,W169 рестайлинг,2008-2012,тормоза,Передние диски/суппорты,160,220,310,46,2,0.51,310
Mercedes-Benz,A-Class,W176,2012-2015,подвеска,Стойки/амортизаторы — износ,340,480,680,56,4,0.52,680
Mercedes-Benz,A-Class,W176,2012-2015,подвеска,Рычаги/сайлентблоки,240,340,480,60,3,0.52,480
Mercedes-Benz,A-Class,W176,2012-2015,двигатель,1.6/2.0 Turbo — катушки/цепь,520,750,1100,38,7,0.52,1100
Mercedes-Benz,A-Class,W176,2012-2015,электрика,Датчики/проводка,230,330,440,42,3,0.52,440
Mercedes-Benz,A-Class,W176,2012-2015,трансмиссия,7G-DCT — мехатроник/фрикционы,700,980,1400,34,7,0.52,1400
Mercedes-Benz,A-Class,W176,2012-2015,охлаждение,Радиатор/термостат,200,270,380,46,3,0.52,380
Mercedes-Benz,A-Class,W176,2012-2015,тормоза,Передние диски/суппорты,180,240,340,48,2,0.52,340
Mercedes-Benz,A-Class,W176 рестайлинг,2015-2018,подвеска,Стойки/амортизаторы — износ,360,520,720,56,4,0.53,720
Mercedes-Benz,A-Class,W176 рестайлинг,2015-2018,подвеска,Рычаги/сайлентблоки,260,360,500,60,3,0.53,500
Mercedes-Benz,A-Class,W176 рестайлинг,2015-2018,двигатель,1.6/2.0 Turbo — катушки/цепь,540,780,1150,38,7,0.53,1150
Mercedes-Benz,A-Class,W176 рестайлинг,2015-2018,электрика,Датчики/проводка,240,340,460,42,3,0.53,460
Mercedes-Benz,A-Class,W176 рестайлинг,2015-2018,трансмиссия,7G-DCT — мехатроник/фрикционы,720,1000,1450,34,7,0.53,1450
Mercedes-Benz,A-Class,W176 рестайлинг,2015-2018,охлаждение,Радиатор/термостат,210,280,400,46,3,0.53,400
Mercedes-Benz,A-Class,W176 рестайлинг,2015-2018,тормоза,Передние диски/суппорты,190,250,360,48,2,0.53,360
Mercedes-Benz,A-Class,W177,2018-…,подвеска,Стойки/амортизаторы — износ,380,540,760,58,4,0.54,760
Mercedes-Benz,A-Class,W177,2018-…,подвеска,Рычаги/сайлентблоки,270,380,520,62,3,0.54,520
Mercedes-Benz,A-Class,W177,2018-…,двигатель,1.3/2.0 Turbo — катушки/цепь,580,820,1200,40,7,0.54,1200
Mercedes-Benz,A-Class,W177,2018-…,электрика,Датчики/проводка,260,360,480,42,3,0.54,480
Mercedes-Benz,A-Class,W177,2018-…,трансмиссия,8G-DCT — мехатроник/фрикционы,750,1050,1500,36,7,0.54,1500
Mercedes-Benz,A-Class,W177,2018-…,охлаждение,Радиатор/термостат,220,300,420,46,3,0.54,420
Mercedes-Benz,A-Class,W177,2018-…,тормоза,Передние диски/суппорты,200,260,380,48,2,0.54,380
Mercedes-Benz,B-Class,W245,2005-2008,подвеска,Стойки/амортизаторы — износ,300,420,600,54,4,0.50,600
Mercedes-Benz,B-Class,W245,2005-2008,подвеска,Рычаги/сайлентблоки,210,300,420,58,3,0.50,420
Mercedes-Benz,B-Class,W245,2005-2008,двигатель,1.5/1.7/2.0 — дроссель/катушки,420,600,850,36,7,0.50,850
Mercedes-Benz,B-Class,W245,2005-2008,электрика,Датчики/проводка,200,280,380,40,3,0.50,380
Mercedes-Benz,B-Class,W245,2005-2008,трансмиссия,АКПП — гидроблок/фрикционы,600,850,1200,32,7,0.50,1200
Mercedes-Benz,B-Class,W245,2005-2008,охлаждение,Радиатор/термостат,170,240,330,44,3,0.50,330
Mercedes-Benz,B-Class,W245,2005-2008,тормоза,Передние диски/суппорты,150,210,300,46,2,0.50,300
Mercedes-Benz,B-Class,W245 рестайлинг,2008-2011,подвеска,Стойки/амортизаторы — износ,320,460,650,54,4,0.51,650
Mercedes-Benz,B-Class,W245 рестайлинг,2008-2011,подвеска,Рычаги/сайлентблоки,220,320,450,58,3,0.51,450
Mercedes-Benz,B-Class,W245 рестайлинг,2008-2011,двигатель,1.5/1.7/2.0 — дроссель/катушки,440,620,900,36,7,0.51,900
Mercedes-Benz,B-Class,W245 рестайлинг,2008-2011,электрика,Датчики/проводка,210,300,400,40,3,0.51,400
Mercedes-Benz,B-Class,W245 рестайлиинг,2008-2011,трансмиссия,АКПП — гидроблок/фрикционы,620,880,1250,32,7,0.51,1250
Mercedes-Benz,B-Class,W245 рестайлинг,2008-2011,охлаждение,Радиатор/термостат,180,250,340,44,3,0.51,340
Mercedes-Benz,B-Class,W245 рестайлинг,2008-2011,тормоза,Передние диски/суппорты,160,220,310,46,2,0.51,310
Mercedes-Benz,B-Class,W246,2011-2014,подвеска,Стойки/амортизаторы — износ,340,480,680,56,4,0.52,680
Mercedes-Benz,B-Class,W246,2011-2014,подвеска,Рычаги/сайлентблоки,240,340,480,60,3,0.52,480
Mercedes-Benz,B-Class,W246,2011-2014,двигатель,1.6/2.0 Turbo — катушки/цепь,520,750,1100,38,7,0.52,1100
Mercedes-Benz,B-Class,W246,2011-2014,электрика,Датчики/проводка,230,330,440,42,3,0.52,440
Mercedes-Benz,B-Class,W246,2011-2014,трансмиссия,7G-DCT — мехатроник/фрикционы,700,980,1400,34,7,0.52,1400
Mercedes-Benz,B-Class,W246,2011-2014,охлаждение,Радиатор/термостат,200,270,380,46,3,0.52,380
Mercedes-Benz,B-Class,W246,2011-2014,тормоза,Передние диски/суппорты,180,240,340,48,2,0.52,340
Mercedes-Benz,B-Class,W246 рестайлинг,2014-2018,подвеска,Стойки/амортизаторы — износ,360,520,720,56,4,0.53,720
Mercedes-Benz,B-Class,W246 рестайлинг,2014-2018,подвеска,Рычаги/сайлентблоки,260,360,500,60,3,0.53,500
Mercedes-Benz,B-Class,W246 рестайлинг,2014-2018,двигатель,1.6/2.0 Turbo — катушки/цепь,540,780,1150,38,7,0.53,1150
Mercedes-Benz,B-Class,W246 рестайлинг,2014-2018,электрика,Датчики/проводка,240,340,460,42,3,0.53,460
Mercedes-Benz,B-Class,W246 рестайлинг,2014-2018,трансмиссия,7G-DCT — мехатроник/фрикционы,720,1000,1450,34,7,0.53,1450
Mercedes-Benz,B-Class,W246 рестайлинг,2014-2018,охлаждение,Радиатор/термостат,210,280,400,46,3,0.53,400
Mercedes-Benz,B-Class,W246 рестайлинг,2014-2018,тормоза,Передние диски/суппорты,190,250,360,48,2,0.53,360
Mercedes-Benz,B-Class,W247,2018-…,подвеска,Стойки/амортизаторы — износ,380,540,760,58,4,0.54,760
Mercedes-Benz,B-Class,W247,2018-…,подвеска,Рычаги/сайлентблоки,270,380,520,62,3,0.54,520
Mercedes-Benz,B-Class,W247,2018-…,двигатель,1.3/2.0 Turbo — катушки/цепь,580,820,1200,40,7,0.54,1200
Mercedes-Benz,B-Class,W247,2018-…,электрика,Датчики/проводка,260,360,480,42,3,0.54,480
Mercedes-Benz,B-Class,W247,2018-…,трансмиссия,8G-DCT — мехатроник/фрикционы,750,1050,1500,36,7,0.54,1500
Mercedes-Benz,B-Class,W247,2018-…,охлаждение,Радиатор/термостат,220,300,420,46,3,0.54,420
Mercedes-Benz,B-Class,W247,2018-…,тормоза,Передние диски/суппорты,200,260,380,48,2,0.54,380
Mercedes-Benz,C-Class,W202,1993-2000,подвеска,Стойки/амортизаторы — износ,320,450,620,56,4,0.48,620
Mercedes-Benz,C-Class,W202,1993-2000,подвеска,Рычаги/сайлентблоки,230,320,450,60,3,0.48,450
Mercedes-Benz,C-Class,W202,1993-2000,двигатель,1.8–2.8 бензин / 2.0–2.5 дизель,520,750,1100,40,7,0.48,1100
Mercedes-Benz,C-Class,W202,1993-2000,электрика,Датчики/проводка,210,300,400,40,3,0.48,400
Mercedes-Benz,C-Class,W202,1993-2000,трансмиссия,АКПП — гидроблок/фрикционы,650,900,1300,34,7,0.48,1300
Mercedes-Benz,C-Class,W202,1993-2000,охлаждение,Радиатор/термостат,180,250,340,44,3,0.48,340
Mercedes-Benz,C-Class,W202,1993-2000,тормоза,Передние диски/суппорты,160,220,310,46,2,0.48,310
Mercedes-Benz,C-Class,W203,2000-2004,подвеска,Стойки/амортизаторы — износ,340,480,680,56,4,0.49,680
Mercedes-Benz,C-Class,W203,2000-2004,подвеска,Рычаги/сайлентблоки,240,340,480,60,3,0.49,480
Mercedes-Benz,C-Class,W203,2000-2004,двигатель,1.8–3.2 бензин / 2.1–2.7 дизель,540,780,1150,38,7,0.49,1150
Mercedes-Benz,C-Class,W203,2000-2004,электрика,Датчики/проводка,230,330,440,42,3,0.49,440
Mercedes-Benz,C-Class,W203,2000-2004,трансмиссия,АКПП — гидроблок/фрикционы,700,980,1400,34,7,0.49,1400
Mercedes-Benz,C-Class,W203,2000-2004,охлаждение,Радиатор/термостат,200,270,380,46,3,0.49,380
Mercedes-Benz,C-Class,W203,2000-2004,тормоза,Передние диски/суппорты,180,240,340,48,2,0.49,340
Mercedes-Benz,C-Class,W203 рестайлинг,2004-2007,подвеска,Стойки/амортизаторы — износ,360,520,720,56,4,0.50,720
Mercedes-Benz,C-Class,W203 рестайлинг,2004-2007,подвеска,Рычаги/сайлентблоки,260,360,500,60,3,0.50,500
Mercedes-Benz,C-Class,W203 рестайлинг,2004-2007,двигатель,1.8–3.5 бензин / 2.1 дизель,560,800,1200,38,7,0.50,1200
Mercedes-Benz,C-Class,W203 рестайлинг,2004-2007,электрика,Датчики/проводка,240,340,460,42,3,0.50,460
Mercedes-Benz,C-Class,W203 рестайлинг,2004-2007,трансмиссия,АКПП — гидроблок/фрикционы,720,1000,1450,34,7,0.50,1450
Mercedes-Benz,C-Class,W203 рестайлинг,2004-2007,охлаждение,Радиатор/термостат,210,280,400,46,3,0.50,400
Mercedes-Benz,C-Class,W203 рестайлинг,2004-2007,тормоза,Передние диски/суппорты,190,250,360,48,2,0.50,360
Mercedes-Benz,C-Class,W204,2007-2011,подвеска,Стойки/амортизаторы — износ,380,540,760,58,4,0.51,760
Mercedes-Benz,C-Class,W204,2007-2011,подвеска,Рычаги/сайлентблоки,270,380,520,62,3,0.51,520
Mercedes-Benz,C-Class,W204,2007-2011,двигатель,1.8–6.2 AMG,620,900,1300,42,8,0.51,1300
Mercedes-Benz,C-Class,W204,2007-2011,электрика,Датчики/проводка,260,360,480,42,3,0.51,480
Mercedes-Benz,C-Class,W204,2007-2011,трансмиссия,7G-Tronic — мехатроник/фрикционы,750,1050,1500,36,7,0.51,1500
Mercedes-Benz,C-Class,W204,2007-2011,охлаждение,Радиатор/термостат,220,300,420,46,3,0.51,420
Mercedes-Benz,C-Class,W204,2007-2011,тормоза,Передние диски/суппорты,200,260,380,48,2,0.51,380
Mercedes-Benz,C-Class,W204 рестайлинг,2011-2014,подвеска,Стойки/амортизаторы — износ,400,560,800,58,4,0.52,800
Mercedes-Benz,C-Class,W204 рестайлинг,2011-2014,подвеска,Рычаги/сайлентблоки,280,400,550,62,3,0.52,550
Mercedes-Benz,C-Class,W204 рестайлинг,2011-2014,двигатель,1.8–6.2 AMG,650,950,1400,42,8,0.52,1400
Mercedes-Benz,C-Class,W204 рестайлинг,2011-2014,электрика,Датчики/проводка,270,380,520,42,3,0.52,520
Mercedes-Benz,C-Class,W204 рестайлинг,2011-2014,трансмиссия,7G-Tronic — мехатроник/фрикционы,780,1100,1550,36,7,0.52,1550
Mercedes-Benz,C-Class,W204 рестайлинг,2011-2014,охлаждение,Радиатор/термостат,230,310,440,46,3,0.52,440
Mercedes-Benz,C-Class,W204 рестайлинг,2011-2014,тормоза,Передние диски/суппорты,210,270,390,48,2,0.52,390
Mercedes-Benz,C-Class,W205,2014-2018,подвеска,Стойки/амортизаторы — износ,420,600,850,60,4,0.53,850
Mercedes-Benz,C-Class,W205,2014-2018,подвеска,Рычаги/сайлентблоки,300,420,580,64,3,0.53,580
Mercedes-Benz,C-Class,W205,2014-2018,двигатель,1.6–4.0 AMG,700,1000,1500,44,8,0.53,1500
Mercedes-Benz,C-Class,W205,2014-2018,электрика,Датчики/проводка,280,400,550,44,3,0.53,550
Mercedes-Benz,C-Class,W205,2014-2018,трансмиссия,9G-Tronic — мехатроник/фрикционы,820,1150,1650,38,7,0.53,1650
Mercedes-Benz,C-Class,W205,2014-2018,охлаждение,Радиатор/термостат,240,330,460,48,3,0.53,460
Mercedes-Benz,C-Class,W205,2014-2018,тормоза,Передние диски/суппорты,220,290,420,50,2,0.53,420
Mercedes-Benz,C-Class,W205 рестайлинг,2018-2021,подвеска,Стойки/амортизаторы — износ,440,620,900,60,4,0.54,900
Mercedes-Benz,C-Class,W205 рестайлинг,2018-2021,подвеска,Рычаги/сайлентблоки,310,440,600,64,3,0.54,600
Mercedes-Benz,C-Class,W205 рестайлинг,2018-2021,двигатель,1.5–4.0 AMG,720,1050,1600,44,8,0.54,1600
Mercedes-Benz,C-Class,W205 рестайлинг,2018-2021,электрика,Датчики/проводка,290,410,580,44,3,0.54,580
Mercedes-Benz,C-Class,W205 рестайлинг,2018-2021,трансмиссия,9G-Tronic — мехатроник/фрикционы,840,1180,1700,38,7,0.54,1700
Mercedes-Benz,C-Class,W205 рестайлинг,2018-2021,охлаждение,Радиатор/термостат,250,340,480,48,3,0.54,480
Mercedes-Benz,C-Class,W205 рестайлинг,2018-2021,тормоза,Передние диски/суппорты,230,300,430,50,2,0.54,430
Mercedes-Benz,C-Class,W206,2021-…,подвеска,Стойки/амортизаторы — износ,460,650,950,62,4,0.55,950
Mercedes-Benz,C-Class,W206,2021-…,подвеска,Рычаги/сайлентблоки,330,460,650,66,3,0.55,650
Mercedes-Benz,C-Class,W206,2021-…,двигатель,1.5–2.0 mild-hybrid,760,1100,1650,46,7,0.55,1650
Mercedes-Benz,C-Class,W206,2021-…,электрика,Датчики/проводка,310,440,620,46,3,0.55,620
Mercedes-Benz,C-Class,W206,2021-…,трансмиссия,9G-Tronic — мехатроник/фрикционы,880,1250,1800,40,7,0.55,1800
Mercedes-Benz,C-Class,W206,2021-…,охлаждение,Радиатор/термостат,260,360,500,50,3,0.55,500
Mercedes-Benz,C-Class,W206,2021-…,тормоза,Передние диски/суппорты,240,320,460,52,2,0.55,460
Mercedes-Benz,CLA,C117,2013-2016,подвеска,Стойки/амортизаторы — износ,340,480,680,56,4,0.52,680
Mercedes-Benz,CLA,C117,2013-2016,подвеска,Рычаги/сайлентблоки,240,340,480,60,3,0.52,480
Mercedes-Benz,CLA,C117,2013-2016,двигатель,1.6/2.0 Turbo — катушки/цепь,520,750,1100,38,7,0.52,1100
Mercedes-Benz,CLA,C117,2013-2016,электрика,Датчики/проводка,230,330,440,42,3,0.52,440
Mercedes-Benz,CLA,C117,2013-2016,трансмиссия,7G-DCT — мехатроник/фрикционы,700,980,1400,34,7,0.52,1400
Mercedes-Benz,CLA,C117,2013-2016,охлаждение,Радиатор/термостат,200,270,380,46,3,0.52,380
Mercedes-Benz,CLA,C117,2013-2016,тормоза,Передние диски/суппорты,180,240,340,48,2,0.52,340
Mercedes-Benz,CLA,C117 рестайлинг,2016-2019,подвеска,Стойки/амортизаторы — износ,360,520,720,56,4,0.53,720
Mercedes-Benz,CLA,C117 рестайлинг,2016-2019,подвеска,Рычаги/сайлентблоки,260,360,500,60,3,0.53,500
Mercedes-Benz,CLA,C117 рестайлинг,2016-2019,двигатель,1.6/2.0 Turbo — катушки/цепь,540,780,1150,38,7,0.53,1150
Mercedes-Benz,CLA,C117 рестайлинг,2016-2019,электрика,Датчики/проводка,240,340,460,42,3,0.53,460
Mercedes-Benz,CLA,C117 рестайлинг,2016-2019,трансмиссия,7G-DCT — мехатроник/фрикционы,720,1000,1450,34,7,0.53,1450
Mercedes-Benz,CLA,C117 рестайлинг,2016-2019,охлаждение,Радиатор/термостат,210,280,400,46,3,0.53,400
Mercedes-Benz,CLA,C117 рестайлинг,2016-2019,тормоза,Передние диски/суппорты,190,250,360,48,2,0.53,360
Mercedes-Benz,CLA,X117,2015-2016,подвеска,Стойки/амортизаторы — износ,340,480,680,56,4,0.52,680
Mercedes-Benz,CLA,X117,2015-2016,подвеска,Рычаги/сайлентблоки,240,340,480,60,3,0.52,480
Mercedes-Benz,CLA,X117,2015-2016,двигатель,1.6/2.0 Turbo — катушки/цепь,520,750,1100,38,7,0.52,1100
Mercedes-Benz,CLA,X117,2015-2016,электрика,Датчики/проводка,230,330,440,42,3,0.52,440
Mercedes-Benz,CLA,X117,2015-2016,трансмиссия,7G-DCT — мехатроник/фрикционы,700,980,1400,34,7,0.52,1400
Mercedes-Benz,CLA,X117,2015-2016,охлаждение,Радиатор/термостат,200,270,380,46,3,0.52,380
Mercedes-Benz,CLA,X117,2015-2016,тормоза,Передние диски/суппорты,180,240,340,48,2,0.52,340
Mercedes-Benz,CLA,X117 рестайлинг,2016-2019,подвеска,Стойки/амортизаторы — износ,360,520,720,56,4,0.53,720
Mercedes-Benz,CLA,X117 рестайлинг,2016-2019,подвеска,Рычаги/сайлентблоки,260,360,500,60,3,0.53,500
Mercedes-Benz,CLA,X117 рестайлинг,2016-2019,двигатель,1.6/2.0 Turbo — катушки/цепь,540,780,1150,38,7,0.53,1150
Mercedes-Benz,CLA,X117 рестайлинг,2016-2019,электрика,Датчики/проводка,240,340,460,42,3,0.53,460
Mercedes-Benz,CLA,X117 рестайлинг,2016-2019,трансмиссия,7G-DCT — мехатроник/фрикционы,720,1000,1450,34,7,0.53,1450
Mercedes-Benz,CLA,X117 рестайлинг,2016-2019,охлаждение,Радиатор/термостат,210,280,400,46,3,0.53,400
Mercedes-Benz,CLA,X117 рестайлинг,2016-2019,тормоза,Передние диски/суппорты,190,250,360,48,2,0.53,360
Mercedes-Benz,CLA,C118,2019-…,подвеска,Стойки/амортизаторы — износ,380,540,760,58,4,0.54,760
Mercedes-Benz,CLA,C118,2019-…,подвеска,Рычаги/сайлентблоки,270,380,520,62,3,0.54,520
Mercedes-Benz,CLA,C118,2019-…,двигатель,1.3/2.0 Turbo — катушки/цепь,580,820,1200,40,7,0.54,1200
Mercedes-Benz,CLA,C118,2019-…,электрика,Датчики/проводка,260,360,480,42,3,0.54,480
Mercedes-Benz,CLA,C118,2019-…,трансмиссия,8G-DCT — мехатроник/фрикционы,750,1050,1500,36,7,0.54,1500
Mercedes-Benz,CLA,C118,2019-…,охлаждение,Радиатор/термостат,220,300,420,46,3,0.54,420
Mercedes-Benz,CLA,C118,2019-…,тормоза,Передние диски/суппорты,200,260,380,48,2,0.54,380
Mercedes-Benz,CLA,X118,2019-…,подвеска,Стойки/амортизаторы — износ,380,540,760,58,4,0.54,760
Mercedes-Benz,CLA,X118,2019-…,подвеска,Рычаги/сайлентблоки,270,380,520,62,3,0.54,520
Mercedes-Benz,CLA,X118,2019-…,двигатель,1.3/2.0 Turbo — катушки/цепь,580,820,1200,40,7,0.54,1200
Mercedes-Benz,CLA,X118,2019-…,электрика,Датчики/проводка,260,360,480,42,3,0.54,480
Mercedes-Benz,CLA,X118,2019-…,трансмиссия,8G-DCT — мехатроник/фрикционы,750,1050,1500,36,7,0.54,1500
Mercedes-Benz,CLA,X118,2019-…,охлаждение,Радиатор/термостат,220,300,420,46,3,0.54,420
Mercedes-Benz,CLA,X118,2019-…,тормоза,Передние диски/суппорты,200,260,380,48,2,0.54,380
Mercedes-Benz,CLK,C208,1997-2002,подвеска,Стойки/амортизаторы — износ,340,480,680,56,4,0.50,680
Mercedes-Benz,CLK,C208,1997-2002,подвеска,Рычаги/сайлентблоки,240,340,480,60,3,0.50,480
Mercedes-Benz,CLK,C208,1997-2002,двигатель,2.0–5.4 AMG,560,800,1200,40,8,0.50,1200
Mercedes-Benz,CLK,C208,1997-2002,электрика,Датчики/проводка,230,330,440,42,3,0.50,440
Mercedes-Benz,CLK,C208,1997-2002,трансмиссия,5G-Tronic — мехатроник/фрикционы,700,980,1400,34,7,0.50,1400
Mercedes-Benz,CLK,C208,1997-2002,охлаждение,Радиатор/термостат,200,270,380,46,3,0.50,380
Mercedes-Benz,CLK,C208,1997-2002,тормоза,Передние диски/суппорты,180,240,340,48,2,0.50,340
Mercedes-Benz,CLK,A208,1998-2002,подвеска,Стойки/амортизаторы — износ,350,500,700,56,4,0.51,700
Mercedes-Benz,CLK,A208,1998-2002,подвеска,Рычаги/сайлентблоки,250,360,500,60,3,0.51,500
Mercedes-Benz,CLK,A208,1998-2002,двигатель,2.0–5.4 AMG,580,820,1250,40,8,0.51,1250
Mercedes-Benz,CLK,A208,1998-2002,электрика,Датчики/проводка,240,340,460,42,3,0.51,460
Mercedes-Benz,CLK,A208,1998-2002,трансмиссия,5G-Tronic — мехатроник/фрикционы,720,1000,1450,34,7,0.51,1450
Mercedes-Benz,CLK,A208,1998-2002,охлаждение,Радиатор/термостат,210,280,400,46,3,0.51,400
Mercedes-Benz,CLK,A208,1998-2002,тормоза,Передние диски/суппорты,190,250,360,48,2,0.51,360
Mercedes-Benz,CLK,C209,2002-2005,подвеска,Стойки/амортизаторы — износ,360,520,720,58,4,0.52,720
Mercedes-Benz,CLK,C209,2002-2005,подвеска,Рычаги/сайлентблоки,260,360,500,62,3,0.52,500
Mercedes-Benz,CLK,C209,2002-2005,двигатель,1.8–6.3 AMG,600,850,1300,42,8,0.52,1300
Mercedes-Benz,CLK,C209,2002-2005,электрика,Датчики/проводка,260,360,480,42,3,0.52,480
Mercedes-Benz,CLK,C209,2002-2005,трансмиссия,5G-Tronic — мехатроник/фрикционы,750,1050,1500,36,7,0.52,1500
Mercedes-Benz,CLK,C209,2002-2005,охлаждение,Радиатор/термостат,220,300,420,46,3,0.52,420
Mercedes-Benz,CLK,C209,2002-2005,тормоза,Передние диски/суппорты,200,260,380,48,2,0.52,380
Mercedes-Benz,CLK,C209 рестайлинг,2005-2009,подвеска,Стойки/амортизаторы — износ,380,540,760,58,4,0.53,760
Mercedes-Benz,CLK,C209 рестайлинг,2005-2009,подвеска,Рычаги/сайлентблоки,270,380,520,62,3,0.53,520
Mercedes-Benz,CLK,C209 рестайлинг,2005-2009,двигатель,1.8–6.3 AMG,620,900,1350,42,8,0.53,1350
Mercedes-Benz,CLK,C209 рестайлинг,2005-2009,электрика,Датчики/проводка,270,380,520,42,3,0.53,520
Mercedes-Benz,CLK,C209 рестайлинг,2005-2009,трансмиссия,5G-Tronic — мехатроник/фрикционы,780,1100,1550,36,7,0.53,1550
Mercedes-Benz,CLK,C209 рестайлинг,2005-2009,охлаждение,Радиатор/термостат,230,310,440,46,3,0.53,440
Mercedes-Benz,CLK,C209 рестайлинг,2005-2009,тормоза,Передние диски/суппорты,210,270,390,48,2,0.53,390
Mercedes-Benz,CLK,A209,2003-2005,подвеска,Стойки/амортизаторы — износ,360,520,720,58,4,0.52,720
Mercedes-Benz,CLK,A209,2003-2005,подвеска,Рычаги/сайлентблоки,260,360,500,62,3,0.52,500
Mercedes-Benz,CLK,A209,2003-2005,двигатель,1.8–6.3 AMG,600,850,1300,42,8,0.52,1300
Mercedes-Benz,CLK,A209,2003-2005,электрика,Датчики/проводка,260,360,480,42,3,0.52,480
Mercedes-Benz,CLK,A209,2003-2005,трансмиссия,5G-Tronic — мехатроник/фрикционы,750,1050,1500,36,7,0.52,1500
Mercedes-Benz,CLK,A209,2003-2005,охлаждение,Радиатор/термостат,220,300,420,46,3,0.52,420
Mercedes-Benz,CLK,A209,2003-2005,тормоза,Передние диски/суппорты,200,260,380,48,2,0.52,380
Mercedes-Benz,CLK,A209 рестайлинг,2005-2009,подвеска,Стойки/амортизаторы — износ,380,540,760,58,4,0.53,760
Mercedes-Benz,CLK,A209 рестайлинг,2005-2009,подвеска,Рычаги/сайлентблоки,270,380,520,62,3,0.53,520
Mercedes-Benz,CLK,A209 рестайлинг,2005-2009,двигатель,1.8–6.3 AMG,620,900,1350,42,8,0.53,1350
Mercedes-Benz,CLK,A209 рестайлинг,2005-2009,электрика,Датчики/проводка,270,380,520,42,3,0.53,520
Mercedes-Benz,CLK,A209 рестайлинг,2005-2009,трансмиссия,5G-Tronic — мехатроник/фрикционы,780,1100,1550,36,7,0.53,1550
Mercedes-Benz,CLK,A209 рестайлинг,2005-2009,охлаждение,Радиатор/термостат,230,310,440,46,3,0.53,440
Mercedes-Benz,CLK,A209 рестайлинг,2005-2009,тормоза,Передние диски/суппорты,210,270,390,48,2,0.53,390
