brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Mazda,2,3,2014-2020,подвеска,Рычаги/сайлентблоки,190,270,380,56,3,0.48,380
Mazda,2,3,2014-2020,двигатель,Skyactiv 1.5 — масложор/катушки,420,600,850,34,7,0.48,850
Mazda,2,3,2014-2020,электрика,Датчики/проводка,180,260,360,38,3,0.48,360
Mazda,2,3,2014-2020,трансмиссия,6AT — гидроблок/фрикционы,550,800,1150,30,7,0.48,1150
Mazda,2,3,2014-2020,охлаждение,Радиатор/термостат,160,220,300,42,3,0.48,300
Mazda,2,3,2014-2020,тормоза,Передние диски/суппорты,130,190,260,44,2,0.48,260
Mazda,3,BK,2003-2006,подвеска,Стойки/амортизаторы — износ,240,340,480,50,5,0.46,480
Mazda,3,BK,2003-2006,подвеска,Рычаги/сайлентблоки,180,260,360,54,4,0.46,360
Mazda,3,BK,2003-2006,двигатель,1.6/2.0 — дроссель/катушки,350,500,720,32,6,0.46,720
Mazda,3,BK,2003-2006,электрика,Датчики/проводка,150,220,300,36,3,0.46,300
Mazda,3,BK,2003-2006,трансмиссия,4AT — соленоиды/гидроблок,450,650,900,28,6,0.46,900
Mazda,3,BK,2003-2006,охлаждение,Радиатор/термостат,130,180,260,40,3,0.46,260
Mazda,3,BK,2003-2006,тормоза,Передние диски/суппорты,110,160,230,42,2,0.46,230
Mazda,3,BK рестайлинг,2006-2009,подвеска,Стойки/амортизаторы — износ,260,360,500,50,5,0.47,500
Mazda,3,BK рестайлинг,2006-2009,подвеска,Рычаги/сайлентблоки,190,280,380,54,4,0.47,380
Mazda,3,BK рестайлинг,2006-2009,двигатель,1.6/2.0 — дроссель/катушки,360,520,750,32,6,0.47,750
Mazda,3,BK рестайлинг,2006-2009,электрика,Датчики/проводка,160,230,320,36,3,0.47,320
Mazda,3,BK рестайлинг,2006-2009,трансмиссия,4AT — соленоиды/гидроблок,470,680,950,28,6,0.47,950
Mazda,3,BK рестайлинг,2006-2009,охлаждение,Радиатор/термостат,140,200,280,40,3,0.47,280
Mazda,3,BK рестайлинг,2006-2009,тормоза,Передние диски/суппорты,120,170,240,42,2,0.47,240
Mazda,3,BL,2008-2011,подвеска,Стойки/амортизаторы — износ,280,400,560,52,5,0.48,560
Mazda,3,BL,2008-2011,подвеска,Рычаги/сайлентблоки,200,300,400,56,4,0.48,400
Mazda,3,BL,2008-2011,двигатель,1.6/2.0 — дроссель/катушки,380,540,780,34,6,0.48,780
Mazda,3,BL,2008-2011,электрика,Датчики/проводка,170,240,330,38,3,0.48,330
Mazda,3,BL,2008-2011,трансмиссия,5AT — гидроблок/фрикционы,520,760,1100,30,7,0.48,1100
Mazda,3,BL,2008-2011,охлаждение,Радиатор/термостат,150,210,300,42,3,0.48,300
Mazda,3,BL,2008-2011,тормоза,Передние диски/суппорты,130,190,260,44,2,0.48,260
Mazda,3,BL рестайлинг,2011-2013,подвеска,Стойки/амортизаторы — износ,300,420,600,52,5,0.49,600
Mazda,3,BL рестайлинг,2011-2013,подвеска,Рычаги/сайлентблоки,210,310,420,56,4,0.49,420
Mazda,3,BL рестайлинг,2011-2013,двигатель,1.6/2.0 — дроссель/катушки,400,560,820,34,6,0.49,820
Mazda,3,BL рестайлинг,2011-2013,электрика,Датчики/проводка,180,250,350,38,3,0.49,350
Mazda,3,BL рестайлинг,2011-2013,трансмиссия,5AT — гидроблок/фрикционы,540,780,1150,30,7,0.49,1150
Mazda,3,BL рестайлинг,2011-2013,охлаждение,Радиатор/термостат,160,220,320,42,3,0.49,320
Mazda,3,BL рестайлинг,2011-2013,тормоза,Передние диски/суппорты,140,200,280,44,2,0.49,280
Mazda,3,BM,2013-2016,подвеска,Стойки/амортизаторы — износ,320,460,650,54,5,0.50,650
Mazda,3,BM,2013-2016,подвеска,Рычаги/сайлентблоки,230,330,460,58,4,0.50,460
Mazda,3,BM,2013-2016,двигатель,Skyactiv 1.5/2.0 — масложор/катушки,450,650,900,36,7,0.50,900
Mazda,3,BM,2013-2016,электрика,Датчики/проводка,200,280,380,40,3,0.50,380
Mazda,3,BM,2013-2016,трансмиссия,6AT — гидроблок/фрикционы,600,850,1200,32,7,0.50,1200
Mazda,3,BM,2013-2016,охлаждение,Радиатор/термостат,170,240,330,44,3,0.50,330
Mazda,3,BM,2013-2016,тормоза,Передние диски/суппорты,150,210,300,46,2,0.50,300
Mazda,3,BM рестайлинг,2016-2019,подвеска,Стойки/амортизаторы — износ,340,480,680,54,5,0.51,680
Mazda,3,BM рестайлинг,2016-2019,подвеска,Рычаги/сайлентблоки,240,340,480,58,4,0.51,480
Mazda,3,BM рестайлинг,2016-2019,двигатель,Skyactiv 1.5/2.0 — масложор/катушки,470,680,950,36,7,0.51,950
Mazda,3,BM рестайлинг,2016-2019,электрика,Датчики/проводка,210,300,400,40,3,0.51,400
Mazda,3,BM рестайлинг,2016-2019,трансмиссия,6AT — гидроблок/фрикционы,620,880,1250,32,7,0.51,1250
Mazda,3,BM рестайлинг,2016-2019,охлаждение,Радиатор/термостат,180,250,340,44,3,0.51,340
Mazda,3,BM рестайлинг,2016-2019,тормоза,Передние диски/суппорты,160,220,310,46,2,0.51,310
Mazda,3,BP,2018-…,подвеска,Стойки/амортизаторы — износ,360,520,720,56,5,0.52,720
Mazda,3,BP,2018-…,подвеска,Рычаги/сайлентблоки,260,360,500,60,4,0.52,500
Mazda,3,BP,2018-…,двигатель,Skyactiv 2.0/2.5 — масложор/катушки,500,720,1000,38,7,0.52,1000
Mazda,3,BP,2018-…,электрика,Датчики/проводка,220,320,420,42,3,0.52,420
Mazda,3,BP,2018-…,трансмиссия,6AT — гидроблок/фрикционы,650,900,1300,34,7,0.52,1300
Mazda,3,BP,2018-…,охлаждение,Радиатор/термостат,190,260,360,46,3,0.52,360
Mazda,3,BP,2018-…,тормоза,Передние диски/суппорты,170,230,320,48,2,0.52,320
Mazda,323,BD,1980-1985,подвеска,Стойки/амортизаторы — износ,140,200,300,52,3,0.38,300
Mazda,323,BD,1980-1985,подвеска,Рычаги/сайлентблоки,110,160,230,56,2,0.38,230
Mazda,323,BD,1980-1985,двигатель,1.3/1.5 — карбюратор/течь прокладок,220,320,450,30,5,0.38,450
Mazda,323,BD,1980-1985,электрика,Проводка/датчики,80,120,180,34,2,0.38,180
Mazda,323,BD,1980-1985,трансмиссия,Механика — сцепление/синхронизаторы,180,260,380,28,4,0.38,380
Mazda,323,BD,1980-1985,охлаждение,Радиатор/термостат,70,110,160,40,2,0.38,160
Mazda,323,BD,1980-1985,тормоза,Передние диски/суппорты,60,90,130,42,1,0.38,130
Mazda,323,BF,1985-1987,подвеска,Стойки/амортизаторы — износ,150,220,320,52,3,0.39,320
Mazda,323,BF,1985-1987,подвеска,Рычаги/сайлентблоки,120,170,240,56,2,0.39,240
Mazda,323,BF,1985-1987,двигатель,1.3/1.5 — карбюратор/катушки,230,340,480,30,5,0.39,480
Mazda,323,BF,1985-1987,электрика,Проводка/датчики,90,130,190,34,2,0.39,190
Mazda,323,BF,1985-1987,трансмиссия,Механика — сцепление/синхронизаторы,190,280,400,28,4,0.39,400
Mazda,323,BF,1985-1987,охлаждение,Радиатор/термостат,80,120,170,40,2,0.39,170
Mazda,323,BF,1985-1987,тормоза,Передние диски/суппорты,70,100,140,42,1,0.39,140
Mazda,323,BF рестайлинг,1987-1989,подвеска,Стойки/амортизаторы — износ,160,230,340,52,3,0.40,340
Mazda,323,BF рестайлинг,1987-1989,подвеска,Рычаги/сайлентблоки,130,180,260,56,2,0.40,260
Mazda,323,BF рестайлинг,1987-1989,двигатель,1.3/1.5 — карбюратор/катушки,240,360,500,30,5,0.40,500
Mazda,323,BF рестайлинг,1987-1989,электрика,Проводка/датчики,100,140,200,34,2,0.40,200
Mazda,323,BF рестайлинг,1987-1989,трансмиссия,Механика — сцепление/синхронизаторы,200,300,420,28,4,0.40,420
Mazda,323,BF рестайлинг,1987-1989,охлаждение,Радиатор/термостат,90,130,180,40,2,0.40,180
Mazda,323,BF рестайлинг,1987-1989,тормоза,Передние диски/суппорты,80,110,150,42,1,0.40,150
Mazda,323,BG,1989-1994,подвеска,Стойки/амортизаторы — износ,180,260,360,52,3,0.42,360
Mazda,323,BG,1989-1994,подвеска,Рычаги/сайлентблоки,140,200,280,56,2,0.42,280
Mazda,323,BG,1989-1994,двигатель,1.5/1.6 — дроссель/катушки,280,400,560,32,5,0.42,560
Mazda,323,BG,1989-1994,электрика,Датчики/проводка,120,170,240,36,2,0.42,240
Mazda,323,BG,1989-1994,трансмиссия,Механика — сцепление/синхронизаторы,240,340,480,28,4,0.42,480
Mazda,323,BG,1989-1994,охлаждение,Радиатор/термостат,110,160,220,40,2,0.42,220
Mazda,323,BG,1989-1994,тормоза,Передние диски/суппорты,90,130,180,42,1,0.42,180
Mazda,323,BA,1994-1997,подвеска,Стойки/амортизаторы — износ,200,300,420,52,3,0.44,420
Mazda,323,BA,1994-1997,подвеска,Рычаги/сайлентблоки,150,220,310,56,2,0.44,310
Mazda,323,BA,1994-1997,двигатель,1.5/1.8 — дроссель/катушки,300,440,620,32,6,0.44,620
Mazda,323,BA,1994-1997,электрика,Датчики/проводка,130,190,260,36,2,0.44,260
Mazda,323,BA,1994-1997,трансмиссия,Механика — сцепление/синхронизаторы,260,380,520,28,4,0.44,520
Mazda,323,BA,1994-1997,охлаждение,Радиатор/термостат,120,170,240,40,2,0.44,240
Mazda,323,BA,1994-1997,тормоза,Передние диски/суппорты,100,150,210,42,1,0.44,210
Mazda,323,BA рестайлинг,1996-1998,подвеска,Стойки/амортизаторы — износ,210,320,450,52,3,0.45,450
Mazda,323,BA рестайлинг,1996-1998,подвеска,Рычаги/сайлентблоки,160,230,330,56,2,0.45,330
Mazda,323,BA рестайлинг,1996-1998,двигатель,1.5/1.8 — дроссель/катушки,320,460,650,32,6,0.45,650
Mazda,323,BA рестайлинг,1996-1998,электрика,Датчики/проводка,140,200,280,36,2,0.45,280
Mazda,323,BA рестайлинг,1996-1998,трансмиссия,Механика — сцепление/синхронизаторы,270,390,540,28,4,0.45,540
Mazda,323,BA рестайлинг,1996-1998,охлаждение,Радиатор/термостат,130,180,250,40,2,0.45,250
Mazda,323,BA рестайлинг,1996-1998,тормоза,Передние диски/суппорты,110,160,220,42,1,0.45,220
Mazda,323,BJ,1998-2000,подвеска,Стойки/амортизаторы — износ,230,340,480,54,3,0.46,480
Mazda,323,BJ,1998-2000,подвеска,Рычаги/сайлентблоки,170,240,340,58,2,0.46,340
Mazda,323,BJ,1998-2000,двигатель,1.5/1.6/1.8 — дроссель/катушки,340,480,680,34,6,0.46,680
Mazda,323,BJ,1998-2000,электрика,Датчики/проводка,150,210,300,38,2,0.46,300
Mazda,323,BJ,1998-2000,трансмиссия,5MT/4AT — сцепление/соленоиды,300,420,600,30,5,0.46,600
Mazda,323,BJ,1998-2000,охлаждение,Радиатор/термостат,140,200,280,42,2,0.46,280
Mazda,323,BJ,1998-2000,тормоза,Передние диски/суппорты,120,170,240,44,1,0.46,240
Mazda,323,BJ рестайлинг,2000-2003,подвеска,Стойки/амортизаторы — износ,250,360,520,54,3,0.47,520
Mazda,323,BJ рестайлинг,2000-2003,подвеска,Рычаги/сайлентблоки,180,260,360,58,2,0.47,360
Mazda,323,BJ рестайлинг,2000-2003,двигатель,1.5/1.6/1.8 — дроссель/катушки,360,520,720,34,6,0.47,720
Mazda,323,BJ рестайлинг,2000-2003,электрика,Датчики/проводка,160,230,320,38,2,0.47,320
Mazda,323,BJ рестайлинг,2000-2003,трансмиссия,5MT/4AT — сцепление/соленоиды,320,450,650,30,5,0.47,650
Mazda,323,BJ рестайлинг,2000-2003,охлаждение,Радиатор/термостат,150,210,300,42,2,0.47,300
Mazda,323,BJ рестайлинг,2000-2003,тормоза,Передние диски/суппорты,130,180,260,44,1,0.47,260
Mazda,323F,BG,1989-1995,подвеска,Стойки/амортизаторы — износ,180,260,360,52,3,0.42,360
Mazda,323F,BG,1989-1995,подвеска,Рычаги/сайлентблоки,140,200,280,56,2,0.42,280
Mazda,323F,BG,1989-1995,двигатель,1.5/1.6 — дроссель/катушки,280,400,560,32,5,0.42,560
Mazda,323F,BG,1989-1995,электрика,Датчики/проводка,120,170,240,36,2,0.42,240
Mazda,323F,BG,1989-1995,трансмиссия,Механика — сцепление/синхронизаторы,240,340,480,28,4,0.42,480
Mazda,323F,BG,1989-1995,охлаждение,Радиатор/термостат,110,160,220,40,2,0.42,220
Mazda,323F,BG,1989-1995,тормоза,Передние диски/суппорты,90,130,180,42,1,0.42,180
Mazda,323F,BA,1993-1998,подвеска,Стойки/амортизаторы — износ,200,300,420,52,3,0.44,420
Mazda,323F,BA,1993-1998,подвеска,Рычаги/сайлентблоки,150,220,310,56,2,0.44,310
Mazda,323F,BA,1993-1998,двигатель,1.5/1.8 — дроссель/катушки,300,440,620,32,6,0.44,620
Mazda,323F,BA,1993-1998,электрика,Датчики/проводка,130,190,260,36,2,0.44,260
Mazda,323F,BA,1993-1998,трансмиссия,Механика — сцепление/синхронизаторы,260,380,520,28,4,0.44,520
Mazda,323F,BA,1993-1998,охлаждение,Радиатор/термостат,120,170,240,40,2,0.44,240
Mazda,323F,BA,1993-1998,тормоза,Передние диски/суппорты,100,150,210,42,1,0.44,210
Mazda,323F,BJ,1998-2000,подвеска,Стойки/амортизаторы — износ,230,340,480,54,3,0.46,480
Mazda,323F,BJ,1998-2000,подвеска,Рычаги/сайлентблоки,170,240,340,58,2,0.46,340
Mazda,323F,BJ,1998-2000,двигатель,1.5/1.6/1.8 — дроссель/катушки,340,480,680,34,6,0.46,680
Mazda,323F,BJ,1998-2000,электрика,Датчики/проводка,150,210,300,38,2,0.46,300
Mazda,323F,BJ,1998-2000,трансмиссия,5MT/4AT — сцепление/соленоиды,300,420,600,30,5,0.46,600
Mazda,323F,BJ,1998-2000,охлаждение,Радиатор/термостат,140,200,280,42,2,0.46,280
Mazda,323F,BJ,1998-2000,тормоза,Передние диски/суппорты,120,170,240,44,1,0.46,240
Mazda,323F,BJ рестайлинг,2000-2003,подвеска,Стойки/амортизаторы — износ,250,360,520,54,3,0.47,520
Mazda,323F,BJ рестайлинг,2000-2003,подвеска,Рычаги/сайлентблоки,180,260,360,58,2,0.47,360
Mazda,323F,BJ рестайлинг,2000-2003,двигатель,1.5/1.6/1.8 — дроссель/катушки,360,520,720,34,6,0.47,720
Mazda,323F,BJ рестайлинг,2000-2003,электрика,Датчики/проводка,160,230,320,38,2,0.47,320
Mazda,323F,BJ рестайлинг,2000-2003,трансмиссия,5MT/4AT — сцепление/соленоиды,320,450,650,30,5,0.47,650
Mazda,323F,BJ рестайлинг,2000-2003,охлаждение,Радиатор/термостат,150,210,300,42,2,0.47,300
Mazda,323F,BJ рестайлинг,2000-2003,тормоза,Передние диски/суппорты,130,180,260,44,1,0.47,260
Mazda,5,1,2005-2007,подвеска,Стойки/амортизаторы — износ,220,320,450,50,4,0.45,450
Mazda,5,1,2005-2007,подвеска,Рычаги/сайлентблоки,160,230,330,54,3,0.45,330
Mazda,5,1,2005-2007,двигатель,1.8/2.0 — дроссель/катушки,340,480,680,32,6,0.45,680
Mazda,5,1,2005-2007,электрика,Датчики/проводка,150,210,300,36,3,0.45,300
Mazda,5,1,2005-2007,трансмиссия,4AT — соленоиды/гидроблок,420,620,900,28,6,0.45,900
Mazda,5,1,2005-2007,охлаждение,Радиатор/термостат,130,180,260,40,3,0.45,260
Mazda,5,1,2005-2007,тормоза,Передние диски/суппорты,110,160,230,42,2,0.45,230
Mazda,5,1 рестайлинг,2007-2010,подвеска,Стойки/амортизаторы — износ,230,340,480,50,4,0.46,480
Mazda,5,1 рестайлинг,2007-2010,подвеска,Рычаги/сайлентблоки,170,240,340,54,3,0.46,340
Mazda,5,1 рестайлинг,2007-2010,двигатель,1.8/2.0 — дроссель/катушки,360,500,720,32,6,0.46,720
Mazda,5,1 рестайлинг,2007-2010,электрика,Датчики/проводка,160,220,320,36,3,0.46,320
Mazda,5,1 рестайлинг,2007-2010,трансмиссия,4AT — соленоиды/гидроблок,440,650,950,28,6,0.46,950
Mazda,5,1 рестайлинг,2007-2010,охлаждение,Радиатор/термостат,140,200,280,40,3,0.46,280
Mazda,5,1 рестайлинг,2007-2010,тормоза,Передние диски/суппорты,120,170,240,42,2,0.46,240
Mazda,5,2,2010-2015,подвеска,Стойки/амортизаторы — износ,260,380,520,52,4,0.48,520
Mazda,5,2,2010-2015,подвеска,Рычаги/сайлентблоки,190,270,380,56,3,0.48,380
Mazda,5,2,2010-2015,двигатель,2.0/2.5 — масложор/катушки,420,600,850,34,7,0.48,850
Mazda,5,2,2010-2015,электрика,Датчики/проводка,180,260,360,38,3,0.48,360
Mazda,5,2,2010-2015,трансмиссия,5AT — гидроблок/фрикционы,550,800,1150,30,7,0.48,1150
Mazda,5,2,2010-2015,охлаждение,Радиатор/термостат,160,220,300,42,3,0.48,300
Mazda,5,2,2010-2015,тормоза,Передние диски/суппорты,130,190,260,44,2,0.48,260
Mazda,6,1,2002-2005,подвеска,Стойки/амортизаторы — износ,260,380,520,52,4,0.46,520
Mazda,6,1,2002-2005,подвеска,Рычаги/сайлентблоки,180,260,360,56,3,0.46,360
Mazda,6,1,2002-2005,двигатель,1.8/2.0/2.3 — дроссель/катушки,380,540,780,34,6,0.46,780
Mazda,6,1,2002-2005,электрика,Датчики/проводка,160,230,320,38,3,0.46,320
Mazda,6,1,2002-2005,трансмиссия,4AT — соленоиды/гидроблок,480,700,1000,30,6,0.46,1000
Mazda,6,1,2002-2005,охлаждение,Радиатор/термостат,150,210,300,42,3,0.46,300
Mazda,6,1,2002-2005,тормоза,Передние диски/суппорты,130,190,260,44,2,0.46,260
Mazda,6,1 рестайлинг,2005-2008,подвеска,Стойки/амортизаторы — износ,280,400,560,52,4,0.47,560
Mazda,6,1 рестайлинг,2005-2008,подвеска,Рычаги/сайлентблоки,190,280,380,56,3,0.47,380
Mazda,6,1 рестайлинг,2005-2008,двигатель,1.8/2.0/2.3 — дроссель/катушки,400,580,820,34,6,0.47,820
Mazda,6,1 рестайлинг,2005-2008,электрика,Датчики/проводка,170,240,330,38,3,0.47,330
Mazda,6,1 рестайлинг,2005-2008,трансмиссия,4AT — соленоиды/гидроблок,500,720,1050,30,6,0.47,1050
Mazda,6,1 рестайлинг,2005-2008,охлаждение,Радиатор/термостат,160,220,320,42,3,0.47,320
Mazda,6,1 рестайлинг,2005-2008,тормоза,Передние диски/суппорты,140,200,280,44,2,0.47,280
Mazda,6,2,2007-2010,подвеска,Стойки/амортизаторы — износ,300,440,620,54,4,0.48,620
Mazda,6,2,2007-2010,подвеска,Рычаги/сайлентблоки,210,300,420,58,3,0.48,420
Mazda,6,2,2007-2010,двигатель,2.0/2.5 — масложор/катушки,450,650,900,36,7,0.48,900
Mazda,6,2,2007-2010,электрика,Датчики/проводка,190,270,380,40,3,0.48,380
Mazda,6,2,2007-2010,трансмиссия,5AT — гидроблок/фрикционы,580,820,1200,32,7,0.48,1200
Mazda,6,2,2007-2010,охлаждение,Радиатор/термостат,170,240,330,44,3,0.48,330
Mazda,6,2,2007-2010,тормоза,Передние диски/суппорты,150,210,300,46,2,0.48,300
Mazda,6,2 рестайлинг,2009-2013,подвеска,Стойки/амортизаторы — износ,320,460,650,54,4,0.49,650
Mazda,6,2 рестайлинг,2009-2013,подвеска,Рычаги/сайлентблоки,220,320,450,58,3,0.49,450
Mazda,6,2 рестайлинг,2009-2013,двигатель,2.0/2.5 — масложор/катушки,470,680,950,36,7,0.49,950
Mazda,6,2 рестайлинг,2009-2013,электрика,Датчики/проводка,200,290,400,40,3,0.49,400
Mazda,6,2 рестайлинг,2009-2013,трансмиссия,5AT — гидроблок/фрикционы,600,850,1250,32,7,0.49,1250
Mazda,6,2 рестайлинг,2009-2013,охлаждение,Радиатор/термостат,180,250,340,44,3,0.49,340
Mazda,6,2 рестайлинг,2009-2013,тормоза,Передние диски/суппорты,160,220,310,46,2,0.49,310
Mazda,6,3,2012-2015,подвеска,Стойки/амортизаторы — износ,340,480,680,56,4,0.50,680
Mazda,6,3,2012-2015,подвеска,Рычаги/сайлентблоки,240,340,480,60,3,0.50,480
Mazda,6,3,2012-2015,двигатель,Skyactiv 2.0/2.5 — масложор/катушки,500,720,1000,38,7,0.50,1000
Mazda,6,3,2012-2015,электрика,Датчики/проводка,220,320,420,42,3,0.50,420
Mazda,6,3,2012-2015,трансмиссия,6AT — гидроблок/фрикционы,650,900,1300,34,7,0.50,1300
Mazda,6,3,2012-2015,охлаждение,Радиатор/термостат,190,260,360,46,3,0.50,360
Mazda,6,3,2012-2015,тормоза,Передние диски/суппорты,170,230,320,48,2,0.50,320
Mazda,6,3 рестайлинг,2015-2018,подвеска,Стойки/амортизаторы — износ,360,520,720,56,4,0.51,720
Mazda,6,3 рестайлинг,2015-2018,подвеска,Рычаги/сайлентблоки,260,360,500,60,3,0.51,500
Mazda,6,3 рестайлинг,2015-2018,двигатель,Skyactiv 2.0/2.5 — масложор/катушки,520,750,1050,38,7,0.51,1050
Mazda,6,3 рестайлинг,2015-2018,электрика,Датчики/проводка,230,330,440,42,3,0.51,440
Mazda,6,3 рестайлинг,2015-2018,трансмиссия,6AT — гидроблок/фрикционы,670,950,1350,34,7,0.51,1350
Mazda,6,3 рестайлинг,2015-2018,охлаждение,Радиатор/термостат,200,270,380,46,3,0.51,380
Mazda,6,3 рестайлинг,2015-2018,тормоза,Передние диски/суппорты,180,240,340,48,2,0.51,340
Mazda,6,3 2-й рестайлинг,2018-…,подвеска,Стойки/амортизаторы — износ,380,540,760,56,4,0.52,760
Mazda,6,3 2-й рестайлинг,2018-…,подвеска,Рычаги/сайлентблоки,270,380,520,60,3,0.52,520
Mazda,6,3 2-й рестайлинг,2018-…,двигатель,Skyactiv 2.0/2.5 — масложор/катушки,540,780,1100,38,7,0.52,1100
Mazda,6,3 2-й рестайлинг,2018-…,электрика,Датчики/проводка,240,340,460,42,3,0.52,460
Mazda,6,3 2-й рестайлинг,2018-…,трансмиссия,6AT — гидроблок/фрикционы,700,980,1400,34,7,0.52,1400
Mazda,6,3 2-й рестайлинг,2018-…,охлаждение,Радиатор/термостат,210,280,400,46,3,0.52,400
Mazda,6,3 2-й рестайлинг,2018-…,тормоза,Передние диски/суппорты,190,250,360,48,2,0.52,360
Mazda,626,2,1982-1987,подвеска,Стойки/амортизаторы — износ,150,220,320,52,3,0.40,320
Mazda,626,2,1982-1987,подвеска,Рычаги/сайлентблоки,120,170,240,56,2,0.40,240
Mazda,626,2,1982-1987,двигатель,1.6/2.0 — карбюратор/катушки,260,360,500,30,5,0.40,500
Mazda,626,2,1982-1987,электрика,Проводка/датчики,90,130,190,34,2,0.40,190
Mazda,626,2,1982-1987,трансмиссия,Механика — сцепление/синхронизаторы,200,300,420,28,4,0.40,420
Mazda,626,2,1982-1987,охлаждение,Радиатор/термостат,80,120,170,40,2,0.40,170
Mazda,626,2,1982-1987,тормоза,Передние диски/суппорты,70,100,140,42,1,0.40,140
Mazda,626,3,1987-1992,подвеска,Стойки/амортизаторы — износ,170,250,350,52,3,0.42,350
Mazda,626,3,1987-1992,подвеска,Рычаги/сайлентблоки,130,190,270,56,2,0.42,270
Mazda,626,3,1987-1992,двигатель,1.8/2.0 — дроссель/катушки,300,420,580,32,5,0.42,580
Mazda,626,3,1987-1992,электрика,Датчики/проводка,120,170,240,36,2,0.42,240
Mazda,626,3,1987-1992,трансмиссия,Механика — сцепление/синхронизаторы,240,340,480,28,4,0.42,480
Mazda,626,3,1987-1992,охлаждение,Радиатор/термостат,110,160,220,40,2,0.42,220
Mazda,626,3,1987-1992,тормоза,Передние диски/суппорты,90,130,180,42,1,0.42,180
Mazda,626,GE,1991-1997,подвеска,Стойки/амортизаторы — износ,200,300,420,52,3,0.44,420
Mazda,626,GE,1991-1997,подвеска,Рычаги/сайлентблоки,150,220,310,56,2,0.44,310
Mazda,626,GE,1991-1997,двигатель,1.8/2.0/2.5 — дроссель/катушки,340,480,680,32,6,0.44,680
Mazda,626,GE,1991-1997,электрика,Датчики/проводка,140,200,280,36,2,0.44,280
Mazda,626,GE,1991-1997,трансмиссия,4AT — соленоиды/гидроблок,420,620,900,30,6,0.44,900
Mazda,626,GE,1991-1997,охлаждение,Радиатор/термостат,130,180,260,40,2,0.44,260
Mazda,626,GE,1991-1997,тормоза,Передние диски/суппорты,110,160,230,42,1,0.44,230
