brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Honda,Accord,10,2017-2022,охлаждение,Неисправность термоблока/помпы,70,105,160,22,4,0.38,280
Honda,Accord,10,2017-2022,тормоза,Износ передних дисков,55,85,130,32,3,0.38,280
Honda,Accord,11,2023-...,подвеска,Износ передних рычагов/сайлентблоков,140,200,290,36,4,0.39,290
Honda,Accord,11,2023-...,подвеска,Стойки стабилизатора — быстрый износ,65,95,145,42,3,0.39,290
Honda,Accord,11,2023-...,двигатель,1.5T/2.0 Hybrid — детонация/масложор/узлы охлаждения,190,260,380,30,7,0.39,290
Honda,Accord,11,2023-...,двигатель,Износ датчиков/турбины/инвертора,90,135,210,26,5,0.39,290
Honda,Accord,11,2023-...,электрика,Сбои ADAS/радаров/камер,80,125,190,24,4,0.39,290
Honda,Accord,11,2023-...,трансмиссия,CVT/e‑CVT — износ ремня/модуля,240,330,480,20,7,0.39,290
Honda,Accord,11,2023-...,охлаждение,Неисправность термоблока/помпы,70,105,160,22,4,0.39,290
Honda,Accord,11,2023-...,тормоза,Износ передних дисков,55,85,130,32,3,0.39,290
Honda,Civic,5,1991-1995,подвеска,Износ сайлентблоков/рычагов,50,85,130,48,4,0.27,130
Honda,Civic,5,1991-1995,подвеска,Стойки стабилизатора — быстрый износ,25,45,70,52,3,0.27,130
Honda,Civic,5,1991-1995,двигатель,D‑серия — течи масла/ГБЦ,75,120,180,38,6,0.27,130
Honda,Civic,5,1991-1995,двигатель,Износ датчиков/катушек,40,65,100,30,5,0.27,130
Honda,Civic,5,1991-1995,электрика,Сбои проводки/реле,30,55,90,26,4,0.27,130
Honda,Civic,5,1991-1995,трансмиссия,5MT/4AT — износ сцепления/соленоидов,100,150,220,24,7,0.27,130
Honda,Civic,5,1991-1995,охлаждение,Неисправность радиатора/помпы,35,60,95,24,4,0.27,130
Honda,Civic,5,1991-1995,тормоза,Износ передних дисков,25,45,70,38,3,0.27,130
Honda,Civic,6,1995-2000,подвеска,Износ сайлентблоков/рычагов,55,90,140,46,4,0.28,140
Honda,Civic,6,1995-2000,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,50,3,0.28,140
Honda,Civic,6,1995-2000,двигатель,D‑серия — течи масла/ГБЦ,80,130,200,38,6,0.28,140
Honda,Civic,6,1995-2000,двигатель,Износ датчиков/катушек,40,70,110,30,5,0.28,140
Honda,Civic,6,1995-2000,электрика,Сбои проводки/реле,35,60,95,26,4,0.28,140
Honda,Civic,6,1995-2000,трансмиссия,5MT/4AT — износ сцепления/соленоидов,110,160,230,24,7,0.28,140
Honda,Civic,6,1995-2000,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.28,140
Honda,Civic,6,1995-2000,тормоза,Износ передних дисков,30,50,80,38,3,0.28,140
Honda,Civic,7,2000-2005,подвеска,Износ рычагов/сайлентблоков,70,110,165,44,4,0.30,165
Honda,Civic,7,2000-2005,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,50,3,0.30,165
Honda,Civic,7,2000-2005,двигатель,D17/K20 — течи масла,95,145,220,36,6,0.30,165
Honda,Civic,7,2000-2005,двигатель,Износ датчиков/катушек,50,80,130,30,5,0.30,165
Honda,Civic,7,2000-2005,электрика,Сбои ABS/реле,45,70,115,26,4,0.30,165
Honda,Civic,7,2000-2005,трансмиссия,4AT — износ соленоидов,130,190,270,22,7,0.30,165
Honda,Civic,7,2000-2005,охлаждение,Неисправность радиатора/помпы,45,75,120,24,4,0.30,165
Honda,Civic,7,2000-2005,тормоза,Износ передних дисков,35,55,90,38,3,0.30,165
Honda,Civic,8,2005-2011,подвеска,Износ рычагов/сайлентблоков,90,140,210,42,4,0.33,210
Honda,Civic,8,2005-2011,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,48,3,0.33,210
Honda,Civic,8,2005-2011,двигатель,R18/K20 — расход масла,130,190,280,34,6,0.33,210
Honda,Civic,8,2005-2011,двигатель,Износ датчиков/катушек,60,95,150,28,5,0.33,210
Honda,Civic,8,2005-2011,электрика,Сбои ABS/VSA,55,90,140,26,4,0.33,210
Honda,Civic,8,2005-2011,трансмиссия,5AT/6MT — износ гидроблока/сцепления,160,230,340,22,7,0.33,210
Honda,Civic,8,2005-2011,охлаждение,Неисправность термостата/помпы,55,85,130,24,4,0.33,210
Honda,Civic,8,2005-2011,тормоза,Износ передних дисков,40,65,100,36,3,0.33,210
Honda,Civic,9,2011-2016,подвеска,Износ рычагов/сайлентблоков,100,155,230,40,4,0.34,230
Honda,Civic,9,2011-2016,подвеска,Стойки стабилизатора — быстрый износ,50,75,115,46,3,0.34,230
Honda,Civic,9,2011-2016,двигатель,R18/1.6 i-DTEC — расход масла/DPF,140,200,300,32,6,0.34,230
Honda,Civic,9,2011-2016,двигатель,Износ датчиков/катушек,65,105,160,28,5,0.34,230
Honda,Civic,9,2011-2016,электрика,Сбои ABS/VSA/датчиков,60,95,150,26,4,0.34,230
Honda,Civic,9,2011-2016,трансмиссия,5AT/6MT — износ узлов,170,240,350,22,7,0.34,230
Honda,Civic,9,2011-2016,охлаждение,Неисправность термостата/помпы,55,85,130,24,4,0.34,230
Honda,Civic,9,2011-2016,тормоза,Износ передних дисков,45,70,110,34,3,0.34,230
Honda,Civic,10,2016-2021,подвеска,Износ рычагов/сайлентблоков,115,170,250,38,4,0.36,250
Honda,Civic,10,2016-2021,подвеска,Стойки стабилизатора — быстрый износ,55,85,130,44,3,0.36,250
Honda,Civic,10,2016-2021,двигатель,1.5T — масложор/охлаждение,170,240,360,32,7,0.36,250
Honda,Civic,10,2016-2021,двигатель,Износ датчиков/турбины,75,115,170,28,5,0.36,250
Honda,Civic,10,2016-2021,электрика,Сбои ADAS/датчиков,70,115,180,24,4,0.36,250
Honda,Civic,10,2016-2021,трансмиссия,CVT/6MT — износ ремня/сцепления,200,280,420,20,7,0.36,250
Honda,Civic,10,2016-2021,охлаждение,Неисправность термоблока/помпы,65,100,150,22,4,0.36,250
Honda,Civic,10,2016-2021,тормоза,Износ передних дисков,50,75,115,32,3,0.36,250
Honda,Civic,11,2021-...,подвеска,Износ рычагов/сайлентблоков,125,185,270,36,4,0.38,270
Honda,Civic,11,2021-...,подвеска,Стойки стабилизатора — быстрый износ,60,90,140,42,3,0.38,270
Honda,Civic,11,2021-...,двигатель,1.5T/2.0/Hybrid — масложор/инвертор/охлаждение,180,250,370,30,7,0.38,270
Honda,Civic,11,2021-...,двигатель,Износ датчиков/турбины/EV модулей,85,130,200,26,5,0.38,270
Honda,Civic,11,2021-...,электрика,Сбои ADAS/радаров/камер,75,120,190,24,4,0.38,270
Honda,Civic,11,2021-...,трансмиссия,CVT/e‑CVT/6MT — износ узлов,220,310,450,20,7,0.38,270
Honda,Civic,11,2021-...,охлаждение,Неисправность термоблока/помпы,70,105,160,22,4,0.38,270
Honda,Civic,11,2021-...,тормоза,Износ передних дисков,55,85,130,32,3,0.38,270
Honda,CR-V,1,1995-2001,подвеска,Износ сайлентблоков/рычагов,60,95,150,46,4,0.28,150
Honda,CR-V,1,1995-2001,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,50,3,0.28,150
Honda,CR-V,1,1995-2001,двигатель,B20B — течи масла/ГБЦ,90,140,210,38,6,0.28,150
Honda,CR-V,1,1995-2001,двигатель,Износ датчиков/катушек,45,75,120,30,5,0.28,150
Honda,CR-V,1,1995-2001,электрика,Сбои проводки/реле,40,65,100,26,4,0.28,150
Honda,CR-V,1,1995-2001,трансмиссия,4AT — износ соленоидов,120,180,260,22,7,0.28,150
Honda,CR-V,1,1995-2001,охлаждение,Неисправность радиатора/помпы,40,70,110,24,4,0.28,150
Honda,CR-V,1,1995-2001,тормоза,Износ передних дисков,30,50,80,38,3,0.28,150
Honda,CR-V,2,2001-2006,подвеска,Износ рычагов/сайлентблоков,75,115,170,44,4,0.30,170
Honda,CR-V,2,2001-2006,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,50,3,0.30,170
Honda,CR-V,2,2001-2006,двигатель,K20 — течи масла/ВТЕК,110,160,240,36,6,0.30,170
Honda,CR-V,2,2001-2006,двигатель,Износ датчиков/катушек,50,80,130,30,5,0.30,170
Honda,CR-V,2,2001-2006,электрика,Сбои ABS/реле,45,70,115,26,4,0.30,170
Honda,CR-V,2,2001-2006,трансмиссия,4AT — износ гидроблока,140,200,290,22,7,0.30,170
Honda,CR-V,2,2001-2006,охлаждение,Неисправность радиатора/помпы,45,75,120,24,4,0.30,170
Honda,CR-V,2,2001-2006,тормоза,Износ передних дисков,35,55,90,38,3,0.30,170
Honda,CR-V,3,2006-2011,подвеска,Износ рычагов/сайлентблоков,90,140,210,42,4,0.33,210
Honda,CR-V,3,2006-2011,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,48,3,0.33,210
Honda,CR-V,3,2006-2011,двигатель,R20/K24 — расход масла,130,190,280,34,6,0.33,210
Honda,CR-V,3,2006-2011,двигатель,Износ датчиков/катушек,60,95,150,28,5,0.33,210
Honda,CR-V,3,2006-2011,электрика,Сбои ABS/VSA,55,90,140,26,4,0.33,210
Honda,CR-V,3,2006-2011,трансмиссия,5AT — износ гидроблока,160,230,340,22,7,0.33,210
Honda,CR-V,3,2006-2011,охлаждение,Неисправность термостата/помпы,55,85,130,24,4,0.33,210
Honda,CR-V,3,2006-2011,тормоза,Износ передних дисков,40,65,100,36,3,0.33,210
Honda,CR-V,4,2011-2016,подвеска,Износ рычагов/сайлентблоков,100,155,230,40,4,0.34,230
Honda,CR-V,4,2011-2016,подвеска,Стойки стабилизатора — быстрый износ,50,75,115,46,3,0.34,230
Honda,CR-V,4,2011-2016,двигатель,R20/1.6 i-DTEC — расход масла/DPF,140,200,300,32,6,0.34,230
Honda,CR-V,4,2011-2016,двигатель,Износ датчиков/катушек,65,105,160,28,5,0.34,230
Honda,CR-V,4,2011-2016,электрика,Сбои ABS/VSA/датчиков,60,95,150,26,4,0.34,230
Honda,CR-V,4,2011-2016,трансмиссия,5AT/6MT — износ узлов,170,240,350,22,7,0.34,230
Honda,CR-V,4,2011-2016,охлаждение,Неисправность термостата/помпы,55,85,130,24,4,0.34,230
Honda,CR-V,4,2011-2016,тормоза,Износ передних дисков,45,70,110,34,3,0.34,230
Honda,CR-V,5,2016-2022,подвеска,Износ передних рычагов/сайлентблоков,110,165,240,40,4,0.36,240
Honda,CR-V,5,2016-2022,подвеска,Стойки стабилизатора — быстрый износ,55,85,130,46,3,0.36,240
Honda,CR-V,5,2016-2022,двигатель,1.5T — масложор/разжижение масла бензином,170,240,360,34,7,0.36,240
Honda,CR-V,5,2016-2022,двигатель,Износ датчиков/турбины,75,115,170,28,5,0.36,240
Honda,CR-V,5,2016-2022,электрика,Сбои ADAS/датчиков/радаров,70,115,180,24,4,0.36,240
Honda,CR-V,5,2016-2022,трансмиссия,CVT — износ ремня/гидроблока,200,280,420,20,7,0.36,240
Honda,CR-V,5,2016-2022,охлаждение,Неисправность термоблока/помпы,65,100,150,22,4,0.36,240
Honda,CR-V,5,2016-2022,тормоза,Износ передних дисков,50,75,115,32,3,0.36,240
Honda,CR-V,6,2022-...,подвеска,Износ рычагов/сайлентблоков,125,185,270,38,4,0.38,270
Honda,CR-V,6,2022-...,подвеска,Стойки стабилизатора — быстрый износ,60,90,140,44,3,0.38,270
Honda,CR-V,6,2022-...,двигатель,1.5T/2.0 Hybrid — масложор/инвертор/охлаждение,180,250,370,32,7,0.38,270
Honda,CR-V,6,2022-...,двигатель,Износ датчиков/турбины/EV модулей,85,130,200,28,5,0.38,270
Honda,CR-V,6,2022-...,электрика,Сбои ADAS/радаров/камер,75,120,190,24,4,0.38,270
Honda,CR-V,6,2022-...,трансмиссия,CVT/e‑CVT — износ узлов,220,310,450,20,7,0.38,270
Honda,CR-V,6,2022-...,охлаждение,Неисправность термоблока/помпы,70,105,160,22,4,0.38,270
Honda,CR-V,6,2022-...,тормоза,Износ передних дисков,55,85,130,32,3,0.38,270
Honda,ENS1,1,2022-...,подвеска,Износ передних рычагов/сайлентблоков,90,140,210,38,4,0.32,210
Honda,ENS1,1,2022-...,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,44,3,0.32,210
Honda,ENS1,1,2022-...,двигатель,Электромотор — износ подшипников/шум,150,220,330,26,6,0.32,210
Honda,ENS1,1,2022-...,двигатель,Инвертор — перегрев/модули управления,180,260,380,22,7,0.32,210
Honda,ENS1,1,2022-...,электрика,Сбои ADAS/радаров/камер,70,115,180,28,4,0.32,210
Honda,ENS1,1,2022-...,электрика,Высоковольтная проводка — коррозия/датчики HV,85,130,200,24,5,0.32,210
Honda,ENS1,1,2022-...,трансмиссия,Редуктор EV — шум/износ шестерён,160,230,340,20,7,0.32,210
Honda,ENS1,1,2022-...,охлаждение,Неисправность охлаждения батареи/инвертора,90,140,210,22,4,0.32,210
Honda,ENS1,1,2022-...,батарея,Деградация HV батареи/модули BMS,250,380,520,18,8,0.32,210
Honda,ENS1,1,2022-...,тормоза,Износ передних дисков (редкое использование),50,75,115,30,3,0.32,210
Honda,Fit,1,2001-2007,подвеска,Износ сайлентблоков/рычагов,45,75,120,48,4,0.26,120
Honda,Fit,1,2001-2007,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,52,3,0.26,120
Honda,Fit,1,2001-2007,двигатель,L13/L15 — течи масла/катушки,70,110,170,38,6,0.26,120
Honda,Fit,1,2001-2007,двигатель,Износ датчиков/дросселя,35,55,90,30,5,0.26,120
Honda,Fit,1,2001-2007,электрика,Сбои реле/ABS,30,50,80,26,4,0.26,120
Honda,Fit,1,2001-2007,трансмиссия,CVT — износ ремня/гидроблока,150,220,330,22,7,0.26,120
Honda,Fit,1,2001-2007,охлаждение,Неисправность радиатора/помпы,35,60,95,24,4,0.26,120
Honda,Fit,1,2001-2007,тормоза,Износ передних дисков,25,40,65,38,3,0.26,120
Honda,Fit,2,2007-2013,подвеска,Износ рычагов/сайлентблоков,55,85,130,46,4,0.28,130
Honda,Fit,2,2007-2013,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,50,3,0.28,130
Honda,Fit,2,2007-2013,двигатель,L13/L15 — расход масла/катушки,80,125,190,36,6,0.28,130
Honda,Fit,2,2007-2013,двигатель,Износ датчиков/дросселя,40,65,100,30,5,0.28,130
Honda,Fit,2,2007-2013,электрика,Сбои ABS/датчиков,35,55,90,26,4,0.28,130
Honda,Fit,2,2007-2013,трансмиссия,CVT — износ ремня/соленоидов,160,230,340,22,7,0.28,130
Honda,Fit,2,2007-2013,охлаждение,Неисправность термостата/помпы,40,65,100,24,4,0.28,130
Honda,Fit,2,2007-2013,тормоза,Износ передних дисков,30,50,80,38,3,0.28,130
Honda,Fit,3,2013-2020,подвеска,Износ рычагов/сайлентблоков,70,110,165,44,4,0.31,165
Honda,Fit,3,2013-2020,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.31,165
Honda,Fit,3,2013-2020,двигатель,L15B/Hybrid — масложор/инвертор,110,165,250,34,7,0.31,165
Honda,Fit,3,2013-2020,двигатель,Износ датчиков/катушек,55,85,130,28,5,0.31,165
Honda,Fit,3,2013-2020,электрика,Сбои ABS/VSA/датчиков,50,80,125,26,4,0.31,165
Honda,Fit,3,2013-2020,трансмиссия,CVT — износ ремня/гидроблока,180,250,360,22,7,0.31,165
Honda,Fit,3,2013-2020,охлаждение,Неисправность термоблока/помпы,50,80,120,24,4,0.31,165
Honda,Fit,3,2013-2020,тормоза,Износ передних дисков,35,55,90,36,3,0.31,165
Honda,Fit,4,2020-...,подвеска,Износ рычагов/сайлентблоков,80,125,185,42,4,0.33,185
Honda,Fit,4,2020-...,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,46,3,0.33,185
Honda,Fit,4,2020-...,двигатель,1.5 e:HEV — инвертор/мотор‑генератор,130,190,280,32,7,0.33,185
Honda,Fit,4,2020-...,двигатель,Износ датчиков/EV модулей,60,95,150,28,5,0.33,185
Honda,Fit,4,2020-...,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.33,185
Honda,Fit,4,2020-...,трансмиссия,e‑CVT — износ узлов,170,240,350,22,7,0.33,185
Honda,Fit,4,2020-...,охлаждение,Неисправность охлаждения батареи/инвертора,60,90,140,24,4,0.33,185
Honda,Fit,4,2020-...,тормоза,Износ передних дисков,35,55,90,34,3,0.33,185
Honda,FR-V,1,2004-2009,подвеска,Износ передних рычагов/сайлентблоков,80,125,185,44,4,0.31,185
Honda,FR-V,1,2004-2009,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,48,3,0.31,185
Honda,FR-V,1,2004-2009,двигатель,K20/K24 — расход масла/ВТЕК,130,190,280,34,6,0.31,185
Honda,FR-V,1,2004-2009,двигатель,Износ датчиков/катушек,55,85,130,28,5,0.31,185
Honda,FR-V,1,2004-2009,электрика,Сбои ABS/VSA/датчиков,50,80,125,26,4,0.31,185
Honda,FR-V,1,2004-2009,трансмиссия,5AT/6MT — износ гидроблока/сцепления,160,230,340,22,7,0.31,185
Honda,FR-V,1,2004-2009,охлаждение,Неисправность термостата/помпы,50,80,120,24,4,0.31,185
Honda,FR-V,1,2004-2009,тормоза,Износ передних дисков,35,55,90,36,3,0.31,185
Honda,HR-V,1,1998-2006,подвеска,Износ сайлентблоков/рычагов,55,90,140,46,4,0.28,140
Honda,HR-V,1,1998-2006,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,50,3,0.28,140
Honda,HR-V,1,1998-2006,двигатель,D16 — течи масла/ГБЦ,80,130,200,38,6,0.28,140
Honda,HR-V,1,1998-2006,двигатель,Износ датчиков/катушек,40,70,110,30,5,0.28,140
Honda,HR-V,1,1998-2006,электрика,Сбои проводки/реле,35,60,95,26,4,0.28,140
Honda,HR-V,1,1998-2006,трансмиссия,CVT — износ ремня/гидроблока,150,220,330,22,7,0.28,140
Honda,HR-V,1,1998-2006,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.28,140
Honda,HR-V,1,1998-2006,тормоза,Износ передних дисков,30,50,80,38,3,0.28,140
Honda,HR-V,2,2013-2021,подвеска,Износ рычагов/сайлентблоков,75,115,170,44,4,0.31,170
Honda,HR-V,2,2013-2021,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.31,170
Honda,HR-V,2,2013-2021,двигатель,L15B — масложор/катушки,110,165,250,34,6,0.31,170
Honda,HR-V,2,2013-2021,двигатель,Hybrid i-DCD — инвертор/муфта,150,220,330,28,7,0.31,170
Honda,HR-V,2,2013-2021,электрика,Сбои ABS/VSA/датчиков,50,80,125,26,4,0.31,170
Honda,HR-V,2,2013-2021,трансмиссия,CVT — износ ремня/соленоидов,180,250,360,22,7,0.31,170
Honda,HR-V,2,2013-2021,охлаждение,Неисправность термостата/помпы,50,80,120,24,4,0.31,170
Honda,HR-V,2,2013-2021,тормоза,Износ передних дисков,35,55,90,36,3,0.31,170
Honda,HR-V,3,2021-...,подвеска,Износ рычагов/сайлентблоков,85,130,190,42,4,0.33,190
Honda,HR-V,3,2021-...,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,46,3,0.33,190
Honda,HR-V,3,2021-...,двигатель,1.5 e:HEV — инвертор/мотор-генератор,130,190,280,32,7,0.33,190
Honda,HR-V,3,2021-...,двигатель,Износ датчиков/EV модулей,60,95,150,28,5,0.33,190
Honda,HR-V,3,2021-...,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.33,190
Honda,HR-V,3,2021-...,трансмиссия,e-CVT — износ узлов,170,240,350,22,7,0.33,190
Honda,HR-V,3,2021-...,охлаждение,Неисправность охлаждения батареи/инвертора,60,90,140,24,4,0.33,190
Honda,HR-V,3,2021-...,тормоза,Износ передних дисков,35,55,90,34,3,0.33,190
Honda,Insight,1,1999-2006,подвеска,Износ сайлентблоков/рычагов,60,95,150,44,4,0.29,150
Honda,Insight,1,1999-2006,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,48,3,0.29,150
Honda,Insight,1,1999-2006,двигатель,1.0 IMA — износ катушек/датчиков,90,140,210,34,6,0.29,150
Honda,Insight,1,1999-2006,двигатель,IMA — деградация батареи,250,380,520,20,8,0.29,150
Honda,Insight,1,1999-2006,электрика,Сбои ABS/датчиков,45,70,115,26,4,0.29,150
Honda,Insight,1,1999-2006,трансмиссия,CVT — износ ремня/соленоидов,160,230,340,22,7,0.29,150
Honda,Insight,1,1999-2006,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.29,150
Honda,Insight,1,1999-2006,тормоза,Износ передних дисков,30,50,80,36,3,0.29,150
Honda,Insight,2,2009-2014,подвеска,Износ рычагов/сайлентблоков,70,110,165,42,4,0.31,165
Honda,Insight,2,2009-2014,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.31,165
Honda,Insight,2,2009-2014,двигатель,1.3 IMA — масложор/катушки,110,165,250,34,6,0.31,165
Honda,Insight,2,2009-2014,двигатель,IMA — деградация батареи/BMS,260,390,540,20,8,0.31,165
Honda,Insight,2,2009-2014,электрика,Сбои ABS/VSA/датчиков,50,80,125,26,4,0.31,165
Honda,Insight,2,2009-2014,трансмиссия,CVT — износ ремня/гидроблока,180,250,360,22,7,0.31,165
Honda,Insight,2,2009-2014,охлаждение,Неисправность термостата/помпы,50,80,120,24,4,0.31,165
Honda,Insight,2,2009-2014,тормоза,Износ передних дисков,35,55,90,36,3,0.31,165
Honda,Insight,3,2018-2022,подвеска,Износ рычагов/сайлентблоков,90,140,210,40,4,0.34,210
Honda,Insight,3,2018-2022,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.34,210
Honda,Insight,3,2018-2022,двигатель,1.5 e:HEV — инвертор/мотор-генератор,150,220,330,32,7,0.34,210
Honda,Insight,3,2018-2022,двигатель,Износ датчиков/EV модулей,70,110,165,28,5,0.34,210
Honda,Insight,3,2018-2022,электрика,Сбои ADAS/радаров/камер,65,105,160,26,4,0.34,210
Honda,Insight,3,2018-2022,трансмиссия,e-CVT — износ узлов,190,260,380,22,7,0.34,210
Honda,Insight,3,2018-2022,охлаждение,Неисправность охлаждения батареи/инвертора,70,105,160,24,4,0.34,210
Honda,Insight,3,2018-2022,тормоза,Износ передних дисков,45,70,110,34,3,0.34,210
Honda,Jazz,1,2001-2008,подвеска,Износ сайлентблоков/рычагов,45,75,120,48,4,0.26,120
Honda,Jazz,1,2001-2008,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,52,3,0.26,120
Honda,Jazz,1,2001-2008,двигатель,L13/L15 — течи масла/катушки,70,110,170,38,6,0.26,120
Honda,Jazz,1,2001-2008,двигатель,Износ датчиков/дросселя,35,55,90,30,5,0.26,120
Honda,Jazz,1,2001-2008,электрика,Сбои реле/ABS,30,50,80,26,4,0.26,120
