brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Fiat,Grande Punto,1 рестайлинг,2009-2018,охлаждение,Неисправность термостата/помпы,80,120,180,20,4,0.39,290
Fiat,Grande Punto,1 рестайлинг,2009-2018,тормоза,Износ передних дисков,60,90,140,30,3,0.39,290
Fiat,Marea,1,1996-2007,подвеска,Износ передних рычагов,110,170,250,36,4,0.36,250
Fiat,Marea,1,1996-2007,подвеска,Стойки стабилизатора — быстрый износ,60,100,150,42,3,0.36,250
Fiat,Marea,1,1996-2007,двигатель,1.6/1.8/2.0/2.4 JTD — течи масла,140,200,300,30,6,0.36,250
Fiat,Marea,1,1996-2007,двигатель,Износ датчиков/катушек,90,140,200,24,5,0.36,250
Fiat,Marea,1,1996-2007,электрика,Сбои BCM/проводки,80,130,190,22,4,0.36,250
Fiat,Marea,1,1996-2007,трансмиссия,5MT — износ сцепления,150,220,330,20,7,0.36,250
Fiat,Marea,1,1996-2007,охлаждение,Неисправность радиатора/помпы,70,110,170,20,4,0.36,250
Fiat,Marea,1,1996-2007,тормоза,Износ передних дисков,50,80,120,32,3,0.36,250
Fiat,Palio,1,1996-2001,подвеска,Износ передних рычагов,80,130,190,36,4,0.33,190
Fiat,Palio,1,1996-2001,подвеска,Стойки стабилизатора — быстрый износ,40,70,110,42,3,0.33,190
Fiat,Palio,1,1996-2001,двигатель,1.2/1.6 — течи масла,100,150,220,30,6,0.33,190
Fiat,Palio,1,1996-2001,двигатель,Износ датчиков/катушек,60,100,150,24,5,0.33,190
Fiat,Palio,1,1996-2001,электрика,Сбои проводки/реле,50,80,130,22,4,0.33,190
Fiat,Palio,1,1996-2001,трансмиссия,5MT — износ сцепления,120,170,250,20,7,0.33,190
Fiat,Palio,1,1996-2001,охлаждение,Неисправность радиатора/помпы,50,90,140,20,4,0.33,190
Fiat,Palio,1,1996-2001,тормоза,Износ передних дисков,40,70,110,32,3,0.33,190
Fiat,Palio,1 рестайлинг,2001-2004,подвеска,Износ передних рычагов,90,140,210,36,4,0.34,210
Fiat,Palio,1 рестайлинг,2001-2004,подвеска,Стойки стабилизатора — быстрый износ,50,80,120,42,3,0.34,210
Fiat,Palio,1 рестайлинг,2001-2004,двигатель,1.2/1.6 — течи масла,110,160,240,30,6,0.34,210
Fiat,Palio,1 рестайлинг,2001-2004,двигатель,Износ датчиков/катушек,70,110,160,24,5,0.34,210
Fiat,Palio,1 рестайлинг,2001-2004,электрика,Сбои BCM/проводки,60,90,140,22,4,0.34,210
Fiat,Palio,1 рестайлинг,2001-2004,трансмиссия,5MT — износ сцепления,130,190,280,20,7,0.34,210
Fiat,Palio,1 рестайлинг,2001-2004,охлаждение,Неисправность термостата/помпы,60,100,150,20,4,0.34,210
Fiat,Palio,1 рестайлинг,2001-2004,тормоза,Износ передних дисков,40,70,110,32,3,0.34,210
Fiat,Palio,1 2-й рестайлинг,2004-2007,подвеска,Износ передних рычагов,100,150,230,36,4,0.35,230
Fiat,Palio,1 2-й рестайлинг,2004-2007,подвеска,Стойки стабилизатора — быстрый износ,50,90,130,42,3,0.35,230
Fiat,Palio,1 2-й рестайлинг,2004-2007,двигатель,1.2/1.4/1.6 — течи масла,120,170,260,30,6,0.35,230
Fiat,Palio,1 2-й рестайлинг,2004-2007,двигатель,Износ датчиков/катушек,80,120,170,24,5,0.35,230
Fiat,Palio,1 2-й рестайлинг,2004-2007,электрика,Сбои BCM/датчиков,70,110,160,22,4,0.35,230
Fiat,Palio,1 2-й рестайлинг,2004-2007,трансмиссия,5MT — износ сцепления,140,200,300,20,7,0.35,230
Fiat,Palio,1 2-й рестайлинг,2004-2007,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.35,230
Fiat,Palio,1 2-й рестайлинг,2004-2007,тормоза,Износ передних дисков,50,80,120,32,3,0.35,230
Fiat,Palio,2,2007-2017,подвеска,Износ передних рычагов,120,180,260,34,4,0.37,260
Fiat,Palio,2,2007-2017,подвеска,Стойки стабилизатора — быстрый износ,60,100,150,40,3,0.37,260
Fiat,Palio,2,2007-2017,двигатель,1.0/1.4/1.6 — течи масла,130,190,280,28,6,0.37,260
Fiat,Palio,2,2007-2017,двигатель,Износ датчиков/катушек,90,140,200,22,5,0.37,260
Fiat,Palio,2,2007-2017,электрика,Сбои BCM/датчиков,80,130,190,20,4,0.37,260
Fiat,Palio,2,2007-2017,трансмиссия,5MT — износ сцепления,150,220,330,18,7,0.37,260
Fiat,Palio,2,2007-2017,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.37,260
Fiat,Palio,2,2007-2017,тормоза,Износ передних дисков,50,80,120,30,3,0.37,260
Fiat,Panda,2,2003-2012,подвеска,Износ передних рычагов,90,140,210,34,4,0.34,210
Fiat,Panda,2,2003-2012,подвеска,Стойки стабилизатора — быстрый износ,50,80,120,40,3,0.34,210
Fiat,Panda,2,2003-2012,двигатель,1.1/1.2/1.3 MJ — течи масла,110,160,230,28,6,0.34,210
Fiat,Panda,2,2003-2012,двигатель,Износ датчиков/катушек,70,110,160,22,5,0.34,210
Fiat,Panda,2,2003-2012,электрика,Сбои BCM/датчиков,60,100,150,20,4,0.34,210
Fiat,Panda,2,2003-2012,трансмиссия,5MT — износ сцепления,130,190,280,18,7,0.34,210
Fiat,Panda,2,2003-2012,охлаждение,Неисправность термостата/помпы,60,100,150,20,4,0.34,210
Fiat,Panda,2,2003-2012,тормоза,Износ передних дисков,40,70,110,30,3,0.34,210
Fiat,Panda,3,2012-2024,подвеска,Износ передних рычагов,110,170,250,34,4,0.36,250
Fiat,Panda,3,2012-2024,подвеска,Стойки стабилизатора — быстрый износ,60,100,150,40,3,0.36,250
Fiat,Panda,3,2012-2024,двигатель,0.9 TwinAir/1.2 — течи масла,130,190,280,28,6,0.36,250
Fiat,Panda,3,2012-2024,двигатель,Износ датчиков/катушек,80,130,190,22,5,0.36,250
Fiat,Panda,3,2012-2024,электрика,Сбои BCM/датчиков,70,120,180,20,4,0.36,250
Fiat,Panda,3,2012-2024,трансмиссия,5MT/6MT — износ сцепления,150,220,330,18,7,0.36,250
Fiat,Panda,3,2012-2024,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.36,250
Fiat,Panda,3,2012-2024,тормоза,Износ передних дисков,50,80,120,30,3,0.36,250
Fiat,Punto,1,1993-1999,подвеска,Износ передних рычагов,80,130,190,36,4,0.33,190
Fiat,Punto,1,1993-1999,подвеска,Стойки стабилизатора — быстрый износ,40,70,110,42,3,0.33,190
Fiat,Punto,1,1993-1999,двигатель,1.1/1.2 — течи масла,100,150,220,30,6,0.33,190
Fiat,Punto,1,1993-1999,двигатель,Износ датчиков/катушек,60,100,150,24,5,0.33,190
Fiat,Punto,1,1993-1999,электрика,Сбои проводки/реле,50,80,130,22,4,0.33,190
Fiat,Punto,1,1993-1999,трансмиссия,5MT — износ сцепления,120,170,250,20,7,0.33,190
Fiat,Punto,1,1993-1999,охлаждение,Неисправность радиатора/помпы,50,90,140,20,4,0.33,190
Fiat,Punto,1,1993-1999,тормоза,Износ передних дисков,40,70,110,32,3,0.33,190
Fiat,Punto,2,1999-2003,подвеска,Износ передних рычагов,90,140,210,36,4,0.34,210
Fiat,Punto,2,1999-2003,подвеска,Стойки стабилизатора — быстрый износ,50,80,120,42,3,0.34,210
Fiat,Punto,2,1999-2003,двигатель,1.2/1.4 — течи масла,110,160,230,30,6,0.34,210
Fiat,Punto,2,1999-2003,двигатель,Износ датчиков/катушек,70,110,160,24,5,0.34,210
Fiat,Punto,2,1999-2003,электрика,Сбои BCM/проводки,60,100,150,22,4,0.34,210
Fiat,Punto,2,1999-2003,трансмиссия,5MT — износ сцепления,130,190,280,20,7,0.34,210
Fiat,Punto,2,1999-2003,охлаждение,Неисправность термостата/помпы,60,100,150,20,4,0.34,210
Fiat,Punto,2,1999-2003,тормоза,Износ передних дисков,40,70,110,32,3,0.34,210
Fiat,Punto,2 рестайлинг,2003-2010,подвеска,Износ передних рычагов,100,150,230,36,4,0.35,230
Fiat,Punto,2 рестайлинг,2003-2010,подвеска,Стойки стабилизатора — быстрый износ,50,90,130,42,3,0.35,230
Fiat,Punto,2 рестайлинг,2003-2010,двигатель,1.2/1.4 — течи масла,120,170,260,30,6,0.35,230
Fiat,Punto,2 рестайлинг,2003-2010,двигатель,Износ датчиков/катушек,80,120,170,24,5,0.35,230
Fiat,Punto,2 рестайлинг,2003-2010,электрика,Сбои BCM/датчиков,70,110,160,22,4,0.35,230
Fiat,Punto,2 рестайлинг,2003-2010,трансмиссия,5MT — износ сцепления,140,200,300,20,7,0.35,230
Fiat,Punto,2 рестайлинг,2003-2010,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.35,230
Fiat,Punto,2 рестайлинг,2003-2010,тормоза,Износ передних дисков,50,80,120,32,3,0.35,230
Fiat,Punto,3,2005-2012,подвеска,Износ передних рычагов,120,180,260,34,4,0.38,260
Fiat,Punto,3,2005-2012,подвеска,Стойки стабилизатора — быстрый износ,60,100,150,40,3,0.38,260
Fiat,Punto,3,2005-2012,двигатель,1.2/1.4/1.3 MJ — течи масла,130,190,280,28,6,0.38,260
Fiat,Punto,3,2005-2012,двигатель,Износ датчиков/катушек,80,130,190,22,5,0.38,260
Fiat,Punto,3,2005-2012,электрика,Сбои BCM/датчиков,70,120,180,20,4,0.38,260
Fiat,Punto,3,2005-2012,трансмиссия,5MT — износ сцепления,150,220,330,18,7,0.38,260
Fiat,Punto,3,2005-2012,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.38,260
Fiat,Punto,3,2005-2012,тормоза,Износ передних дисков,50,80,120,30,3,0.38,260
Fiat,Punto,3 рестайлинг,2012-2020,подвеска,Износ передних рычагов,140,210,310,34,4,0.40,310
Fiat,Punto,3 рестайлинг,2012-2020,подвеска,Стойки стабилизатора — быстрый износ,70,120,170,40,3,0.40,310
Fiat,Punto,3 рестайлинг,2012-2020,двигатель,1.2/1.4/1.3 MJ — течи масла,160,230,340,28,6,0.40,310
Fiat,Punto,3 рестайлинг,2012-2020,двигатель,Износ датчиков/катушек,100,150,220,22,5,0.40,310
Fiat,Punto,3 рестайлинг,2012-2020,электрика,Сбои BCM/датчиков,90,140,210,20,4,0.40,310
Fiat,Punto,3 рестайлинг,2012-2020,трансмиссия,5MT/6MT — износ сцепления,180,260,380,18,7,0.40,310
Fiat,Punto,3 рестайлинг,2012-2020,охлаждение,Неисправность термостата/помпы,90,130,190,20,4,0.40,310
Fiat,Punto,3 рестайлинг,2012-2020,тормоза,Износ передних дисков,60,100,150,30,3,0.40,310
Fiat,Scudo,1,1996-2007,подвеска,Износ передних рычагов,110,170,250,36,4,0.36,250
Fiat,Scudo,1,1996-2007,подвеска,Стойки стабилизатора — быстрый износ,60,100,150,42,3,0.36,250
Fiat,Scudo,1,1996-2007,двигатель,1.9D/2.0JTD — течи масла,140,200,300,30,6,0.36,250
Fiat,Scudo,1,1996-2007,двигатель,Износ датчиков/реле,70,120,180,24,5,0.36,250
Fiat,Scudo,1,1996-2007,электрика,Сбои проводки/реле,60,100,150,22,4,0.36,250
Fiat,Scudo,1,1996-2007,трансмиссия,5MT — износ сцепления,150,220,330,20,7,0.36,250
Fiat,Scudo,1,1996-2007,охлаждение,Неисправность радиатора/помпы,70,110,170,20,4,0.36,250
Fiat,Scudo,1,1996-2007,тормоза,Износ передних дисков,50,80,120,32,3,0.36,250
Fiat,Scudo,2,2007-2016,подвеска,Износ передних рычагов,150,220,330,34,4,0.40,330
Fiat,Scudo,2,2007-2016,подвеска,Стойки стабилизатора — быстрый износ,80,130,190,40,3,0.40,330
Fiat,Scudo,2,2007-2016,двигатель,1.6/2.0HDi — течи масла,170,240,350,28,6,0.40,330
Fiat,Scudo,2,2007-2016,двигатель,Износ датчиков/катушек,100,150,220,22,5,0.40,330
Fiat,Scudo,2,2007-2016,электрика,Сбои BCM/датчиков,90,140,210,20,4,0.40,330
Fiat,Scudo,2,2007-2016,трансмиссия,6MT — износ сцепления,180,260,380,18,7,0.40,330
Fiat,Scudo,2,2007-2016,охлаждение,Неисправность термостата/помпы,90,140,210,20,4,0.40,330
Fiat,Scudo,2,2007-2016,тормоза,Износ передних дисков,60,100,150,30,3,0.40,330
Fiat,Stilo,1,2001-2004,подвеска,Износ передних рычагов,130,190,270,34,4,0.37,270
Fiat,Stilo,1,2001-2004,подвеска,Стойки стабилизатора — быстрый износ,60,100,150,40,3,0.37,270
Fiat,Stilo,1,2001-2004,двигатель,1.2/1.6/1.8/1.9JTD — течи масла,150,210,310,28,6,0.37,270
Fiat,Stilo,1,2001-2004,двигатель,Износ датчиков/катушек,90,140,200,22,5,0.37,270
Fiat,Stilo,1,2001-2004,электрика,Сбои BCM/датчиков,80,130,190,20,4,0.37,270
Fiat,Stilo,1,2001-2004,трансмиссия,5MT/6MT — износ сцепления,160,230,340,18,7,0.37,270
Fiat,Stilo,1,2001-2004,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.37,270
Fiat,Stilo,1,2001-2004,тормоза,Износ передних дисков,50,80,120,30,3,0.37,270
Fiat,Stilo,1 рестайлинг,2004-2007,подвеска,Износ передних рычагов,140,200,290,34,4,0.38,290
Fiat,Stilo,1 рестайлинг,2004-2007,подвеска,Стойки стабилизатора — быстрый износ,70,110,160,40,3,0.38,290
Fiat,Stilo,1 рестайлинг,2004-2007,двигатель,1.4/1.6/1.8/1.9JTD — течи масла,160,230,340,28,6,0.38,290
Fiat,Stilo,1 рестайлинг,2004-2007,двигатель,Износ датчиков/катушек,100,150,220,22,5,0.38,290
Fiat,Stilo,1 рестайлинг,2004-2007,электрика,Сбои BCM/датчиков,90,140,210,20,4,0.38,290
Fiat,Stilo,1 рестайлинг,2004-2007,трансмиссия,5MT/6MT — износ сцепления,170,250,360,18,7,0.38,290
Fiat,Stilo,1 рестайлинг,2004-2007,охлаждение,Неисправность термостата/помпы,80,120,180,20,4,0.38,290
Fiat,Stilo,1 рестайлинг,2004-2007,тормоза,Износ передних дисков,60,90,140,30,3,0.38,290
