brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Ford,Escort,2 рестайлинг,1977-1980,подвеска,Стойки стабилизатора — быстрый износ,30,60,90,44,3,0.30,150
Ford,Escort,2 рестайлинг,1977-1980,двигатель,1.1/1.3 — течи масла,80,120,170,32,6,0.30,150
Ford,Escort,2 рестайлиинг,1977-1980,двигатель,Износ датчиков/карбюратора,40,70,110,26,5,0.30,150
Ford,Escort,2 рестайлинг,1977-1980,электрика,Сбои проводки/реле,30,60,90,24,4,0.30,150
Ford,Escort,2 рестайлинг,1977-1980,трансмиссия,4MT — износ сцепления,90,130,180,22,7,0.30,150
Ford,Escort,2 рестайлинг,1977-1980,охлаждение,Неисправность радиатора/помпы,40,70,110,22,4,0.30,150
Ford,Escort,2 рестайлинг,1977-1980,тормоза,Износ передних барабанов/дисков,30,50,80,34,3,0.30,150
Ford,Escort,4,1986-1990,подвеска,Износ передних рычагов,70,120,180,38,4,0.32,180
Ford,Escort,4,1986-1990,подвеска,Стойки стабилизатора — быстрый износ,40,70,110,44,3,0.32,180
Ford,Escort,4,1986-1990,двигатель,1.3/1.4/1.6 — течи масла,90,140,200,30,6,0.32,180
Ford,Escort,4,1986-1990,двигатель,Износ датчиков/карбюратора,50,80,130,26,5,0.32,180
Ford,Escort,4,1986-1990,электрика,Сбои проводки/реле,40,70,110,24,4,0.32,180
Ford,Escort,4,1986-1990,трансмиссия,5MT — износ сцепления,110,160,230,22,7,0.32,180
Ford,Escort,4,1986-1990,охлаждение,Неисправность радиатора/помпы,50,80,130,22,4,0.32,180
Ford,Escort,4,1986-1990,тормоза,Износ передних дисков,40,70,110,34,3,0.32,180
Ford,Escort,5,1990-1992,подвеска,Износ передних рычагов,80,130,190,38,4,0.33,190
Ford,Escort,5,1990-1992,подвеска,Стойки стабилизатора — быстрый износ,40,70,110,44,3,0.33,190
Ford,Escort,5,1990-1992,двигатель,1.3/1.4/1.6 — течи масла,100,150,220,30,6,0.33,190
Ford,Escort,5,1990-1992,двигатель,Износ датчиков/катушек,60,100,150,24,5,0.33,190
Ford,Escort,5,1990-1992,электрика,Сбои проводки/реле,50,80,130,22,4,0.33,190
Ford,Escort,5,1990-1992,трансмиссия,5MT — износ сцепления,120,170,250,20,7,0.33,190
Ford,Escort,5,1990-1992,охлаждение,Неисправность радиатора/помпы,50,90,140,20,4,0.33,190
Ford,Escort,5,1990-1992,тормоза,Износ передних дисков,40,70,110,32,3,0.33,190
Ford,Escort,5 рестайлинг,1992-1995,подвеска,Износ передних рычагов,90,140,210,36,4,0.34,210
Ford,Escort,5 рестайлинг,1992-1995,подвеска,Стойки стабилизатора — быстрый износ,50,80,120,42,3,0.34,210
Ford,Escort,5 рестайлинг,1992-1995,двигатель,1.4/1.6/1.8 — течи масла,110,160,230,30,6,0.34,210
Ford,Escort,5 рестайлинг,1992-1995,двигатель,Износ датчиков/катушек,70,110,160,24,5,0.34,210
Ford,Escort,5 рестайлинг,1992-1995,электрика,Сбои BCM/датчиков,60,100,150,22,4,0.34,210
Ford,Escort,5 рестайлинг,1992-1995,трансмиссия,5MT — износ сцепления,130,190,280,20,7,0.34,210
Ford,Escort,5 рестайлинг,1992-1995,охлаждение,Неисправность термостата/помпы,60,100,150,20,4,0.34,210
Ford,Escort,5 рестайлинг,1992-1995,тормоза,Износ передних дисков,40,70,110,32,3,0.34,210
Ford,Escort,5 2 рестайлинг,1995-2000,подвеска,Износ передних рычагов,100,150,230,36,4,0.35,230
Ford,Escort,5 2 рестайлинг,1995-2000,подвеска,Стойки стабилизатора — быстрый износ,50,90,130,42,3,0.35,230
Ford,Escort,5 2 рестайлинг,1995-2000,двигатель,1.4/1.6/1.8 — течи масла,120,170,260,30,6,0.35,230
Ford,Escort,5 2 рестайлинг,1995-2000,двигатель,Износ датчиков/катушек,80,120,170,24,5,0.35,230
Ford,Escort,5 2 рестайлинг,1995-2000,электрика,Сбои BCM/датчиков,70,110,160,22,4,0.35,230
Ford,Escort,5 2 рестайлинг,1995-2000,трансмиссия,5MT — износ сцепления,140,200,300,20,7,0.35,230
Ford,Escort,5 2 рестайлинг,1995-2000,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.35,230
Ford,Escort,5 2 рестайлинг,1995-2000,тормоза,Износ передних дисков,50,80,120,32,3,0.35,230
Ford,Escort,3 USA,1996-2003,подвеска,Износ передних рычагов,110,170,250,34,4,0.36,250
Ford,Escort,3 USA,1996-2003,подвеска,Стойки стабилизатора — быстрый износ,60,100,150,40,3,0.36,250
Ford,Escort,3 USA,1996-2003,двигатель,2.0 SPI/Zetec — течи масла,130,190,280,28,6,0.36,250
Ford,Escort,3 USA,1996-2003,двигатель,Износ датчиков/соленоидов,80,130,190,22,5,0.36,250
Ford,Escort,3 USA,1996-2003,электрика,Сбои BCM/датчиков,70,120,180,20,4,0.36,250
Ford,Escort,3 USA,1996-2003,трансмиссия,4AT — износ соленоидов/гидроблока,180,260,380,18,8,0.36,250
Ford,Escort,3 USA,1996-2003,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.36,250
Ford,Escort,3 USA,1996-2003,тормоза,Износ передних дисков,50,80,120,30,3,0.36,250
Ford,Explorer,1,1990-1995,подвеска,Износ передних рычагов,110,170,250,38,4,0.35,250
Ford,Explorer,1,1990-1995,подвеска,Стойки стабилизатора — быстрый износ,60,100,150,44,3,0.35,250
Ford,Explorer,1,1990-1995,двигатель,4.0 OHV — течи масла,140,200,300,30,6,0.35,250
Ford,Explorer,1,1990-1995,двигатель,Износ датчиков/соленоидов,80,130,190,24,5,0.35,250
Ford,Explorer,1,1990-1995,электрика,Сбои GEM/проводки,70,120,180,22,4,0.35,250
Ford,Explorer,1,1990-1995,трансмиссия,4AT — износ соленоидов/гидроблока,200,300,450,20,8,0.35,250
Ford,Explorer,1,1990-1995,охлаждение,Неисправность радиатора/помпы,70,110,170,20,4,0.35,250
Ford,Explorer,1,1990-1995,тормоза,Износ передних дисков,50,80,120,32,3,0.35,250
Ford,Explorer,2,1995-1999,подвеска,Износ передних рычагов,130,190,270,38,4,0.36,270
Ford,Explorer,2,1995-1999,подвеска,Стойки стабилизатора — быстрый износ,70,110,160,44,3,0.36,270
Ford,Explorer,2,1995-1999,двигатель,4.0 SOHC — течи масла,160,220,320,30,6,0.36,270
Ford,Explorer,2,1995-1999,двигатель,Износ датчиков/соленоидов,90,140,210,24,5,0.36,270
Ford,Explorer,2,1995-1999,электрика,Сбои BCM/датчиков,80,130,200,22,4,0.36,270
Ford,Explorer,2,1995-1999,трансмиссия,4AT — износ соленоидов,220,320,480,20,8,0.36,270
Ford,Explorer,2,1995-1999,охлаждение,Неисправность термостата/помпы,80,120,180,20,4,0.36,270
Ford,Explorer,2,1995-1999,тормоза,Износ передних дисков,60,90,140,32,3,0.36,270
Ford,Explorer,3,2002-2006,подвеска,Износ передних рычагов,150,220,330,36,4,0.38,330
Ford,Explorer,3,2002-2006,подвеска,Стойки стабилизатора — быстрый износ,80,130,190,42,3,0.38,330
Ford,Explorer,3,2002-2006,двигатель,4.0/4.6 — течи масла,180,250,360,30,6,0.38,330
Ford,Explorer,3,2002-2006,двигатель,Износ датчиков/соленоидов,100,150,220,24,5,0.38,330
Ford,Explorer,3,2002-2006,электрика,Сбои BCM/ABS модулей,90,140,210,22,4,0.38,330
Ford,Explorer,3,2002-2006,трансмиссия,5AT — износ соленоидов/гидроблока,260,380,560,18,8,0.38,330
Ford,Explorer,3,2002-2006,охлаждение,Неисправность термостата/помпы,90,140,210,20,4,0.38,330
Ford,Explorer,3,2002-2006,тормоза,Износ передних дисков,70,110,160,30,3,0.38,330
Ford,Explorer,4,2006-2010,подвеска,Износ передних рычагов,160,230,340,36,4,0.40,340
Ford,Explorer,4,2006-2010,подвеска,Стойки стабилизатора — быстрый износ,80,130,190,42,3,0.40,340
Ford,Explorer,4,2006-2010,двигатель,4.0/4.6 — течи масла,190,260,380,30,6,0.40,340
Ford,Explorer,4,2006-2010,двигатель,Износ датчиков/соленоидов,110,160,230,24,5,0.40,340
Ford,Explorer,4,2006-2010,электрика,Сбои BCM/ABS модулей,100,150,220,22,4,0.40,340
Ford,Explorer,4,2006-2010,трансмиссия,5AT — износ соленоидов/гидроблока,280,400,600,18,8,0.40,340
Ford,Explorer,4,2006-2010,охлаждение,Неисправность термостата/помпы,100,150,220,20,4,0.40,340
Ford,Explorer,4,2006-2010,тормоза,Износ передних дисков,80,120,170,30,3,0.40,340
Ford,Explorer,5,2010-2015,подвеска,Износ передних рычагов,180,260,380,34,4,0.41,380
Ford,Explorer,5,2010-2015,подвеска,Стойки стабилизатора — быстрый износ,90,140,210,40,3,0.41,380
Ford,Explorer,5,2010-2015,двигатель,2.0/3.5 — течи масла,200,290,430,28,6,0.41,380
Ford,Explorer,5,2010-2015,двигатель,Износ датчиков/соленоидов,120,170,250,22,5,0.41,380
Ford,Explorer,5,2010-2015,электрика,Сбои BCM/ABS модулей,110,160,240,20,4,0.41,380
Ford,Explorer,5,2010-2015,трансмиссия,6AT — износ соленоидов/гидроблока,280,400,600,18,8,0.41,380
Ford,Explorer,5,2010-2015,охлаждение,Неисправность термостата/помпы,100,150,220,20,4,0.41,380
Ford,Explorer,5,2010-2015,тормоза,Износ передних дисков,80,120,170,30,3,0.41,380
Ford,Explorer,5 рестайлинг,2015-2017,подвеска,Износ передних рычагов,190,270,400,34,4,0.42,400
Ford,Explorer,5 рестайлинг,2015-2017,подвеска,Стойки стабилизатора — быстрый износ,100,150,230,40,3,0.42,400
Ford,Explorer,5 рестайлинг,2015-2017,двигатель,2.3/3.5 — течи масла,210,300,450,28,6,0.42,400
Ford,Explorer,5 рестайлинг,2015-2017,двигатель,Износ датчиков/соленоидов,130,180,260,22,5,0.42,400
Ford,Explorer,5 рестайлинг,2015-2017,электрика,Сбои BCM/ABS модулей,120,170,250,20,4,0.42,400
Ford,Explorer,5 рестайлинг,2015-2017,трансмиссия,6AT — износ соленоидов/гидроблока,300,430,650,18,8,0.42,400
Ford,Explorer,5 рестайлинг,2015-2017,охлаждение,Неисправность термостата/помпы,110,160,240,20,4,0.42,400
Ford,Explorer,5 рестайлинг,2015-2017,тормоза,Износ передних дисков,90,130,190,30,3,0.42,400
Ford,Explorer,5 2 рестайлинг,2017-2019,подвеска,Износ передних рычагов,200,290,430,34,4,0.43,430
Ford,Explorer,5 2 рестайлинг,2017-2019,подвеска,Стойки стабилизатора — быстрый износ,100,160,240,40,3,0.43,430
Ford,Explorer,5 2 рестайлинг,2017-2019,двигатель,2.3/3.5 — течи масла,220,320,480,28,6,0.43,430
Ford,Explorer,5 2 рестайлинг,2017-2019,двигатель,Износ датчиков/соленоидов,130,190,270,22,5,0.43,430
Ford,Explorer,5 2 рестайлинг,2017-2019,электрика,Сбои BCM/ABS модулей,120,180,260,20,4,0.43,430
Ford,Explorer,5 2 рестайлинг,2017-2019,трансмиссия,6AT — износ соленоидов/гидроблока,300,430,650,18,8,0.43,430
Ford,Explorer,5 2 рестайлинг,2017-2019,охлаждение,Неисправность термостата/помпы,110,160,240,20,4,0.43,430
Ford,Explorer,5 2 рестайлинг,2017-2019,тормоза,Износ передних дисков,90,130,190,30,3,0.43,430
Ford,Explorer,6,2019-2024,подвеска,Износ передних рычагов,220,320,480,34,4,0.45,480
Ford,Explorer,6,2019-2024,подвеска,Стойки стабилизатора — быстрый износ,110,160,240,40,3,0.45,480
Ford,Explorer,6,2019-2024,двигатель,2.3/3.0 EcoBoost — течи масла,240,340,500,28,6,0.45,480
Ford,Explorer,6,2019-2024,двигатель,Износ датчиков/соленоидов,140,200,280,22,5,0.45,480
Ford,Explorer,6,2019-2024,электрика,Сбои BCM/ABS модулей,130,190,270,20,4,0.45,480
Ford,Explorer,6,2019-2024,трансмиссия,10AT — износ соленоидов/гидроблока,320,450,680,18,8,0.45,480
Ford,Explorer,6,2019-2024,охлаждение,Неисправность термостата/помпы,120,170,250,20,4,0.45,480
Ford,Explorer,6,2019-2024,тормоза,Износ передних дисков,100,140,200,30,3,0.45,480
Ford,Explorer,6 рестайлинг,2024-...,подвеска,Износ передних рычагов,240,350,520,34,4,0.46,520
Ford,Explorer,6 рестайлинг,2024-...,подвеска,Стойки стабилизатора — быстрый износ,120,170,260,40,3,0.46,520
Ford,Explorer,6 рестайлинг,2024-...,двигатель,2.3/3.0 EcoBoost — течи масла,260,360,540,28,6,0.46,520
Ford,Explorer,6 рестайлинг,2024-...,двигатель,Износ датчиков/соленоидов,150,210,300,22,5,0.46,520
Ford,Explorer,6 рестайлинг,2024-...,электрика,Сбои BCM/ABS модулей,140,200,290,20,4,0.46,520
Ford,Explorer,6 рестайлинг,2024-...,трансмиссия,10AT — износ соленоидов/гидроблока,340,480,720,18,8,0.46,520
Ford,Explorer,6 рестайлинг,2024-...,охлаждение,Неисправность термостата/помпы,130,180,260,20,4,0.46,520
Ford,Explorer,6 рестайлинг,2024-...,тормоза,Износ передних дисков,110,150,210,30,3,0.46,520
Ford,Fiesta,2,1983-1989,подвеска,Износ передних рычагов,60,100,150,40,4,0.30,150
Ford,Fiesta,2,1983-1989,подвеска,Стойки стабилизатора — быстрый износ,30,60,90,44,3,0.30,150
Ford,Fiesta,2,1983-1989,двигатель,1.0/1.1 — течи масла,80,120,170,32,6,0.30,150
Ford,Fiesta,2,1983-1989,двигатель,Износ карбюратора/датчиков,40,70,110,26,5,0.30,150
Ford,Fiesta,2,1983-1989,электрика,Сбои проводки/реле,30,60,90,24,4,0.30,150
Ford,Fiesta,2,1983-1989,трансмиссия,4MT — износ сцепления,90,130,180,22,7,0.30,150
Ford,Fiesta,2,1983-1989,охлаждение,Неисправность радиатора/помпы,40,70,110,22,4,0.30,150
Ford,Fiesta,2,1983-1989,тормоза,Износ передних барабанов/дисков,30,50,80,34,3,0.30,150
Ford,Fiesta,3,1989-1996,подвеска,Износ передних рычагов,70,120,180,38,4,0.32,180
Ford,Fiesta,3,1989-1996,подвеска,Стойки стабилизатора — быстрый износ,40,70,110,44,3,0.32,180
Ford,Fiesta,3,1989-1996,двигатель,1.1/1.3/1.4 — течи масла,90,140,200,30,6,0.32,180
Ford,Fiesta,3,1989-1996,двигатель,Износ датчиков/катушек,50,80,130,24,5,0.32,180
Ford,Fiesta,3,1989-1996,электрика,Сбои проводки/реле,40,70,110,22,4,0.32,180
Ford,Fiesta,3,1989-1996,трансмиссия,5MT — износ сцепления,110,160,230,20,7,0.32,180
Ford,Fiesta,3,1989-1996,охлаждение,Неисправность радиатора/помпы,50,80,130,20,4,0.32,180
Ford,Fiesta,3,1989-1996,тормоза,Износ передних дисков,40,70,110,32,3,0.32,180
Ford,Fiesta,4,1995-1999,подвеска,Износ передних рычагов,80,130,190,38,4,0.33,190
Ford,Fiesta,4,1995-1999,подвеска,Стойки стабилизатора — быстрый износ,40,70,110,44,3,0.33,190
Ford,Fiesta,4,1995-1999,двигатель,1.25/1.3/1.4 — течи масла,100,150,220,30,6,0.33,190
Ford,Fiesta,4,1995-1999,двигатель,Износ датчиков/катушек,60,100,150,24,5,0.33,190
Ford,Fiesta,4,1995-1999,электрика,Сбои проводки/реле,50,80,130,22,4,0.33,190
Ford,Fiesta,4,1995-1999,трансмиссия,5MT — износ сцепления,120,170,250,20,7,0.33,190
Ford,Fiesta,4,1995-1999,охлаждение,Неисправность термостата/помпы,50,90,140,20,4,0.33,190
Ford,Fiesta,4,1995-1999,тормоза,Износ передних дисков,40,70,110,32,3,0.33,190
Ford,Fiesta,4 рестайлинг,1999-2002,подвеска,Износ передних рычагов,90,140,210,36,4,0.34,210
Ford,Fiesta,4 рестайлинг,1999-2002,подвеска,Стойки стабилизатора — быстрый износ,50,80,120,42,3,0.34,210
Ford,Fiesta,4 рестайлинг,1999-2002,двигатель,1.25/1.4/1.6 — течи масла,110,160,230,30,6,0.34,210
Ford,Fiesta,4 рестайлинг,1999-2002,двигатель,Износ датчиков/катушек,70,110,160,24,5,0.34,210
Ford,Fiesta,4 рестайлинг,1999-2002,электрика,Сбои BCM/датчиков,60,100,150,22,4,0.34,210
Ford,Fiesta,4 рестайлинг,1999-2002,трансмиссия,5MT — износ сцепления,130,190,280,20,7,0.34,210
Ford,Fiesta,4 рестайлинг,1999-2002,охлаждение,Неисправность термостата/помпы,60,100,150,20,4,0.34,210
Ford,Fiesta,4 рестайлинг,1999-2002,тормоза,Износ передних дисков,40,70,110,32,3,0.34,210
Ford,Fiesta,5,2001-2007,подвеска,Износ передних рычагов,100,150,230,36,4,0.35,230
Ford,Fiesta,5,2001-2007,подвеска,Стойки стабилизатора — быстрый износ,50,90,130,42,3,0.35,230
Ford,Fiesta,5,2001-2007,двигатель,1.25/1.4/1.6 — течи масла,120,170,260,30,6,0.35,230
Ford,Fiesta,5,2001-2007,двигатель,Износ датчиков/катушек,80,120,170,24,5,0.35,230
Ford,Fiesta,5,2001-2007,электрика,Сбои BCM/датчиков,70,110,160,22,4,0.35,230
Ford,Fiesta,5,2001-2007,трансмиссия,5MT — износ сцепления,140,200,300,20,7,0.35,230
Ford,Fiesta,5,2001-2007,охлаждение,Неисправность термостата/помпы,70,110,170,20,4,0.35,230
Ford,Fiesta,5,2001-2007,тормоза,Износ передних дисков,50,80,120,32,3,0.35,230
